,value
3885,3.626
3886,7.3439999999999985
3887,5.562
3888,5.726
3889,3.542
3890,2.9
3891,9.866
3892,4.342
3893,5.584
3894,4.46
3895,6.757999999999999
3896,4.342
3897,4.15
3898,5.142
3899,4.558
3900,3.966
3901,5.532
3902,2.902
3903,3.35
3904,2.926
3905,3.3080000000000003
3906,2.95
3907,3.442
3908,2.934
3909,4.7
3910,3.016
3911,3.394
3912,3.1180000000000003
3913,16.6
3914,2.9760000000000004
3915,3.358
3916,2.95
3917,3.442
3918,3.05
3919,3.408
3920,13.734000000000002
3921,91.002
3922,56.194
3923,12.765999999999998
3924,4.606
3925,8.766
3926,3.502
3927,6.1
3928,3.25
3929,3.846
3930,3.742
3931,3.984
3932,4.684
3933,3.21
3934,4.024
3935,3.252
3936,2.778
3937,3.2060000000000004
3938,2.752
3939,3.168
3940,2.784
3941,3.19
3942,2.734
3943,3.116
3944,2.7
3945,4.513999999999999
3946,2.676
3947,3.134
3948,2.658
3949,3.092
3950,2.688
3951,3.14
3952,2.76
3953,3.184
3954,2.766
3955,3.17
3956,2.9160000000000004
3957,6.734
3958,2.742
3959,6.166
3960,2.95
3961,3.334
3962,2.784
3963,3.266
3964,2.774
3965,3.242
3966,2.794
3967,3.192
3968,4.624
3969,3.1660000000000004
3970,3.124
3971,3.124
3972,2.692
3973,3.158
3974,2.694
3975,3.1260000000000003
3976,5.058
3977,3.076
3978,2.708
3979,3.124
3980,2.728
3981,3.134
3982,3.994
3983,3.084
3984,2.65
3985,3.0780000000000003
3986,2.71
3987,3.1
3988,5.332000000000002
3989,3.142
3990,2.734
3991,3.142
3992,2.738
3993,3.13
3994,3.858
3995,2.77
3996,2.344
3997,2.594
3998,2.208
3999,2.516
4000,2.1
4001,2.46
4002,2.13
4003,2.536
4004,2.094
4005,2.426
4006,3.3160000000000003
4007,2.384
4008,2.04
4009,2.444
4010,2.116
4011,2.418
4012,2.08
4013,2.412
4014,2.096
4015,2.42
4016,3.366
4017,2.39
4018,4.94
4019,5.766
4020,2.6660000000000004
4021,3.014
4022,2.548
4023,2.75
4024,2.354
4025,2.6
4026,2.262
4027,2.456
4028,2.0980000000000003
4029,2.376
4030,2.426
4031,3.252
4032,2.296
4033,2.144
4034,2.274
4035,2.066
4036,2.35
4037,2.136
4038,2.366
4039,2.252
4040,2.4
4041,2.18
4042,2.352
4043,3.434
4044,2.43
4045,2.0340000000000003
4046,2.296
4047,2.052
4048,2.314
4049,2.07
4050,2.4
4051,2.07
4052,3.588
4053,2.192
4054,2.3
4055,2.134
4056,2.2840000000000003
4057,2.12
4058,2.35
4059,2.166
4060,2.314
4061,2.186
4062,2.33
4063,2.108
4064,2.3280000000000003
4065,3.434
4066,2.424
4067,2.158
4068,2.342
4069,2.056
4070,2.376
4071,2.106
4072,2.408
4073,2.156
4074,2.464
4075,2.224
4076,2.428
4077,2.234
4078,2.408
4079,3.372
4080,2.318
4081,2.166
4082,2.386
4083,2.138
4084,2.336
4085,2.23
4086,2.452
4087,2.15
4088,2.386
4089,2.234
4090,2.732
4091,2.9160000000000004
4092,2.246
4093,2.084
4094,2.248
4095,2.096
4096,2.266
4097,2.504
4098,52.26600000000001
4099,54.806
4100,55.736
4101,11.058
4102,20.216
4103,71.306
4104,55.49800000000001
4105,25.366
4106,6.994
4107,5.034
4108,5.45
4109,5.4
4110,5.65
4111,7.992000000000001
4112,5.42
4113,7.802
4114,5.666
4115,5.164
4116,7.2
4117,5.082
4118,5.546
4119,5.282
4120,5.566
4121,4.002
4122,3.512
4123,1.98
4124,2.278
4125,2.016
4126,3.524
4127,2.0340000000000003
4128,2.25
4129,2.068
4130,2.3040000000000003
4131,2.092
4132,2.332
4133,2.124
4134,53.692
4135,51.466
4136,51.85
4137,5.372000000000001
4138,3.002
4139,3.984
4140,3.2460000000000004
4141,4.7
4142,2.864
4143,2.426
4144,3.112
4145,2.84
4146,3.084
4147,3.556
4148,2.0340000000000003
4149,2.064
4150,3.534
4151,2.27
4152,2.292
4153,2.09
4154,2.234
4155,4.73
4156,2.634
4157,2.766
4158,2.7
4159,2.728
4160,2.616
4161,2.474
4162,3.79
4163,2.458
4164,2.422
4165,2.434
4166,2.452
4167,2.2880000000000003
4168,2.5780000000000003
4169,2.396
4170,2.768
4171,2.346
4172,2.464
4173,3.5580000000000003
4174,2.36
4175,2.216
4176,2.292
4177,2.152
4178,2.334
4179,2.166
4180,2.3680000000000003
4181,2.052
4182,2.342
4183,2.386
4184,2.318
4185,2.08
4186,2.766
4187,2.898
4188,2.2
4189,2.086
4190,2.25
4191,2.066
4192,2.168
4193,2.08
4194,2.266
4195,2.084
4196,2.218
4197,2.148
4198,3.506
4199,2.182
4200,2.236
4201,2.132
4202,2.3
4203,2.086
4204,2.202
4205,2.064
4206,2.296
4207,2.08
4208,2.264
4209,3.352
4210,2.334
4211,1.998
4212,2.26
4213,1.988
4214,2.184
4215,1.996
4216,2.216
4217,2.0
4218,2.198
4219,1.966
4220,2.164
4221,3.298
4222,2.18
4223,1.984
4224,2.258
4225,1.952
4226,2.184
4227,1.984
4228,2.22
4229,1.958
4230,2.234
4231,2.132
4232,2.264
4233,2.0
4234,2.218
4235,3.378
4236,2.292
4237,2.0780000000000003
4238,2.542
4239,2.018
4240,2.144
4241,2.048
4242,2.296
4243,2.164
4244,2.366
4245,2.114
4246,3.61
4247,2.05
4248,2.376
4249,2.066
4250,2.18
4251,2.068
4252,2.214
4253,2.048
4254,2.356
4255,2.108
4256,2.3
4257,2.044
4258,2.312
4259,3.318
4260,2.258
4261,2.002
4262,2.212
4263,2.044
4264,2.244
4265,2.062
4266,2.332
4267,2.05
4268,2.298
4269,3.3
4270,2.302
4271,2.036
4272,2.2840000000000003
4273,2.152
4274,2.2840000000000003
4275,2.164
4276,2.25
4277,2.126
4278,2.326
4279,2.134
4280,2.316
4281,2.114
4282,3.5660000000000003
4283,2.11
4284,2.17
4285,1.924
4286,2.1180000000000003
4287,2.042
4288,2.172
4289,1.944
4290,2.292
4291,2.0
4292,2.17
4293,3.218
4294,2.146
4295,1.946
4296,2.158
4297,1.94
4298,2.202
4299,1.98
4300,2.194
4301,1.95
4302,2.246
4303,2.052
4304,2.266
4305,1.984
4306,3.528
4307,1.996
4308,2.214
4309,2.03
4310,2.216
4311,2.014
4312,2.196
4313,2.064
4314,2.262
4315,2.06
4316,2.306
4317,1.982
4318,3.434
4319,1.946
4320,2.152
4321,1.886
4322,2.102
4323,1.93
4324,2.244
4325,1.956
4326,2.234
4327,1.994
4328,2.158
4329,1.98
4330,3.446
4331,2.0
4332,2.23
4333,1.952
4334,2.222
4335,1.974
4336,2.242
4337,1.974
4338,2.258
4339,1.988
4340,2.202
4341,2.046
4342,2.244
4343,3.302
4344,2.236
4345,1.942
4346,2.15
4347,2.07
4348,2.334
4349,2.01
4350,2.242
4351,1.996
4352,2.186
4353,2.002
4354,3.4560000000000004
4355,2.03
4356,2.216
4357,2.052
4358,2.15
4359,2.048
4360,2.234
4361,2.062
4362,2.276
4363,2.0340000000000003
4364,2.226
4365,3.29
4366,2.218
4367,2.06
4368,2.226
4369,2.062
4370,2.3080000000000003
4371,2.052
4372,2.23
4373,2.066
4374,2.238
4375,2.04
4376,2.2
4377,2.064
4378,2.3
4379,3.322
4380,2.208
4381,1.922
4382,2.134
4383,1.978
4384,2.158
4385,2.014
4386,2.266
4387,2.18
4388,2.264
4389,2.082
4390,3.64
4391,2.072
4392,2.236
4393,2.1180000000000003
4394,2.326
4395,2.056
4396,2.268
4397,2.164
4398,2.346
4399,37.134
4400,61.11600000000001
4401,52.378
4402,12.268
4403,2.802
4404,4.034
4405,3.0660000000000003
4406,4.794
4407,2.96
4408,2.722
4409,2.912
4410,4.3
4411,3.746
4412,2.446
4413,2.05
4414,3.584
4415,2.116
4416,2.33
4417,2.136
4418,2.35
4419,2.216
4420,2.366
4421,2.182
4422,2.362
4423,2.226
4424,3.656
4425,2.252
4426,2.382
4427,2.2
4428,2.382
4429,2.206
4430,2.392
4431,2.334
4432,2.316
4433,2.134
4434,2.334
4435,2.1180000000000003
4436,2.35
4437,2.234
4438,2.334
4439,3.5660000000000003
4440,2.31
4441,2.14
4442,2.36
4443,2.106
4444,2.272
4445,2.162
4446,2.412
4447,2.116
4448,2.318
4449,3.526
4450,2.414
4451,2.22
4452,2.412
4453,2.12
4454,2.376
4455,2.124
4456,2.426
4457,2.2880000000000003
4458,2.318
4459,2.116
4460,2.3
4461,3.3760000000000003
4462,2.334
4463,2.05
4464,2.3280000000000003
4465,2.1
4466,2.366
4467,2.164
4468,2.334
4469,2.114
4470,2.396
4471,2.12
4472,2.336
4473,2.2
4474,2.266
4475,3.742
4476,2.396
4477,2.084
4478,2.338
4479,2.122
4480,2.334
4481,2.33
4482,2.404
4483,2.052
4484,2.2840000000000003
4485,2.1180000000000003
4486,2.264
4487,3.43
4488,2.3
4489,2.096
4490,2.336
4491,2.072
4492,2.234
4493,2.17
4494,2.3680000000000003
4495,2.05
4496,2.342
4497,3.38
4498,2.3280000000000003
4499,2.102
4500,2.334
4501,2.066
4502,2.2
4503,2.094
4504,2.424
4505,2.08
4506,2.28
4507,2.096
4508,3.634
4509,2.05
4510,2.184
4511,2.0980000000000003
4512,2.2840000000000003
4513,2.12
4514,2.336
4515,2.102
4516,2.302
4517,2.146
4518,2.378
4519,2.15
4520,2.352
4521,3.46
4522,2.292
4523,2.08
4524,2.252
4525,2.144
4526,2.644
4527,2.062
4528,2.162
4529,1.936
4530,2.196
4531,1.996
4532,2.254
4533,1.932
4534,2.172
4535,3.2260000000000004
4536,2.116
4537,1.98
4538,2.196
4539,1.95
4540,2.208
4541,1.934
4542,2.296
4543,2.002
4544,2.162
4545,3.268
4546,2.26
4547,2.006
4548,2.168
4549,2.234
4550,2.166
4551,2.016
4552,2.066
4553,1.998
4554,2.216
4555,1.962
4556,2.146
4557,1.966
4558,3.44
4559,1.946
4560,2.138
4561,1.994
4562,2.156
4563,1.944
4564,2.26
4565,1.984
4566,2.25
4567,2.02
4568,2.234
4569,2.066
4570,3.67
4571,2.016
4572,2.202
4573,2.01
4574,2.126
4575,1.916
4576,2.116
4577,1.936
4578,2.152
4579,2.05
4580,2.152
4581,2.012
4582,2.116
4583,3.298
4584,2.116
4585,2.01
4586,2.252
4587,1.936
4588,2.182
4589,2.016
4590,2.346
4591,1.984
4592,2.202
4593,3.334
4594,2.23
4595,2.018
4596,2.102
4597,1.966
4598,2.168
4599,1.934
4600,2.116
4601,1.934
4602,2.2
4603,2.032
4604,2.18
4605,3.266
4606,2.248
4607,2.046
4608,2.396
4609,1.918
4610,2.136
4611,2.032
4612,2.166
4613,1.996
4614,2.152
4615,1.996
4616,2.1
4617,1.98
4618,3.474
4619,1.99
4620,2.116
4621,1.944
4622,2.192
4623,1.996
4624,2.196
4625,1.956
4626,2.214
4627,2.022
4628,2.142
4629,1.924
4630,3.45
4631,1.886
4632,2.124
4633,1.956
4634,2.192
4635,1.938
4636,2.154
4637,1.906
4638,2.15
4639,2.0
4640,3.4
4641,2.036
4642,2.182
4643,1.868
4644,2.242
4645,2.04
4646,2.136
4647,2.0340000000000003
4648,2.244
4649,1.956
4650,2.112
4651,1.966
4652,2.084
4653,1.918
4654,2.062
4655,3.236
4656,2.112
4657,2.016
4658,2.13
4659,1.962
4660,2.148
4661,1.95
4662,2.334
4663,1.934
4664,2.096
4665,2.02
4666,2.1
4667,3.192
4668,2.062
4669,1.894
4670,2.088
4671,1.966
4672,2.134
4673,1.968
4674,2.216
4675,1.94
4676,2.142
4677,1.998
4678,3.35
4679,2.064
4680,2.042
4681,1.916
4682,2.124
4683,1.854
4684,2.046
4685,1.894
4686,2.11
4687,1.884
4688,2.114
4689,1.924
4690,2.074
4691,3.218
4692,2.086
4693,1.884
4694,2.108
4695,1.988
4696,2.0340000000000003
4697,1.896
4698,3.4160000000000004
4699,1.918
4700,2.11
4701,1.854
4702,2.036
4703,3.162
4704,2.03
4705,1.898
4706,2.0
4707,1.864
4708,2.046
4709,1.93
4710,2.106
4711,2.02
4712,2.016
4713,3.1460000000000004
4714,2.05
4715,1.816
4716,2.046
4717,1.834
4718,2.096
4719,1.862
4720,2.0540000000000003
4721,1.91
4722,2.172
4723,1.986
4724,2.152
4725,1.986
4726,3.532
4727,1.854
4728,2.144
4729,1.872
4730,2.036
4731,1.864
4732,2.042
4733,1.846
4734,2.142
4735,1.84
4736,3.338
4737,1.806
4738,2.032
4739,1.816
4740,2.116
4741,2.0340000000000003
4742,2.0340000000000003
4743,1.866
4744,1.996
4745,1.886
4746,2.152
4747,1.902
4748,2.16
4749,1.906
4750,3.352
4751,2.002
4752,2.186
4753,1.974
4754,2.192
4755,2.11
4756,2.092
4757,1.916
4758,2.2
4759,4.534
4760,2.716
4761,3.974
4762,2.576
4763,2.366
4764,2.398
4765,2.166
4766,2.332
4767,2.07
4768,2.346
4769,2.17
4770,2.324
4771,2.106
4772,2.2840000000000003
4773,3.49
4774,2.29
4775,2.224
4776,2.674
4777,53.762
4778,43.284
4779,8.716000000000001
4780,3.446
4781,3.334
4782,4.598
4783,3.298
4784,3.184
4785,3.33
4786,3.1660000000000004
4787,3.33
4788,3.132
4789,3.284
4790,6.55
4791,8.916
4792,3.068
4793,3.064
4794,4.364
4795,3.0460000000000003
4796,3.092
4797,3.05
4798,2.984
4799,3.13
4800,2.998
4801,3.054
4802,3.168
4803,3.176
4804,3.184
4805,4.314
4806,3.048
4807,3.0660000000000003
4808,3.234
4809,3.142
4810,3.08
4811,3.064
4812,3.016
4813,3.2
4814,3.084
4815,3.232
4816,3.2
4817,3.1660000000000004
4818,5.9
4819,8.872
4820,10.222
4821,11.1
4822,12.0
4823,72.78399999999998
4824,55.62
4825,28.182
4826,3.15
4827,3.164
4828,3.016
4829,3.218
4830,4.436
4831,3.148
4832,3.0660000000000003
4833,3.1660000000000004
4834,3.184
4835,3.214
4836,3.182
4837,3.232
4838,3.13
4839,3.314
4840,3.182
4841,3.1660000000000004
4842,4.346
4843,3.284
4844,3.232
4845,3.116
4846,3.05
4847,3.234
4848,3.1660000000000004
4849,3.18
4850,3.184
4851,3.182
4852,3.95
4853,68.16199999999999
4854,56.242
4855,45.324
4856,4.0
4857,4.806
4858,5.966
4859,5.85
4860,4.416
4861,4.096
4862,3.968
4863,3.98
4864,3.934
4865,5.834
4866,5.214
4867,3.06
4868,3.216
4869,3.334
4870,3.234
4871,3.466
4872,3.25
4873,3.45
4874,3.522
4875,3.31
4876,4.518
4877,3.614
4878,3.124
4879,3.0980000000000003
4880,3.08
4881,3.238
4882,3.196
4883,3.25
4884,3.2
4885,3.134
4886,3.128
4887,3.286
4888,3.266
4889,3.228
4890,4.216
4891,3.4160000000000004
4892,3.034
4893,3.25
4894,3.382
4895,3.322
4896,3.1260000000000003
4897,4.362
4898,4.082
4899,4.332
4900,4.2360000000000015
4901,8.783999999999999
4902,5.504
4903,3.952
4904,4.244
4905,4.184
4906,2.134
4907,4.624
4908,2.424
4909,2.358
4910,2.204
4911,2.464
4912,2.232
4913,2.374
4914,6.09
4915,2.872
4916,2.62
4917,2.7
4918,2.6660000000000004
4919,2.834
4920,6.412000000000001
4921,60.19
4922,54.0
4923,48.916
4924,8.41
4925,67.94800000000001
4926,53.922
4927,63.722
4928,61.076
4929,53.794
4930,44.36600000000001
4931,61.794
4932,56.262
4933,55.512
4934,57.26600000000001
4935,54.302
4936,35.436
4937,66.044
4938,55.62600000000001
4939,20.18
4940,19.206
4941,72.376
4942,53.284
4943,25.74
4944,8.932
4945,67.426
4946,4.3660000000000005
4947,4.314
4948,4.296
4949,5.68
4950,3.19
4951,3.0660000000000003
4952,2.984
4953,4.442
4954,3.114
4955,3.084
4956,3.016
4957,3.198
4958,3.0980000000000003
4959,3.182
4960,3.116
4961,3.232
4962,3.152
4963,3.3160000000000003
4964,4.412
4965,3.252
4966,3.242
4967,3.184
4968,3.15
4969,3.4360000000000004
4970,3.294
4971,3.282
4972,3.45
4973,3.298
4974,3.232
4975,3.266
4976,3.2880000000000003
4977,4.426
4978,3.116
4979,3.314
4980,3.152
4981,3.25
4982,3.196
4983,3.25
4984,3.198
4985,3.1660000000000004
4986,4.632
4987,3.214
4988,3.268
4989,3.11
4990,4.396
4991,3.366
4992,3.29
4993,3.074
4994,3.216
4995,3.048
4996,3.184
4997,3.05
4998,3.218
4999,3.0660000000000003
5000,3.05
5001,3.28
5002,4.59
5003,64.638
5004,52.118
5005,44.85
5006,3.734
5007,4.184
5008,5.0
5009,9.294
5010,7.38
5011,37.984
5012,62.838
5013,53.72
5014,15.466
5015,4.25
5016,5.6160000000000005
5017,2.766
5018,8.582
5019,4.3
5020,4.532
5021,19.874
5022,68.75399999999999
5023,53.20399999999999
5024,23.216
5025,2.698
5026,2.5340000000000003
5027,3.796
5028,2.45
5029,2.6180000000000003
5030,2.5580000000000003
5031,2.34
5032,8.766
5033,6.134
5034,4.566
5035,10.948
5036,6.916
5037,11.528
5038,5.372000000000001
5039,3.076
5040,3.072
5041,6.2479999999999976
5042,3.2880000000000003
5043,3.076
5044,2.912
5045,4.932
5046,11.84
5047,6.988
5048,9.3
5049,4.598
5050,5.85
5051,4.182
5052,2.7
5053,2.8280000000000003
5054,2.584
5055,2.6060000000000003
5056,2.54
5057,2.522
5058,2.592
5059,2.516
5060,2.634
5061,6.66
5062,4.516
5063,7.182
5064,3.734
5065,4.81
5066,3.716
5067,5.73
5068,3.55
5069,3.766
5070,3.628
5071,3.75
5072,5.1160000000000005
5073,5.4220000000000015
5074,3.1260000000000003
5075,4.404
5076,2.914
5077,2.922
5078,3.826
5079,6.932
5080,6.95
5081,5.184
5082,15.56
5083,72.22
5084,54.06399999999999
5085,34.296
5086,6.54
5087,55.95
5088,51.332
5089,56.05
5090,8.068
5091,3.83
5092,6.4460000000000015
5093,4.086
5094,15.548
5095,3.716
5096,6.376
5097,3.466
5098,3.142
5099,3.42
5100,3.122
5101,3.342
5102,2.8
5103,3.208
5104,2.85
5105,3.17
5106,2.766
5107,3.014
5108,2.54
5109,4.134
5110,2.392
5111,2.8760000000000003
5112,2.934
5113,2.734
5114,2.324
5115,2.672
5116,2.238
5117,2.64
5118,2.3680000000000003
5119,2.56
5120,14.752
5121,4.5360000000000005
5122,3.472
5123,3.276
5124,2.6180000000000003
5125,3.13
5126,4.484
5127,4.1080000000000005
5128,14.654000000000002
5129,13.984000000000002
5130,11.2
5131,14.372
5132,19.978
5133,8.656
5134,9.716
5135,29.114
5136,23.832
5137,3.584
5138,3.04
5139,3.45
5140,3.04
5141,3.4760000000000004
5142,3.034
5143,3.5
5144,3.024
5145,4.788
5146,2.972
5147,3.444
5148,2.966
5149,3.318
5150,2.83
5151,3.36
5152,2.766
5153,3.294
5154,2.834
5155,3.29
5156,2.988
5157,3.234
5158,4.084
5159,3.258
5160,2.794
5161,3.326
5162,2.75
5163,3.268
5164,2.794
5165,3.276
5166,2.79
5167,3.29
5168,4.19
5169,3.29
5170,2.8280000000000003
5171,3.49
5172,2.7880000000000003
5173,3.3
5174,2.782
5175,3.294
5176,2.79
5177,3.3
5178,2.862
5179,3.3160000000000003
5180,2.86
5181,4.56
5182,2.806
5183,3.25
5184,2.852
5185,3.266
5186,2.772
5187,3.256
5188,2.762
5189,3.306
5190,2.8480000000000003
5191,3.3160000000000003
5192,3.154
5193,5.587999999999999
5194,8.876
5195,3.45
5196,2.708
5197,3.012
5198,2.622
5199,2.992
5200,2.5660000000000003
5201,2.958
5202,2.574
5203,2.908
5204,2.5580000000000003
5205,2.958
5206,3.912
5207,2.942
5208,2.5660000000000003
5209,2.934
5210,2.576
5211,2.934
5212,2.576
5213,2.942
5214,2.624
5215,2.938
5216,2.596
5217,2.924
5218,2.526
5219,4.266
5220,2.536
5221,2.88
5222,2.492
5223,2.942
5224,2.5580000000000003
5225,2.904
5226,2.6060000000000003
5227,2.86
5228,2.542
5229,4.188
5230,2.556
5231,2.9760000000000004
5232,2.636
5233,2.954
5234,2.6
5235,3.008
5236,9.908
5237,70.77199999999998
5238,50.81399999999999
5239,32.36
5240,4.206
5241,5.284
5242,4.45
5243,3.89
5244,5.2
5245,3.508
5246,3.194
5247,3.624
5248,3.25
5249,3.692
5250,4.3
5251,2.978
5252,2.648
5253,4.263999999999999
5254,2.6260000000000003
5255,2.984
5256,2.6260000000000003
5257,2.938
5258,2.53
5259,2.94
5260,2.5580000000000003
5261,2.95
5262,2.642
5263,2.942
5264,2.608
5265,2.854
5266,3.788
5267,2.884
5268,2.504
5269,2.94
5270,2.576
5271,2.95
5272,2.55
5273,2.934
5274,4.26
5275,2.942
5276,3.916
5277,3.0
5278,2.658
5279,2.984
5280,2.584
5281,3.0
5282,2.6260000000000003
5283,2.966
5284,2.642
5285,2.9960000000000004
5286,43.42
5287,57.066
5288,55.432
5289,14.45
5290,5.202000000000001
5291,5.36
5292,3.99
5293,5.65
5294,3.65
5295,3.962
5296,3.674
5297,4.018
5298,4.73
5299,24.5
5300,65.648
5301,52.962
5302,20.7
5303,59.458
5304,55.826
5305,54.9
5306,5.59
5307,9.64
5308,2.932
5309,3.684
5310,3.366
5311,9.038
5312,6.584
5313,5.098
5314,3.482
5315,4.684
5316,3.576
5317,6.858
5318,2.9760000000000004
5319,2.938
5320,7.6720000000000015
5321,6.1160000000000005
5322,4.94
5323,6.034
5324,5.688
5325,4.368
5326,3.266
5327,5.058
5328,3.5
5329,3.826
5330,4.598
5331,2.942
5332,2.592
5333,3.034
5334,2.678
5335,3.0380000000000003
5336,2.624
5337,3.05
5338,2.678
5339,5.846
5340,2.692
5341,12.204
5342,2.642
5343,3.138
5344,2.76
5345,3.4
5346,4.65
5347,3.2260000000000004
5348,2.71
5349,3.11
5350,2.734
5351,4.434
5352,2.692
5353,3.0860000000000003
5354,2.7
5355,3.1060000000000003
5356,2.65
5357,3.028
5358,2.722
5359,5.127999999999999
5360,3.28
5361,4.053999999999999
5362,10.356
5363,71.154
5364,52.05
5365,31.184
5366,3.408
5367,5.416
5368,3.462
5369,3.718
5370,5.0760000000000005
5371,3.3360000000000003
5372,4.774
5373,3.742
5374,4.76
5375,5.356
5376,2.736
5377,3.156
5378,2.69
5379,3.084
5380,2.624
5381,3.034
5382,2.658
5383,5.504
5384,43.20399999999999
5385,66.858
5386,51.542
5387,16.36
5388,3.492
5389,4.766
5390,3.424
5391,3.684
5392,5.042
5393,3.358
5394,3.202
5395,3.626
5396,3.342
5397,5.084
5398,3.184
5399,3.626
5400,3.234
5401,3.66
5402,3.25
5403,4.462
5404,2.546
5405,2.9160000000000004
5406,2.6
5407,2.926
5408,2.5340000000000003
5409,2.966
5410,3.234
5411,4.298
5412,4.95
5413,3.076
5414,2.608
5415,3.008
5416,8.094
5417,3.026
5418,2.642
5419,2.978
5420,3.876
5421,2.928
5422,2.572
5423,2.95
5424,2.518
5425,2.934
5426,2.526
5427,2.8760000000000003
5428,2.542
5429,2.9
5430,2.576
5431,2.894
5432,2.6
5433,2.966
5434,2.584
5435,4.216
5436,2.584
5437,2.968
5438,2.55
5439,2.924
5440,2.55
5441,2.9160000000000004
5442,2.594
5443,2.93
5444,2.5660000000000003
5445,3.008
5446,3.928
5447,3.0
5448,2.5660000000000003
5449,2.974
5450,2.5780000000000003
5451,2.968
5452,2.582
5453,2.992
5454,2.65
5455,2.97
5456,2.6060000000000003
5457,2.994
5458,2.58
5459,4.3
5460,2.61
5461,2.9760000000000004
5462,2.584
5463,2.934
5464,2.57
5465,2.988
5466,4.276
5467,2.028
5468,2.3
5469,2.056
5470,25.524
5471,64.19800000000001
5472,52.666
5473,25.48
5474,70.672
5475,53.742
5476,28.498
5477,5.766
5478,3.05
5479,2.462
5480,4.024
5481,67.204
5482,53.142
5483,42.572
5484,57.86
5485,75.24600000000002
5486,99.668
5487,70.582
5488,28.51
5489,2.45
5490,2.884
5491,38.874
5492,61.258
5493,53.484
5494,29.218000000000004
5495,4.508
5496,3.896
5497,3.266
5498,5.343999999999999
5499,2.8760000000000003
5500,3.322
5501,3.134
5502,4.7
5503,14.384
5504,8.658
5505,4.75
5506,2.76
5507,3.008
5508,2.5660000000000003
5509,2.92
5510,2.556
5511,4.32
5512,2.48
5513,2.854
5514,4.716
5515,9.85
5516,3.744
5517,5.41
5518,4.158
5519,6.0420000000000025
5520,3.796
5521,4.0680000000000005
5522,7.707999999999997
5523,4.226
5524,5.184
5525,3.1
5526,2.66
5527,3.16
5528,2.642
5529,3.1260000000000003
5530,2.6860000000000004
5531,3.108
5532,2.674
5533,4.392
5534,2.64
5535,3.068
5536,2.652
5537,3.1
5538,2.698
5539,3.092
5540,2.716
5541,3.104
5542,2.688
5543,3.0660000000000003
5544,2.67
5545,3.108
5546,3.966
5547,3.084
5548,2.674
5549,3.112
5550,2.698
5551,3.108
5552,42.76600000000001
5553,57.81
5554,53.39
5555,11.304
5556,3.42
5557,4.916
5558,5.2
5559,7.963999999999999
5560,3.7
5561,4.26
5562,3.666
5563,4.3660000000000005
5564,3.95
5565,27.95
5566,66.324
5567,53.57
5568,23.282
5569,5.648
5570,6.257999999999999
5571,4.752
5572,5.608
5573,4.598
5574,3.834
5575,4.54
5576,4.1
5577,4.374
5578,4.4060000000000015
5579,3.66
5580,2.826
5581,3.176
5582,2.722
5583,4.484
5584,2.7260000000000004
5585,3.174
5586,2.708
5587,3.184
5588,5.242000000000001
5589,3.3760000000000003
5590,3.06
5591,3.4
5592,8.73
5593,5.936
5594,3.97
5595,4.846
5596,3.466
5597,5.886
5598,3.402
5599,3.96
5600,3.634
5601,4.408
5602,6.476
5603,3.084
5604,2.734
5605,4.434
5606,2.77
5607,3.108
5608,2.676
5609,3.158
5610,2.7260000000000004
5611,3.142
5612,2.708
5613,3.234
5614,4.7360000000000015
5615,59.084
5616,52.916
5617,52.61600000000001
5618,6.6160000000000005
5619,4.592
5620,5.066
5621,4.71
5622,5.88
5623,4.302
5624,4.013999999999999
5625,6.464
5626,4.238
5627,4.634
5628,5.507999999999999
5629,3.216
5630,4.4860000000000015
5631,3.184
5632,2.728
5633,3.21
5634,2.742
5635,3.21
5636,3.3160000000000003
5637,27.966
5638,65.554
5639,53.722
5640,20.334
5641,5.896
5642,6.976
5643,3.15
5644,7.058
5645,4.078
5646,4.384
5647,58.62600000000001
5648,55.31399999999999
5649,49.668
5650,3.324
5651,3.81
5652,4.0360000000000005
5653,4.3180000000000005
5654,14.5
5655,6.1160000000000005
5656,6.742000000000001
5657,4.434
5658,5.756
5659,4.11
5660,3.68
5661,4.042
5662,3.726
5663,5.216
5664,2.5340000000000003
5665,2.908
5666,3.68
5667,2.8080000000000003
5668,2.342
5669,2.8080000000000003
5670,2.314
5671,2.73
5672,2.236
5673,2.6460000000000004
5674,2.26
5675,2.676
5676,2.24
5677,3.904
5678,2.178
5679,2.584
5680,2.492
5681,2.7
5682,2.242
5683,2.696
5684,2.184
5685,2.6180000000000003
5686,2.2880000000000003
5687,2.734
5688,4.9
5689,4.524
5690,2.776
5691,3.184
5692,2.786
5693,3.158
5694,4.628
5695,3.21
5696,2.762
5697,3.19
5698,2.72
5699,3.11
5700,2.616
5701,25.566
5702,68.38600000000001
5703,56.542
5704,23.2
5705,4.418
5706,5.13
5707,4.762
5708,5.654
5709,8.7
5710,3.918
5711,4.55
5712,5.26
5713,6.234
5714,4.592
5715,3.176
5716,2.674
5717,3.108
5718,2.6180000000000003
5719,2.99
5720,2.8080000000000003
5721,2.834
5722,2.42
5723,2.738
5724,2.292
5725,2.672
5726,3.5460000000000003
5727,2.6260000000000003
5728,2.184
5729,2.6
5730,2.2
5731,2.572
5732,2.2
5733,2.596
5734,2.27
5735,2.608
5736,2.216
5737,3.85
5738,2.634
5739,2.694
5740,2.32
5741,2.488
5742,2.066
5743,2.44
5744,2.06
