,value
3586,232564.0
3587,237756.0
3588,214582.0
3589,219875.0
3590,232667.0
3591,219045.0
3592,217815.0
3593,239488.0
3594,210913.0
3595,235752.0
3596,220144.0
3597,222714.0
3598,217981.0
3599,233239.0
3600,211171.0
3601,217719.0
3602,231845.0
3603,217345.0
3604,230717.0
3605,220652.0
3606,226478.0
3607,214581.0
3608,233765.0
3609,217443.0
3610,234769.0
3611,229150.0
3612,224187.0
3613,222623.0
3614,211101.0
3615,234621.0
3616,212188.0
3617,231987.0
3618,228616.0
3619,243865.0
3620,223262.0
3621,218520.0
3622,230067.0
3623,238806.0
3624,228993.0
3625,202095.0
3626,219335.0
3627,224419.0
3628,229002.0
3629,216234.0
3630,229161.0
3631,222884.0
3632,218339.0
3633,229586.0
3634,217489.0
3635,246252.0
3636,219603.0
3637,230688.0
3638,220755.0
3639,257105.0
3640,211141.0
3641,232097.0
3642,216798.0
3643,223915.0
3644,223060.0
3645,217821.0
3646,1246660.0
3647,555224.0
3648,220550.0
3649,217106.0
3650,231583.0
3651,244629.0
3652,221488.0
3653,221274.0
3654,237482.0
3655,211282.0
3656,228341.0
3657,223265.0
3658,232919.0
3659,243507.0
3660,226656.0
3661,240483.0
3662,233125.0
3663,232987.0
3664,242199.0
3665,241588.0
3666,247785.0
3667,224782.0
3668,317390.0
3669,221005.0
3670,245830.0
3671,246456.0
3672,240656.0
3673,230208.0
3674,248762.0
3675,233527.0
3676,223613.0
3677,247728.0
3678,223990.0
3679,222941.0
3680,472777.0
3681,232671.0
3682,233532.0
3683,265341.0
3684,224148.0
3685,238968.0
3686,226963.0
3687,228503.0
3688,235255.0
3689,223164.0
3690,237282.0
3691,220982.0
3692,253386.0
3693,220454.0
3694,247950.0
3695,247267.0
3696,523317.0
3697,223712.0
3698,232183.0
3699,231731.0
3700,228030.0
3701,239739.0
3702,215050.0
3703,239479.0
3704,229227.0
3705,242070.0
3706,235986.0
3707,262951.0
3708,452608.0
3709,222134.0
3710,247702.0
3711,217442.0
3712,236610.0
3713,240383.0
3714,235410.0
3715,227164.0
3716,242271.0
3717,230253.0
3718,235559.0
3719,250094.0
3720,465898.0
3721,232394.0
3722,234563.0
3723,218227.0
3724,223479.0
3725,238666.0
3726,227979.0
3727,230210.0
3728,233726.0
3729,241911.0
3730,246337.0
3731,244864.0
3732,438627.0
3733,220248.0
3734,245101.0
3735,229671.0
3736,235448.0
3737,232806.0
3738,235012.0
3739,215884.0
3740,252788.0
3741,224804.0
3742,224502.0
3743,264987.0
3744,451258.0
3745,235800.0
3746,243254.0
3747,229459.0
3748,230580.0
3749,242070.0
3750,221810.0
3751,231370.0
3752,232233.0
3753,215279.0
3754,242632.0
3755,240926.0
3756,227641.0
3757,228500.0
3758,232254.0
3759,222507.0
3760,223343.0
3761,235761.0
3762,225191.0
3763,223836.0
3764,231002.0
3765,229829.0
3766,237074.0
3767,241653.0
3768,224903.0
3769,220480.0
3770,228771.0
3771,226277.0
3772,225054.0
3773,231525.0
3774,212597.0
3775,224087.0
3776,219026.0
3777,220440.0
3778,231002.0
3779,236595.0
3780,236257.0
3781,212853.0
3782,236724.0
3783,212383.0
3784,230147.0
3785,231162.0
3786,210571.0
3787,232926.0
3788,226238.0
3789,224461.0
3790,232227.0
3791,243381.0
3792,218989.0
3793,227296.0
3794,230796.0
3795,227592.0
3796,221103.0
3797,229885.0
3798,231865.0
3799,213354.0
3800,242181.0
3801,222572.0
3802,228429.0
3803,238887.0
3804,240794.0
3805,221107.0
3806,228773.0
3807,227712.0
3808,221057.0
3809,232556.0
3810,221661.0
3811,238932.0
3812,234499.0
3813,241141.0
3814,229250.0
3815,250225.0
3816,222268.0
3817,235665.0
3818,226112.0
3819,221056.0
3820,241260.0
3821,225677.0
3822,231392.0
3823,220216.0
3824,240334.0
3825,220120.0
3826,233371.0
3827,237971.0
3828,233087.0
3829,214975.0
3830,225819.0
3831,241121.0
3832,221656.0
3833,225515.0
3834,230143.0
3835,236540.0
3836,226047.0
3837,235024.0
3838,230542.0
3839,246067.0
3840,219551.0
3841,222006.0
3842,237246.0
3843,225072.0
3844,240154.0
3845,218962.0
3846,221051.0
3847,221846.0
3848,251849.0
3849,210512.0
3850,255044.0
3851,235386.0
3852,230449.0
3853,246693.0
3854,223899.0
3855,232624.0
3856,231555.0
3857,236779.0
3858,231550.0
3859,240814.0
3860,223730.0
3861,238867.0
3862,239456.0
3863,237144.0
3864,241165.0
3865,225163.0
3866,236638.0
3867,225738.0
3868,237894.0
3869,229767.0
3870,232114.0
3871,225263.0
3872,242151.0
3873,231890.0
3874,229479.0
3875,254935.0
3876,222448.0
3877,238506.0
3878,216263.0
3879,245394.0
3880,227018.0
3881,238246.0
3882,238645.0
3883,225822.0
3884,238081.0
3885,222809.0
3886,242401.0
3887,244642.0
3888,239347.0
3889,225060.0
3890,246596.0
3891,227039.0
3892,232027.0
3893,229830.0
3894,243772.0
3895,224448.0
3896,236807.0
3897,231996.0
3898,235179.0
3899,260116.0
3900,218799.0
3901,238470.0
3902,212632.0
3903,238544.0
3904,231342.0
3905,241633.0
3906,224775.0
3907,238496.0
3908,226101.0
3909,228193.0
3910,252925.0
3911,236824.0
3912,238951.0
3913,230576.0
3914,243619.0
3915,225872.0
3916,225646.0
3917,229435.0
3918,237829.0
3919,233160.0
3920,219419.0
3921,240363.0
3922,241440.0
3923,258518.0
3924,231983.0
3925,234284.0
3926,235660.0
3927,232941.0
3928,225574.0
3929,227988.0
3930,238909.0
3931,225501.0
3932,253822.0
3933,219032.0
3934,252177.0
3935,244754.0
3936,236433.0
3937,220024.0
3938,249071.0
3939,226107.0
3940,222206.0
3941,243946.0
3942,226820.0
3943,238766.0
3944,231590.0
3945,248211.0
3946,230676.0
3947,266654.0
3948,221579.0
3949,247754.0
3950,228409.0
3951,224093.0
3952,242373.0
3953,238885.0
3954,245139.0
3955,227107.0
3956,249106.0
3957,240023.0
3958,232528.0
3959,244919.0
3960,246012.0
3961,217182.0
3962,230302.0
3963,239252.0
3964,225584.0
3965,241200.0
3966,226536.0
3967,232492.0
3968,232544.0
3969,242748.0
3970,229101.0
3971,257228.0
3972,226354.0
3973,228851.0
3974,238249.0
3975,225330.0
3976,244219.0
3977,226790.0
3978,228622.0
3979,225627.0
3980,244368.0
3981,231676.0
3982,242201.0
3983,249542.0
3984,214739.0
3985,250796.0
3986,226677.0
3987,238762.0
3988,223551.0
3989,239809.0
3990,226534.0
3991,236720.0
3992,232275.0
3993,230534.0
3994,240651.0
3995,242795.0
3996,232869.0
3997,217435.0
3998,263174.0
3999,239831.0
4000,290757.0
4001,277197.0
4002,305342.0
4003,259767.0
4004,247117.0
4005,239788.0
4006,254682.0
4007,248504.0
4008,227133.0
4009,244855.0
4010,230209.0
4011,261533.0
4012,237217.0
4013,239987.0
4014,220543.0
4015,244705.0
4016,240663.0
4017,224464.0
4018,251203.0
4019,240935.0
4020,234906.0
4021,224199.0
4022,261335.0
4023,211402.0
4024,224337.0
4025,229228.0
4026,246677.0
4027,226809.0
4028,237540.0
4029,233857.0
4030,238302.0
4031,242084.0
