,value
4107,0.134
4108,0.066
4109,0.134
4110,0.134
4111,0.134
4112,0.134
4113,0.132
4114,0.066
4115,0.134
4116,0.132
4117,0.134
4118,0.132
4119,0.066
4120,0.134
4121,0.132
4122,0.134
4123,0.134
4124,0.066
4125,0.134
4126,0.132
4127,0.134
4128,0.132
4129,0.068
4130,0.132
4131,0.132
4132,0.134
4133,0.132
4134,0.134
4135,0.134
4136,0.134
4137,0.066
4138,0.132
4139,0.132
4140,0.066
4141,0.136
4142,0.134
4143,0.066
4144,0.134
4145,0.2
4146,0.134
4147,0.134
4148,0.066
4149,0.132
4150,0.134
4151,0.066
4152,0.136
4153,0.134
4154,0.134
4155,0.066
4156,0.134
4157,0.134
4158,0.134
4159,0.068
4160,0.132
4161,0.134
4162,0.134
4163,0.068
4164,0.134
4165,0.134
4166,0.134
4167,0.134
4168,0.134
4169,0.134
4170,0.066
4171,0.134
4172,0.132
4173,0.134
4174,0.066
4175,0.132
4176,0.132
4177,0.066
4178,0.134
4179,0.134
4180,0.136
4181,0.134
4182,0.134
4183,1.466
4184,0.066
4185,0.134
4186,0.134
4187,0.134
4188,0.134
4189,0.134
4190,0.132
4191,0.066
4192,0.134
4193,0.132
4194,0.134
4195,0.066
4196,0.134
4197,0.134
4198,0.134
4199,0.068
4200,0.132
4201,0.134
4202,0.066
4203,0.132
4204,0.134
4205,0.134
4206,0.066
4207,0.134
4208,0.132
4209,0.134
4210,0.066
4211,0.136
4212,0.068
4213,0.132
4214,0.132
4215,0.134
4216,0.134
4217,0.2
4218,0.066
4219,0.134
4220,0.134
4221,0.068
4222,0.132
4223,0.066
4224,0.132
4225,0.136
4226,0.066
4227,0.132
4228,0.134
4229,0.134
4230,0.066
4231,0.134
4232,0.132
4233,0.066
4234,0.134
4235,0.134
4236,0.134
4237,0.066
4238,0.134
4239,0.132
4240,0.066
4241,0.134
4242,0.134
4243,0.134
4244,0.068
4245,0.134
4246,0.068
4247,0.132
4248,0.134
4249,0.134
4250,0.066
4251,0.134
4252,0.134
4253,0.134
4254,0.066
4255,0.132
4256,0.134
4257,0.066
4258,0.134
4259,0.134
4260,0.134
4261,0.066
4262,0.134
4263,0.134
4264,0.132
4265,0.134
4266,0.068
4267,0.134
4268,0.132
4269,0.066
4270,0.134
4271,0.134
4272,0.066
4273,0.132
4274,0.132
4275,0.134
4276,0.134
4277,0.132
4278,0.068
4279,0.132
4280,0.132
4281,0.134
4282,0.066
4283,0.134
4284,0.066
4285,0.132
4286,0.136
4287,0.134
4288,0.068
4289,0.132
4290,0.132
4291,0.134
4292,0.134
4293,0.132
4294,0.066
4295,0.134
4296,0.132
4297,0.134
4298,0.134
4299,0.066
4300,0.134
4301,0.2
4302,0.134
4303,0.066
4304,0.134
4305,0.136
4306,0.134
4307,0.066
4308,0.134
4309,0.134
4310,0.134
4311,0.134
4312,0.134
4313,0.134
4314,0.134
4315,0.066
4316,0.134
4317,0.134
4318,0.132
4319,0.134
4320,0.134
4321,0.066
4322,0.134
4323,0.134
4324,0.132
4325,0.132
4326,0.134
4327,0.132
4328,0.066
4329,0.132
4330,0.134
4331,0.132
4332,0.134
4333,0.068
4334,0.134
4335,0.134
4336,0.134
4337,0.134
4338,0.132
4339,0.204
4340,0.066
4341,0.132
4342,0.134
4343,0.066
4344,0.134
4345,0.134
4346,0.134
4347,0.066
4348,0.134
4349,0.134
4350,0.134
4351,0.132
4352,0.134
4353,0.134
4354,0.066
4355,0.134
4356,0.136
4357,0.134
4358,0.066
4359,0.134
4360,0.134
4361,0.132
4362,0.134
4363,0.134
4364,0.134
4365,0.068
4366,0.134
4367,0.066
4368,0.132
4369,0.132
4370,0.066
4371,0.132
4372,0.134
4373,0.134
4374,0.134
4375,0.134
4376,0.132
4377,0.134
4378,0.134
4379,0.066
4380,0.134
4381,0.134
4382,0.134
4383,0.066
4384,0.132
4385,0.132
4386,0.134
4387,0.066
4388,0.136
4389,0.134
4390,0.134
4391,0.132
4392,0.068
4393,0.132
4394,0.134
4395,0.066
4396,0.132
4397,0.134
4398,0.134
4399,0.134
4400,0.066
4401,0.134
4402,0.134
4403,0.134
4404,0.066
4405,0.134
4406,0.066
4407,0.134
4408,0.136
4409,0.136
4410,0.134
4411,0.066
4412,0.134
4413,0.134
4414,0.134
4415,0.066
4416,0.134
4417,0.132
4418,0.066
4419,0.134
4420,0.134
4421,0.136
4422,0.066
4423,0.134
4424,0.134
4425,0.066
4426,0.134
4427,0.134
4428,0.066
4429,0.134
4430,0.134
4431,0.066
4432,0.132
4433,0.134
4434,0.134
4435,0.134
4436,0.066
4437,0.132
4438,0.068
4439,0.132
4440,0.134
4441,0.066
4442,0.134
4443,0.136
4444,0.068
4445,0.134
4446,0.134
4447,0.134
4448,0.066
4449,0.134
4450,0.134
4451,0.134
4452,0.132
4453,0.066
4454,0.134
4455,0.134
4456,0.198
4457,0.134
4458,0.134
4459,0.136
4460,0.132
4461,0.066
4462,0.132
4463,0.066
4464,0.134
4465,0.132
4466,0.068
4467,0.134
4468,0.134
4469,0.134
4470,0.134
4471,1.534
4472,0.134
4473,0.134
4474,0.066
4475,0.134
4476,0.068
4477,0.132
4478,0.134
4479,0.066
4480,0.132
4481,0.134
4482,0.134
4483,0.134
4484,0.068
4485,0.134
4486,0.132
4487,0.066
4488,0.132
4489,0.134
4490,0.066
4491,0.134
4492,0.134
4493,0.134
4494,0.134
4495,0.066
4496,0.134
4497,0.066
4498,0.134
4499,0.134
4500,0.132
4501,0.066
4502,0.132
4503,0.066
4504,0.134
4505,0.132
4506,0.134
4507,0.134
4508,0.068
4509,0.134
4510,0.066
4511,0.134
4512,0.132
4513,0.066
4514,0.134
4515,0.066
4516,0.132
4517,0.132
4518,0.134
4519,0.066
4520,0.134
4521,0.132
4522,0.068
4523,0.134
4524,0.134
4525,0.066
4526,0.134
4527,0.134
4528,0.134
4529,0.134
4530,0.132
4531,0.066
4532,0.134
4533,0.066
4534,0.132
4535,0.134
4536,0.066
4537,0.134
4538,0.134
4539,0.134
4540,0.066
4541,0.134
4542,0.134
4543,0.132
4544,0.134
4545,0.066
4546,0.132
4547,0.132
4548,0.066
4549,0.134
4550,0.132
4551,0.068
4552,0.132
4553,0.134
4554,0.134
4555,0.132
4556,0.066
4557,0.134
4558,0.132
4559,0.066
4560,0.132
4561,0.134
4562,0.066
4563,0.132
4564,0.132
4565,0.132
4566,0.132
4567,0.134
4568,0.068
4569,0.132
4570,0.134
4571,0.134
4572,0.066
4573,0.132
4574,0.132
4575,0.134
4576,0.068
4577,0.134
4578,0.134
4579,0.066
4580,0.132
4581,0.132
4582,0.066
4583,0.132
4584,0.2
4585,0.066
4586,0.134
4587,0.132
4588,0.066
4589,0.134
4590,0.134
4591,0.066
4592,0.132
4593,0.134
4594,0.068
4595,0.134
4596,0.134
4597,0.134
4598,0.066
4599,0.134
4600,0.132
4601,0.134
4602,0.066
4603,0.132
4604,0.134
4605,0.066
4606,0.134
4607,0.134
4608,0.136
4609,0.066
4610,0.134
4611,0.132
4612,0.066
4613,0.132
4614,0.134
4615,0.134
4616,0.066
4617,0.132
4618,0.134
4619,0.134
4620,0.134
4621,0.066
4622,0.134
4623,0.134
4624,0.134
4625,0.132
4626,0.134
4627,0.132
4628,0.066
4629,0.132
4630,0.134
4631,0.066
4632,0.134
4633,0.132
4634,0.068
4635,0.134
4636,0.134
4637,0.134
4638,0.066
4639,0.132
4640,0.134
4641,0.068
4642,0.134
4643,0.132
4644,0.134
4645,0.068
4646,0.134
4647,0.134
4648,0.066
4649,0.134
4650,0.134
4651,0.132
4652,0.134
4653,0.132
4654,0.132
4655,0.066
4656,0.134
4657,0.134
4658,0.134
4659,0.068
4660,0.134
4661,0.136
4662,0.134
4663,0.132
4664,0.134
4665,0.134
4666,0.066
4667,0.134
4668,0.136
4669,0.134
4670,0.066
4671,0.134
4672,0.134
4673,0.134
4674,0.066
4675,0.134
4676,0.134
4677,0.134
4678,0.134
4679,0.066
4680,0.132
4681,0.134
4682,0.066
4683,0.134
4684,0.132
4685,0.134
4686,0.132
4687,0.136
4688,0.132
4689,0.134
4690,0.134
4691,0.134
4692,0.066
4693,0.2019999999999999
4694,0.136
4695,0.134
4696,0.068
4697,0.132
4698,0.134
4699,0.134
4700,0.066
4701,0.134
4702,0.066
4703,0.132
4704,0.132
4705,0.134
4706,0.068
4707,0.134
4708,0.066
4709,0.134
4710,0.134
4711,0.134
4712,0.134
4713,0.134
4714,0.134
4715,0.066
4716,0.134
4717,0.2
4718,0.134
4719,0.066
4720,0.134
4721,0.132
4722,0.136
4723,0.068
4724,0.134
4725,0.134
4726,0.132
4727,0.066
4728,0.134
4729,0.068
4730,0.132
4731,0.066
4732,0.134
4733,0.132
4734,0.134
4735,0.134
4736,0.068
4737,0.132
4738,0.132
4739,0.068
4740,0.132
4741,0.134
4742,0.066
4743,0.132
4744,0.134
4745,0.132
4746,0.134
4747,0.066
4748,0.134
4749,0.134
4750,0.132
4751,0.068
4752,0.132
4753,0.134
4754,0.066
4755,0.134
4756,0.134
4757,0.132
4758,0.066
4759,0.132
4760,0.134
4761,1.398
4762,0.134
4763,0.134
4764,0.134
4765,0.066
4766,0.134
4767,0.066
4768,0.134
4769,0.134
4770,0.134
4771,0.134
4772,0.066
4773,0.134
4774,0.134
4775,0.134
4776,0.068
4777,0.132
4778,0.134
4779,0.066
4780,0.134
4781,0.198
4782,0.134
4783,0.134
4784,0.134
4785,0.132
4786,0.066
4787,0.134
4788,0.132
4789,0.134
4790,0.134
4791,0.068
4792,0.132
4793,0.134
4794,0.134
4795,0.134
4796,0.066
4797,0.134
4798,0.134
4799,0.134
4800,0.068
4801,0.134
4802,0.134
4803,0.136
4804,0.134
4805,0.134
4806,0.134
4807,0.134
4808,0.132
4809,0.068
4810,0.132
4811,0.066
4812,0.132
4813,0.134
4814,0.066
4815,0.134
4816,0.066
4817,0.134
4818,0.134
4819,0.134
4820,0.066
4821,0.134
4822,0.134
4823,0.068
4824,0.134
4825,0.132
4826,0.132
4827,0.134
4828,0.132
4829,0.134
4830,0.134
4831,0.066
4832,0.132
4833,0.134
4834,0.132
4835,0.132
4836,0.132
4837,0.066
4838,0.134
4839,0.134
4840,0.068
4841,0.134
4842,0.132
4843,0.134
4844,0.066
4845,0.132
4846,0.132
4847,0.068
4848,0.132
4849,0.134
4850,0.2
4851,0.134
4852,0.068
4853,0.134
4854,0.132
4855,0.136
4856,0.068
4857,0.134
4858,0.134
4859,0.066
4860,0.134
4861,0.066
4862,0.134
4863,0.132
4864,0.134
4865,0.132
4866,0.068
4867,0.134
4868,0.132
4869,0.134
4870,0.066
4871,0.134
4872,0.134
4873,0.066
4874,0.132
4875,0.134
4876,0.134
4877,0.134
4878,0.068
4879,0.134
4880,0.134
4881,0.134
4882,0.134
4883,0.066
4884,0.132
4885,0.068
4886,0.134
4887,0.132
4888,0.134
4889,0.2019999999999999
4890,0.066
4891,0.2
4892,0.2
4893,0.066
4894,0.136
4895,0.134
4896,0.068
4897,0.134
4898,0.136
4899,0.134
4900,0.134
4901,0.266
4902,0.198
4903,0.264
4904,0.2
4905,0.134
4906,0.066
4907,0.134
4908,0.132
4909,0.134
4910,0.066
4911,0.134
4912,0.132
4913,0.132
4914,2.344
4915,0.134
4916,0.066
4917,0.134
4918,0.066
4919,0.132
4920,0.134
4921,0.132
4922,0.132
4923,0.134
4924,0.134
4925,0.132
4926,0.134
4927,0.066
4928,0.3279999999999999
4929,0.132
4930,0.066
4931,0.134
4932,0.134
4933,0.132
4934,0.134
4935,0.134
4936,0.132
4937,0.134
4938,0.066
4939,0.134
4940,0.2019999999999999
4941,0.134
4942,0.132
4943,0.134
4944,0.134
4945,0.066
4946,0.134
4947,0.132
4948,0.066
4949,0.132
4950,0.132
4951,0.134
4952,0.2019999999999999
4953,0.2
4954,0.132
4955,0.134
4956,0.066
4957,0.134
4958,0.136
4959,0.066
4960,0.134
4961,0.132
4962,0.132
4963,0.066
4964,0.134
4965,0.132
4966,0.134
4967,0.134
4968,0.132
4969,0.134
4970,0.134
4971,0.134
4972,0.132
4973,0.068
4974,0.132
4975,0.132
4976,0.066
4977,0.2
4978,0.068
4979,0.134
4980,0.134
4981,0.134
4982,0.134
4983,0.132
4984,0.066
4985,0.136
4986,0.134
4987,0.134
4988,0.132
4989,0.134
4990,0.068
4991,0.134
4992,0.134
4993,0.134
4994,0.134
4995,0.068
4996,0.132
4997,0.134
4998,0.068
4999,0.134
5000,0.134
5001,0.204
5002,0.066
5003,0.134
5004,0.136
5005,0.132
5006,0.132
5007,0.134
5008,0.066
5009,0.132
5010,0.134
5011,0.134
5012,0.132
5013,0.134
5014,0.132
5015,0.134
5016,0.134
5017,0.134
5018,0.066
5019,0.134
5020,0.134
5021,0.132
5022,0.132
5023,0.066
5024,0.2
5025,0.134
5026,0.066
5027,0.2019999999999999
5028,0.134
5029,0.134
5030,0.132
5031,0.134
5032,0.134
5033,0.132
5034,0.132
5035,0.134
5036,0.132
5037,0.134
5038,0.136
5039,0.066
5040,0.198
5041,0.068
5042,0.134
5043,0.134
5044,0.066
5045,0.132
5046,0.134
5047,0.068
5048,0.132
5049,0.14
5050,0.132
5051,0.068
5052,0.134
5053,0.134
5054,0.132
5055,0.066
5056,0.134
5057,0.132
5058,0.134
5059,0.132
5060,0.134
5061,0.134
5062,0.066
5063,0.134
5064,0.134
5065,0.134
5066,0.134
5067,0.066
5068,0.132
5069,0.132
5070,0.068
5071,0.132
5072,0.134
5073,0.134
5074,0.134
5075,0.066
5076,0.134
5077,0.134
5078,0.134
5079,0.066
5080,0.2
5081,0.134
5082,0.134
5083,0.134
5084,0.134
5085,0.134
5086,0.134
5087,0.134
5088,0.066
5089,0.134
5090,1.534
5091,0.066
5092,0.134
5093,0.134
5094,0.068
5095,0.134
5096,0.132
5097,0.134
5098,0.134
5099,0.068
5100,0.134
5101,0.134
5102,0.132
5103,0.136
5104,0.132
5105,0.066
5106,0.134
5107,0.132
5108,0.066
5109,0.198
5110,0.066
5111,0.134
5112,0.132
5113,0.132
5114,0.134
5115,0.066
5116,0.132
5117,0.134
5118,0.134
5119,0.132
5120,0.066
5121,0.198
5122,0.132
5123,0.068
5124,0.134
5125,0.134
5126,0.134
5127,0.134
5128,0.132
5129,0.134
5130,0.134
5131,0.134
5132,0.068
5133,0.134
5134,0.132
5135,0.134
5136,0.134
5137,0.066
5138,0.134
5139,0.134
5140,0.134
5141,0.066
5142,0.132
5143,0.132
5144,0.134
5145,0.2
5146,0.132
5147,0.068
5148,0.134
5149,0.066
5150,0.134
5151,0.136
5152,0.066
5153,0.136
5154,0.134
5155,0.134
5156,0.132
5157,0.134
5158,0.134
5159,0.066
5160,0.134
5161,0.134
5162,0.134
5163,0.066
5164,0.132
5165,0.132
5166,0.132
5167,0.066
5168,0.132
5169,0.132
5170,0.132
5171,0.266
5172,0.134
5173,0.134
5174,0.134
5175,0.066
5176,0.134
5177,0.134
5178,0.066
5179,0.136
5180,0.132
5181,0.132
5182,0.132
5183,0.068
5184,0.134
5185,0.134
5186,0.134
5187,0.134
5188,0.066
5189,0.132
5190,0.132
5191,0.066
5192,0.132
5193,0.132
5194,0.134
5195,0.134
5196,0.066
5197,0.134
5198,0.134
5199,0.134
5200,0.134
5201,0.134
5202,0.066
5203,0.134
5204,0.132
5205,0.134
5206,0.132
5207,0.134
5208,0.068
5209,0.132
5210,0.132
5211,0.066
5212,0.132
5213,0.132
5214,0.134
5215,0.134
5216,0.134
5217,0.134
5218,0.132
5219,0.134
5220,0.134
5221,0.134
5222,0.2
5223,0.066
5224,0.132
5225,0.2
5226,0.134
5227,0.134
5228,0.134
5229,0.134
5230,0.068
5231,0.134
5232,0.134
5233,0.134
5234,0.134
5235,0.132
5236,0.066
5237,0.134
5238,0.132
5239,0.134
5240,0.066
5241,0.198
5242,0.066
5243,0.132
5244,0.134
5245,0.066
5246,0.134
5247,0.134
5248,0.066
5249,0.132
5250,0.134
5251,0.134
5252,0.134
5253,0.136
5254,0.066
5255,0.134
5256,0.134
5257,0.134
5258,0.134
5259,0.066
5260,0.134
5261,0.132
5262,0.134
5263,0.134
5264,0.134
5265,0.132
5266,0.134
5267,0.132
5268,0.066
5269,0.2019999999999999
5270,0.134
5271,0.134
5272,0.066
5273,0.136
5274,0.134
5275,0.134
5276,0.132
5277,0.132
5278,0.134
5279,0.134
5280,0.2
5281,0.132
5282,0.066
5283,0.132
5284,0.134
5285,0.134
5286,0.132
5287,0.066
5288,0.2019999999999999
5289,0.134
5290,0.066
5291,0.134
5292,0.134
5293,0.134
5294,0.132
5295,0.134
5296,0.134
5297,0.134
5298,0.066
5299,0.134
5300,0.134
5301,0.134
5302,0.134
5303,0.134
5304,0.134
5305,0.134
5306,0.134
5307,0.132
5308,0.132
5309,0.134
5310,0.136
5311,0.134
5312,0.068
5313,0.198
5314,0.066
5315,0.134
5316,0.134
5317,0.134
5318,0.134
5319,0.068
5320,0.134
5321,0.132
5322,0.068
5323,0.136
5324,0.134
5325,0.134
5326,0.132
5327,0.132
5328,0.134
5329,0.066
5330,0.134
5331,0.134
5332,0.134
5333,0.068
5334,0.134
5335,0.132
5336,0.066
5337,0.138
5338,0.198
5339,0.134
5340,0.132
5341,0.132
5342,0.134
5343,0.134
5344,0.134
5345,0.068
5346,0.134
5347,0.134
5348,0.066
5349,0.2
5350,0.132
5351,0.066
5352,0.132
5353,0.134
5354,0.134
5355,0.066
5356,0.134
5357,0.134
5358,0.066
5359,0.134
5360,0.134
5361,0.134
5362,0.134
5363,0.068
5364,0.132
5365,0.134
5366,0.134
5367,0.132
5368,0.066
5369,0.134
5370,0.132
5371,0.066
5372,0.136
5373,0.132
5374,0.134
5375,0.066
5376,0.132
5377,0.132
5378,0.068
5379,0.134
5380,0.134
5381,1.444
5382,0.134
5383,0.066
5384,0.134
5385,0.132
5386,0.134
5387,0.134
5388,0.132
5389,0.132
5390,0.066
5391,0.134
5392,0.134
5393,0.066
5394,0.2
5395,0.132
5396,0.132
5397,0.134
5398,0.066
5399,0.132
5400,0.134
5401,0.068
5402,0.132
5403,0.134
5404,0.066
5405,0.132
5406,0.134
5407,0.132
5408,0.132
5409,0.134
5410,0.132
5411,0.066
5412,0.2019999999999999
5413,0.066
5414,0.132
5415,0.134
5416,0.134
5417,0.134
5418,0.066
5419,0.134
5420,0.134
5421,0.132
5422,0.066
5423,0.132
5424,0.134
5425,0.132
5426,0.2
5427,0.134
5428,0.066
5429,0.134
5430,0.134
5431,0.132
5432,0.132
5433,0.134
5434,0.066
5435,0.134
5436,0.132
5437,0.066
5438,0.134
5439,0.066
5440,0.134
5441,0.132
5442,0.134
5443,0.066
5444,0.134
5445,0.2
5446,0.068
5447,0.134
5448,0.134
5449,0.132
5450,0.134
5451,0.136
5452,0.066
5453,0.134
5454,0.134
5455,0.066
5456,0.134
5457,0.134
5458,0.132
5459,0.134
5460,0.068
5461,0.134
5462,0.068
5463,0.134
5464,0.134
5465,0.066
5466,0.134
5467,0.134
5468,0.134
5469,0.134
5470,0.134
5471,0.134
5472,0.066
5473,0.132
5474,0.134
5475,0.134
5476,0.066
5477,0.134
5478,0.134
5479,0.134
5480,0.134
5481,0.134
5482,0.132
5483,0.068
5484,0.134
5485,0.132
5486,0.066
5487,0.136
5488,0.134
5489,0.134
5490,0.066
5491,0.134
5492,0.134
5493,0.134
5494,0.132
5495,0.134
5496,0.132
5497,0.134
5498,0.066
5499,0.134
5500,0.134
5501,0.134
5502,0.134
5503,0.134
5504,0.132
5505,0.132
5506,0.066
5507,0.134
5508,0.134
5509,0.134
5510,0.134
5511,0.134
5512,0.066
5513,0.134
5514,0.134
5515,0.136
5516,0.134
5517,0.134
5518,0.134
5519,0.066
5520,0.2
5521,0.134
5522,0.134
5523,0.134
5524,0.066
5525,0.132
5526,0.132
5527,0.134
5528,0.134
5529,0.134
5530,0.066
5531,0.134
5532,0.132
5533,0.132
5534,0.066
5535,0.132
5536,0.134
5537,0.066
5538,0.2
5539,0.066
5540,0.132
5541,0.132
5542,0.134
5543,0.132
5544,0.134
5545,0.134
5546,0.2
5547,0.066
5548,0.2019999999999999
5549,0.066
5550,0.134
5551,0.132
5552,0.134
5553,0.134
5554,0.132
5555,0.134
5556,0.134
5557,0.134
5558,0.134
5559,0.132
5560,0.134
5561,0.134
5562,0.134
5563,0.132
5564,0.132
5565,0.132
5566,0.134
5567,0.134
5568,0.2019999999999999
5569,0.066
5570,0.134
5571,0.132
5572,0.066
5573,0.134
5574,0.132
5575,0.134
5576,0.134
5577,0.134
5578,0.134
5579,0.134
5580,0.134
5581,0.066
5582,0.2
5583,0.066
5584,0.134
5585,0.132
5586,0.132
5587,0.066
5588,0.2019999999999999
5589,0.134
5590,0.132
5591,0.132
5592,0.134
5593,0.134
5594,0.134
5595,0.134
5596,0.066
5597,0.134
5598,0.134
5599,0.134
5600,0.134
5601,0.132
5602,0.134
5603,0.134
5604,0.066
5605,0.134
5606,0.134
5607,0.134
5608,0.066
5609,0.134
5610,0.132
5611,0.134
5612,0.134
5613,0.134
5614,0.066
5615,0.2019999999999999
5616,0.134
5617,0.066
5618,0.134
5619,0.134
5620,0.136
5621,0.066
5622,0.134
5623,0.132
5624,0.134
5625,0.128
5626,0.068
5627,0.134
5628,0.136
5629,0.134
5630,0.198
5631,0.134
5632,0.134
5633,0.068
5634,0.134
5635,0.134
5636,0.134
5637,0.134
5638,0.2019999999999999
5639,0.066
5640,0.134
5641,0.132
5642,0.134
5643,0.134
5644,0.068
5645,0.136
5646,0.132
5647,0.134
5648,0.066
5649,0.198
5650,0.066
5651,0.134
5652,0.134
5653,0.132
5654,0.134
5655,0.066
5656,0.198
5657,0.066
5658,0.134
5659,0.134
5660,0.132
5661,0.134
5662,0.134
5663,0.066
5664,0.132
5665,0.134
5666,0.132
5667,0.066
5668,0.136
5669,1.598
5670,0.066
5671,0.132
5672,0.134
5673,0.134
5674,0.134
5675,0.066
5676,0.2
5677,0.134
5678,0.068
5679,0.134
5680,0.134
5681,0.066
5682,0.132
5683,0.134
5684,0.134
5685,0.132
5686,0.134
5687,0.132
5688,0.066
5689,0.132
5690,0.134
5691,0.066
5692,0.134
5693,0.134
5694,0.066
5695,0.132
5696,0.134
5697,0.2019999999999999
5698,0.132
5699,0.134
5700,0.068
5701,0.132
5702,0.132
5703,0.066
5704,0.134
5705,0.134
5706,0.132
5707,0.134
5708,0.066
5709,0.132
5710,0.132
5711,0.132
5712,0.134
5713,0.066
5714,0.136
5715,0.068
5716,0.134
5717,0.132
5718,0.134
5719,0.132
5720,0.134
5721,0.134
5722,0.132
5723,0.132
5724,0.066
5725,0.134
5726,0.068
5727,0.134
5728,0.134
5729,0.132
5730,0.068
5731,0.134
5732,0.134
5733,0.132
5734,0.134
5735,0.066
5736,0.134
5737,0.134
5738,0.066
5739,0.132
5740,0.132
5741,0.134
5742,0.066
5743,0.134
5744,0.134
5745,0.132
5746,0.134
5747,0.068
5748,0.132
5749,0.134
5750,0.066
5751,0.132
5752,0.134
5753,0.066
5754,0.2019999999999999
5755,0.132
5756,0.132
5757,0.134
5758,0.132
5759,0.136
5760,0.132
5761,0.066
5762,0.132
5763,0.132
5764,0.134
5765,0.134
5766,0.066
5767,0.134
5768,0.134
5769,0.132
5770,0.134
5771,0.068
5772,0.134
5773,0.134
5774,0.134
5775,0.066
5776,0.134
5777,0.132
5778,0.134
5779,0.134
5780,0.136
5781,0.134
5782,0.132
5783,0.134
5784,0.134
5785,0.134
5786,0.134
5787,0.132
5788,0.066
5789,0.134
5790,0.134
5791,0.134
5792,0.136
5793,0.134
5794,0.132
5795,0.134
5796,0.134
5797,0.134
5798,0.602
5799,0.332
5800,0.134
5801,0.134
5802,0.134
5803,0.134
5804,0.132
5805,0.132
5806,0.134
5807,0.132
5808,0.134
5809,0.132
5810,0.134
5811,0.134
5812,0.066
5813,0.132
5814,0.132
5815,0.134
5816,0.134
5817,0.132
5818,0.134
5819,0.066
5820,0.134
5821,0.134
5822,0.134
5823,0.132
5824,0.132
5825,0.134
5826,0.132
5827,0.134
5828,0.134
5829,0.066
5830,0.132
5831,0.134
5832,0.068
5833,0.132
5834,0.136
5835,0.134
5836,0.134
5837,0.066
5838,0.136
5839,0.134
5840,0.134
5841,0.132
5842,0.134
5843,0.134
5844,0.132
5845,0.134
5846,0.132
5847,0.132
5848,0.134
5849,0.132
5850,0.066
5851,0.136
5852,0.134
5853,0.134
5854,0.134
5855,0.066
5856,0.2019999999999999
5857,0.134
5858,0.066
5859,0.132
5860,0.066
5861,0.134
5862,0.132
5863,0.068
5864,0.132
5865,0.132
5866,0.134
5867,0.134
5868,0.132
5869,0.134
5870,0.134
5871,0.066
5872,0.134
5873,0.134
5874,0.136
5875,0.132
5876,0.134
5877,0.134
5878,0.066
5879,0.132
5880,0.134
5881,0.132
5882,0.134
5883,0.134
5884,0.2
5885,0.134
5886,0.134
5887,0.134
5888,0.066
5889,0.134
5890,0.134
5891,0.134
5892,0.066
5893,0.2
5894,0.066
5895,0.134
5896,0.134
5897,0.134
5898,0.134
5899,0.134
5900,0.134
5901,0.132
5902,0.132
5903,0.134
5904,0.134
5905,0.136
5906,0.134
5907,0.134
5908,0.134
5909,0.134
5910,0.132
5911,0.134
5912,0.132
5913,0.134
5914,0.066
5915,0.134
5916,0.134
5917,0.134
5918,0.132
5919,0.132
5920,0.066
5921,0.132
5922,0.132
5923,0.134
5924,0.134
5925,0.134
5926,0.2
5927,0.066
5928,0.132
5929,0.132
5930,0.132
5931,0.132
5932,0.132
5933,0.068
5934,0.134
5935,0.134
5936,0.132
5937,0.066
5938,0.134
5939,0.134
5940,0.132
5941,0.134
5942,0.132
5943,0.066
5944,0.134
5945,0.132
5946,0.068
5947,0.132
5948,0.066
5949,0.132
5950,0.136
5951,0.134
5952,0.134
5953,0.13
5954,0.066
5955,0.134
5956,0.136
5957,0.066
5958,0.134
5959,0.132
5960,0.132
5961,0.134
5962,0.068
5963,0.198
5964,0.132
5965,0.134
5966,0.2
5967,0.134
5968,0.066
5969,0.132
5970,0.132
5971,0.068
5972,0.134
5973,0.134
5974,0.068
5975,0.134
5976,0.134
5977,0.132
5978,0.134
5979,0.134
5980,0.066
5981,0.132
5982,0.134
5983,0.066
5984,0.134
5985,0.134
5986,0.134
5987,0.136
5988,0.066
5989,0.134
5990,0.134
5991,0.134
5992,0.066
5993,0.132
5994,0.068
5995,1.6
5996,0.134
5997,0.066
5998,0.132
5999,0.132
6000,0.134
6001,0.134
6002,0.134
6003,0.066
6004,0.2019999999999999
6005,0.066
6006,0.134
6007,0.066
6008,0.136
6009,0.132
6010,0.134
6011,0.066
6012,0.132
6013,0.134
6014,0.132
6015,0.068
6016,0.134
6017,0.134
6018,0.132
6019,0.132
6020,0.132
6021,0.066
6022,0.132
6023,0.066
6024,0.134
6025,0.132
6026,0.134
6027,0.132
6028,0.132
6029,0.068
6030,0.132
6031,0.134
6032,0.066
6033,0.134
6034,0.134
6035,0.2
6036,0.066
6037,0.198
6038,0.068
6039,0.134
6040,0.132
6041,0.066
6042,0.134
6043,0.134
6044,0.066
6045,0.132
6046,0.132
6047,0.134
6048,0.134
6049,0.134
6050,0.134
6051,0.068
6052,0.132
6053,0.066
6054,0.134
6055,0.132
6056,0.068
6057,0.134
6058,0.134
6059,0.066
6060,0.136
6061,0.132
6062,0.136
6063,0.132
6064,0.066
6065,0.134
6066,0.134
6067,0.134
6068,0.066
6069,0.134
6070,0.134
6071,0.134
6072,0.134
6073,0.132
6074,0.132
6075,0.066
6076,0.134
6077,0.132
6078,0.134
6079,0.066
6080,0.134
6081,0.132
6082,0.066
6083,0.134
6084,0.134
6085,0.132
6086,0.134
6087,0.136
6088,0.066
6089,0.134
6090,0.132
6091,0.134
6092,0.134
