timestep,orig_value,dt_object,score_AnDePeDPro_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_bayesChangePt_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_contextOSE_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_earthgeckoSkyline_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_knncad_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_relativeEntropy_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_windowedGaussian_ec2_cpu_utilization_24ae8d_adddata-240214123559,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,is_ground_truth
2014-02-21 05:00:00,0.132,2014-02-21 05:00:00,0.0,0.0,0.2696629213483146,0.0,0.8344733242134063,0.0,0.9706281402482174,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 05:05:00,0.068,2014-02-21 05:05:00,0.0,0.0,0.2383966244725738,0.0,0.8372093023255814,0.0,0.970476190742304,1,0,0.134,0.066,0,False
2014-02-21 05:10:00,0.134,2014-02-21 05:10:00,0.0,0.0,0.2668711656441718,0.0,0.8207934336525308,0.0,0.9648655239470052,1,0,0.134,0.0,0,False
2014-02-21 05:15:00,0.134,2014-02-21 05:15:00,0.0,0.0,0.1893491124260355,0.0,0.8686730506155951,0.0,0.751356379019793,0,0,0.134,0.0,0,False
2014-02-21 05:20:00,0.132,2014-02-21 05:20:00,0.0,0.0,0.2696629213483146,0.0,0.8714090287277702,0.0,0.9702261105626276,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 05:25:00,0.132,2014-02-21 05:25:00,0.0,0.0,0.2383966244725738,0.0,0.8098495212038304,0.0,0.9700740012978196,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 05:30:00,0.132,2014-02-21 05:30:00,0.0,0.0,0.2668711656441718,0.0,0.8153214774281806,1.0,0.9644136786011798,2,0,0.134,0.0020000000000000018,0,False
2014-02-21 05:35:00,0.066,2014-02-21 05:35:00,0.0,0.0,0.2662721893491124,0.0,0.8344733242134063,0.0,0.969781507287331,1,0,0.134,0.068,0,False
2014-02-21 05:40:00,0.132,2014-02-21 05:40:00,0.0,0.0,0.2619047619047619,0.0,0.8344733242134063,0.0,0.9640849574814252,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 05:45:00,0.066,2014-02-21 05:45:00,0.0,0.0,0.1880952380952381,0.0,0.8618331053351573,0.0,0.7521253993538494,0,0,0.134,0.068,0,False
2014-02-21 05:50:00,0.134,2014-02-21 05:50:00,0.0,0.0,0.2696629213483146,0.0,0.8508891928864569,0.0,0.969531379364558,1,0,0.134,0.0,0,False
2014-02-21 05:55:00,0.132,2014-02-21 05:55:00,0.0,0.0,0.2383966244725738,0.0,0.7948016415868673,0.0,0.9638043300633362,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 06:00:00,0.134,2014-02-21 06:00:00,0.0,0.0,0.1687116564417178,0.0,0.7838577291381669,0.0,0.728060147925686,0,0,0.134,0.0,0,False
2014-02-21 06:05:00,0.132,2014-02-21 06:05:00,0.0,0.0,0.3101587301587301,0.0,0.7824897400820794,0.0,0.9636954608121948,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 06:10:00,0.132,2014-02-21 06:10:00,0.0,0.0,0.2922552602983305,0.0,0.7961696306429549,0.0,0.7524894134639282,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 06:15:00,0.068,2014-02-21 06:15:00,0.0,0.0,0.2679738562091503,0.0,0.7934336525307798,0.0,0.9635862335961382,1,0,0.134,0.066,0,False
2014-02-21 06:20:00,0.132,2014-02-21 06:20:00,0.0,0.0,0.2529852366478506,0.0,0.8043775649794802,0.0,0.973926196749108,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 06:25:00,0.134,2014-02-21 06:25:00,0.0,0.0,0.2682926829268293,0.0,0.8303693570451436,0.0,0.9688791291043368,1,0,0.134,0.0,0,False
2014-02-21 06:30:00,0.066,2014-02-21 06:30:00,0.0,0.0,0.2645348837209302,0.0,0.8057455540355677,0.0,0.9687265428430054,1,0,0.134,0.068,0,False
2014-02-21 06:35:00,0.134,2014-02-21 06:35:00,0.0,0.0,0.2630331753554502,0.0,0.79890560875513,0.0,0.9564190263532696,1,0,0.134,0.0,0,False
2014-02-21 06:40:00,0.134,2014-02-21 06:40:00,0.0,0.0,0.1872037914691943,0.0,0.8563611491108071,0.0,0.7532498240234025,0,0,0.134,0.0,0,False
2014-02-21 06:45:00,0.2,2014-02-21 06:45:00,0.0,0.0,0.2681564245810056,0.0,0.8563611491108071,0.0,0.968488414852242,1,0,0.134,0.066,0,False
2014-02-21 06:50:00,0.066,2014-02-21 06:50:00,0.0,0.0,0.2524752475247525,0.0,0.8002735978112175,0.0,0.9732979953365434,1,0,0.134,0.068,0,False
2014-02-21 06:55:00,0.198,2014-02-21 06:55:00,0.0,0.0,0.1676829268292682,0.0,0.8344733242134063,0.0,0.7534976687488462,0,0,0.134,0.064,0,False
2014-02-21 07:00:00,0.068,2014-02-21 07:00:00,0.0,0.0,0.2584269662921348,0.0,0.8331053351573188,0.0,0.9682141305855848,1,0,0.134,0.066,0,False
2014-02-21 07:05:00,0.134,2014-02-21 07:05:00,0.0,0.0,0.2524752475247525,0.0,0.8358413132694938,0.0,0.9623279750200336,1,0,0.134,0.0,0,False
2014-02-21 07:10:00,0.132,2014-02-21 07:10:00,0.0,0.0,0.2682926829268293,0.0,0.8248974008207934,0.0,0.9621703323492744,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 07:15:00,0.066,2014-02-21 07:15:00,0.0,0.0,0.2645348837209302,0.0,0.8344733242134063,0.0,0.9677800085205422,1,0,0.134,0.068,0,False
2014-02-21 07:20:00,0.134,2014-02-21 07:20:00,0.0,0.0,0.1872037914691943,0.0,0.8454172366621067,0.0,0.7300176032064831,0,0,0.134,0.0,0,False
2014-02-21 07:25:00,0.134,2014-02-21 07:25:00,0.0,0.0,0.3519553072625698,0.0,0.893296853625171,0.0,0.9999884879365272,1,0,0.134,0.0,0,False
2014-02-21 07:30:00,0.066,2014-02-21 07:30:00,0.0,0.0,0.2152875175315567,0.0,0.8864569083447332,0.0,0.9610649359073614,1,0,0.134,0.068,0,False
2014-02-21 07:35:00,0.132,2014-02-21 07:35:00,0.0,0.0,0.2234848484848485,0.0,0.8563611491108071,0.0,0.966783978395316,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 07:40:00,0.132,2014-02-21 07:40:00,0.0,0.0,0.5722679200940071,0.0,0.9138166894664844,0.0,0.9999906624943138,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 07:45:00,0.134,2014-02-21 07:45:00,0.0,0.0,0.2236262121657361,0.0,0.8714090287277702,0.0,0.9658542150181104,1,0,0.134,0.0,0,False
2014-02-21 07:50:00,0.134,2014-02-21 07:50:00,0.0,0.0,0.1456228956228956,0.0,0.9370725034199726,0.0,0.7540023784910224,0,0,0.134,0.0,0,False
2014-02-21 07:55:00,0.134,2014-02-21 07:55:00,0.0,0.0,0.4019655541500437,0.0,0.9370725034199726,0.0,0.9597565227913784,1,0,0.134,0.0,0,False
2014-02-21 08:00:00,0.134,2014-02-21 08:00:00,0.0,0.0,0.2272727272727273,0.0,0.9302325581395348,0.0,0.9595980799917664,1,0,0.134,0.0,0,False
2014-02-21 08:05:00,0.068,2014-02-21 08:05:00,0.0,0.0,0.178030303030303,0.0,0.9685362517099864,0.0,0.7304751803563276,1,0,0.134,0.066,0,False
2014-02-21 08:10:00,0.132,2014-02-21 08:10:00,0.0,0.0,0.2584269662921348,0.0,0.9658002735978112,0.0,0.965508475488244,2,0,0.134,0.0020000000000000018,0,False
2014-02-21 08:15:00,0.066,2014-02-21 08:15:00,0.0,0.0,0.2536945812807881,0.0,0.93296853625171,0.0,0.9653543285103344,1,0,0.134,0.068,0,False
2014-02-21 08:20:00,0.134,2014-02-21 08:20:00,0.0,0.0,0.1736526946107784,0.0,0.9534883720930232,0.0,0.7307808354238603,1,0,0.134,0.0,0,False
2014-02-21 08:25:00,0.132,2014-02-21 08:25:00,0.0,0.0,0.2584269662921348,0.0,0.957592339261286,0.0,0.9652467911280898,2,0,0.134,0.0020000000000000018,0,False
2014-02-21 08:30:00,0.068,2014-02-21 08:30:00,0.0,0.0,0.2536945812807881,0.0,0.9069767441860463,0.0,0.9650926614763928,1,0,0.134,0.066,0,False
2014-02-21 08:35:00,0.134,2014-02-21 08:35:00,0.0,0.0,0.2724550898203592,0.0,0.9151846785225718,0.0,0.9588560928789044,1,0,0.134,0.0,0,False
2014-02-21 08:40:00,0.134,2014-02-21 08:40:00,0.0,0.0,0.2642045454545454,0.0,0.9151846785225718,0.0,0.9647965963544872,1,0,0.134,0.0,0,False
2014-02-21 08:45:00,0.066,2014-02-21 08:45:00,0.0,0.0,0.2638888888888889,0.0,0.9138166894664844,0.0,0.9646423340914212,1,0,0.134,0.068,0,False
2014-02-21 08:50:00,0.136,2014-02-21 08:50:00,0.0,0.0,0.1921296296296296,0.0,0.9493844049247606,0.0,0.7552922492084037,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 08:55:00,0.132,2014-02-21 08:55:00,0.0,0.0,0.2681564245810056,0.0,0.8850889192886456,0.0,0.9584061876834667,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 09:00:00,0.136,2014-02-21 09:00:00,0.0,0.0,0.2536945812807881,0.0,0.8481532147742818,0.0,0.964392784355418,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 09:05:00,0.132,2014-02-21 09:05:00,0.0,0.0,0.1736526946107784,0.0,0.8577291381668947,0.0,0.7555426004945986,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 09:10:00,0.066,2014-02-21 09:10:00,0.0,0.0,0.2584269662921348,0.0,0.8577291381668947,0.0,0.9642853075332966,1,0,0.134,0.068,0,False
2014-02-21 09:15:00,0.134,2014-02-21 09:15:00,0.0,0.0,0.2536945812807881,0.0,0.7387140902872777,0.0,0.9641311135780612,1,0,0.134,0.0,0,False
2014-02-21 09:20:00,0.134,2014-02-21 09:20:00,0.0,0.0,0.2724550898203592,0.0,0.7400820793433652,0.0,0.963976878949472,1,0,0.134,0.0,0,False
2014-02-21 09:25:00,0.134,2014-02-21 09:25:00,0.0,0.0,0.2642045454545454,0.0,0.7318741450068399,0.0,0.9692665056552048,1,0,0.134,0.0,0,False
2014-02-21 09:30:00,0.066,2014-02-21 09:30:00,0.0,0.0,0.1921296296296296,0.0,0.7688098495212038,0.0,0.7561151470191895,0,0,0.134,0.068,0,False
2014-02-21 09:35:00,0.134,2014-02-21 09:35:00,0.0,0.0,0.2681564245810056,0.0,0.7633378932968536,0.0,0.96370270624217,1,0,0.134,0.0,0,False
2014-02-21 09:40:00,0.134,2014-02-21 09:40:00,0.0,0.0,0.2536945812807881,0.0,0.7359781121751026,0.0,0.9635484616684372,1,0,0.134,0.0,0,False
2014-02-21 09:45:00,0.134,2014-02-21 09:45:00,0.0,0.0,0.2724550898203592,0.0,0.7414500683994528,0.0,0.9633941811478252,1,0,0.134,0.0,0,False
2014-02-21 09:50:00,0.134,2014-02-21 09:50:00,0.0,0.0,0.1931818181818181,0.0,0.786593707250342,0.0,0.7565245674820975,0,0,0.134,0.0,0,False
2014-02-21 09:55:00,0.132,2014-02-21 09:55:00,0.0,0.0,0.2681564245810056,0.0,0.7250341997264022,0.0,0.9570183830123332,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 10:00:00,0.132,2014-02-21 10:00:00,0.0,0.0,0.1798029556650246,0.0,0.761969904240766,0.0,0.7331538503612716,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 10:05:00,0.066,2014-02-21 10:05:00,0.0,0.0,0.5046296296296297,0.0,0.9015047879616964,0.0,0.9999903677588612,1,0,0.134,0.068,0,False
2014-02-21 10:10:00,0.134,2014-02-21 10:10:00,0.0,0.0,0.132265406162465,0.0,0.905608755129959,0.0,0.6826329000029836,0,0,0.134,0.0,0,False
2014-02-21 10:15:00,0.132,2014-02-21 10:15:00,0.0,0.0,0.1714285714285714,0.0,0.9357045143638852,0.0,0.7562383521322523,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 10:20:00,0.134,2014-02-21 10:20:00,0.0,0.9655172413793104,0.1789215686274509,0.0,0.975376196990424,0.0,0.6847726532685567,2,0,0.134,0.0,0,False
2014-02-21 10:25:00,0.066,2014-02-21 10:25:00,0.0,0.0,0.1769662921348314,0.0,0.9712722298221614,0.0,0.68471913657869,1,0,0.134,0.068,0,False
2014-02-21 10:30:00,0.134,2014-02-21 10:30:00,0.0,0.0,0.1770833333333333,0.0,0.9712722298221614,0.0,0.6823683139096108,1,0,0.134,0.0,0,False
2014-02-21 10:35:00,0.132,2014-02-21 10:35:00,0.0,0.0,0.1770833333333333,0.0,0.9685362517099864,0.0,0.6823157089947048,1,0,0.134,0.0020000000000000018,0,False
2014-02-21 10:40:00,0.066,2014-02-21 10:40:00,0.0,0.0,0.1770833333333333,0.0,0.9124487004103968,0.0,0.6822631494669292,0,0,0.134,0.068,0,False
2014-02-21 10:45:00,0.134,2014-02-21 10:45:00,0.0,0.0,0.1770833333333333,0.0,0.905608755129959,0.0,0.7559899409536766,0,0,0.134,0.0,0,False
2014-02-21 10:50:00,0.134,2014-02-21 10:50:00,0.0,0.0,0.1770833333333333,0.0,0.893296853625171,0.0,0.6002520104580339,0,0,0.134,0.0,0,False
2014-02-21 10:55:00,0.132,2014-02-21 10:55:00,0.0,0.0,0.1770833333333333,0.0,0.8864569083447332,0.0,0.7559194418291411,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 11:00:00,0.134,2014-02-21 11:00:00,0.0,0.0,0.1770833333333333,0.0,0.8837209302325582,0.0,0.6819985841548725,0,0,0.134,0.0,0,False
2014-02-21 11:05:00,0.136,2014-02-21 11:05:00,0.0,0.0,0.1770833333333333,0.0,0.86593707250342,0.0,0.7558054012643454,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 11:10:00,0.066,2014-02-21 11:10:00,0.0,0.0,0.1770833333333333,0.0,0.8358413132694938,0.0,0.6795341196030948,0,0,0.134,0.068,0,False
2014-02-21 11:15:00,0.134,2014-02-21 11:15:00,0.0,0.0,0.1770833333333333,0.0,0.8235294117647058,0.0,0.6840954466729319,0,0,0.134,0.0,0,False
2014-02-21 11:20:00,0.132,2014-02-21 11:20:00,0.0,0.0,0.1770833333333333,0.0,0.7961696306429549,0.0,0.6817390199574394,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 11:25:00,0.134,2014-02-21 11:25:00,0.0,0.0,0.1770833333333333,0.0,0.7660738714090287,0.0,0.7556269352470617,0,0,0.134,0.0,0,False
2014-02-21 11:30:00,0.134,2014-02-21 11:30:00,0.0,0.0,0.1770833333333333,0.0,0.7127222982216143,0.0,0.6838889772196541,0,0,0.134,0.0,0,False
2014-02-21 11:35:00,0.132,2014-02-21 11:35:00,0.0,0.0,0.1770833333333333,0.0,0.7031463748290013,0.0,0.6815308626062565,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 11:40:00,0.134,2014-02-21 11:40:00,0.0,0.0,0.1770833333333333,0.0,0.3748290013679891,0.0,0.6837847991309944,0,0,0.134,0.0,0,False
2014-02-21 11:45:00,0.066,2014-02-21 11:45:00,0.0,0.0,0.1770833333333333,0.0,0.426812585499316,0.0,0.7534094550142192,0,0,0.134,0.068,0,False
2014-02-21 11:50:00,0.134,2014-02-21 11:50:00,0.0,0.0,0.1770833333333333,0.0,0.3679890560875513,0.0,0.6813247648338405,0,0,0.134,0.0,0,False
2014-02-21 11:55:00,0.134,2014-02-21 11:55:00,0.0,0.0,0.1770833333333333,0.0,0.3775649794801641,0.0,0.681272951239358,0,0,0.134,0.0,0,False
2014-02-21 12:00:00,0.134,2014-02-21 12:00:00,0.0,0.0,0.1770833333333333,0.0,0.387140902872777,0.0,0.6835295326952621,0,0,0.134,0.0,0,False
2014-02-21 12:05:00,0.134,2014-02-21 12:05:00,0.0,0.0,0.1770833333333333,0.0,0.3885088919288645,0.0,0.6834769947593577,0,0,0.134,0.0,0,False
2014-02-21 12:10:00,0.068,2014-02-21 12:10:00,0.0,0.0,0.1770833333333333,0.0,0.3953488372093023,0.0,0.6834245018057354,0,0,0.134,0.066,0,False
2014-02-21 12:15:00,0.134,2014-02-21 12:15:00,0.0,0.0,0.1770833333333333,0.0,0.4336525307797537,0.0,0.7552031663049223,0,0,0.134,0.0,0,False
2014-02-21 12:20:00,0.066,2014-02-21 12:20:00,0.0,0.0,0.1770833333333333,0.0,0.4117647058823529,0.0,0.6832707356971714,0,0,0.134,0.068,0,False
2014-02-21 12:25:00,0.136,2014-02-21 12:25:00,0.0,0.0,0.1770833333333333,0.0,0.3461012311901504,0.0,0.7550894146972331,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 12:30:00,0.134,2014-02-21 12:30:00,0.0,0.0,0.1770833333333333,0.0,0.3119015047879617,0.0,0.6808051996952,0,0,0.134,0.0,0,False
2014-02-21 12:35:00,0.066,2014-02-21 12:35:00,0.0,0.0,0.1770833333333333,0.0,0.3173734610123119,0.0,0.6830664082514013,0,0,0.134,0.068,0,False
2014-02-21 12:40:00,0.134,2014-02-21 12:40:00,0.0,0.0,0.1770833333333333,0.0,0.3064295485636115,0.0,0.6807009757268727,0,0,0.134,0.0,0,False
2014-02-21 12:45:00,0.134,2014-02-21 12:45:00,0.0,0.0,0.1770833333333333,0.0,0.2982216142270862,0.0,0.6829634903289217,0,0,0.134,0.0,0,False
2014-02-21 12:50:00,0.136,2014-02-21 12:50:00,0.0,0.0,0.1770833333333333,0.0,0.3064295485636115,0.0,0.6829113882404443,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 12:55:00,0.134,2014-02-21 12:55:00,0.0,0.0,0.1770833333333333,0.0,0.3283173734610123,0.0,0.7528018227560405,0,0,0.134,0.0,0,False
2014-02-21 13:00:00,0.134,2014-02-21 13:00:00,0.0,0.0,0.1770833333333333,0.0,0.3064295485636115,0.0,0.6827600852280105,0,0,0.134,0.0,0,False
2014-02-21 13:05:00,0.134,2014-02-21 13:05:00,0.0,0.0,0.1770833333333333,0.0,0.2913816689466484,0.0,0.6803918411457486,0,0,0.134,0.0,0,False
2014-02-21 13:10:00,0.066,2014-02-21 13:10:00,0.0,0.0,0.1770833333333333,0.0,0.332421340629275,0.0,0.7547038843396129,0,0,0.134,0.068,0,False
2014-02-21 13:15:00,0.134,2014-02-21 13:15:00,0.0,0.0,0.1770833333333333,0.0,0.3296853625170998,0.0,0.6802395529804155,0,0,0.134,0.0,0,False
2014-02-21 13:20:00,0.066,2014-02-21 13:20:00,0.0,0.0,0.1770833333333333,0.0,0.2954856361149111,0.0,0.6801885568987016,0,0,0.134,0.068,0,False
2014-02-21 13:25:00,0.134,2014-02-21 13:25:00,0.0,0.0,0.1770833333333333,0.0,0.426812585499316,0.0,0.6001549622425517,0,0,0.134,0.0,0,False
2014-02-21 13:30:00,0.134,2014-02-21 13:30:00,0.0,0.0,0.1770833333333333,0.0,0.4445964432284541,0.0,0.7545720853164832,0,0,0.134,0.0,0,False
2014-02-21 13:35:00,0.134,2014-02-21 13:35:00,0.0,0.0,0.1770833333333333,0.0,0.4637482900136799,0.0,0.6025171277074677,0,0,0.134,0.0,0,False
2014-02-21 13:40:00,0.068,2014-02-21 13:40:00,0.0,0.0,0.1770833333333333,0.0,0.5129958960328317,0.0,0.7524521539884805,0,0,0.134,0.066,0,False
2014-02-21 13:45:00,0.136,2014-02-21 13:45:00,0.0,0.0,0.1770833333333333,0.0,0.5129958960328317,0.0,0.6799237305303315,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 13:50:00,0.132,2014-02-21 13:50:00,0.0,0.0,0.1770833333333333,0.0,0.4924760601915184,0.0,0.6821946739541215,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 13:55:00,0.134,2014-02-21 13:55:00,0.0,0.0,0.1770833333333333,0.0,0.5129958960328317,0.0,0.7543603323702335,0,0,0.134,0.0,0,False
2014-02-21 14:00:00,0.134,2014-02-21 14:00:00,0.0,0.0,0.1770833333333333,0.0,0.4842681258549932,0.0,0.679720277732809,0,0,0.134,0.0,0,False
2014-02-21 14:05:00,0.134,2014-02-21 14:05:00,0.0,0.0,0.1770833333333333,0.0,0.4829001367989056,0.0,0.6796696892993308,0,0,0.134,0.0,0,False
2014-02-21 14:10:00,0.198,2014-02-21 14:10:00,0.0,0.0,0.1770833333333333,0.0,0.493844049247606,0.0,0.754218968933547,0,0,0.134,0.064,0,False
2014-02-21 14:15:00,0.066,2014-02-21 14:15:00,0.0,0.0,0.1770833333333333,0.0,0.4528043775649795,0.0,0.6818434482294164,0,0,0.134,0.068,0,False
2014-02-21 14:20:00,0.132,2014-02-21 14:20:00,0.0,0.0,0.1770833333333333,0.0,0.466484268125855,0.0,0.6817922009866417,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 14:25:00,0.134,2014-02-21 14:25:00,0.0,0.0,0.1770833333333333,0.0,0.4719562243502052,0.0,0.6794150686280543,0,0,0.134,0.0,0,False
2014-02-21 14:30:00,0.066,2014-02-21 14:30:00,0.0,0.0,0.1770833333333333,0.0,0.4582763337893297,0.0,0.6793647107288789,0,0,0.134,0.068,0,False
2014-02-21 14:35:00,0.132,2014-02-21 14:35:00,0.0,0.0,0.1770833333333333,0.0,0.4651162790697674,0.0,0.6793143951146154,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 14:40:00,0.134,2014-02-21 14:40:00,0.0,0.0,0.1770833333333333,0.0,0.478796169630643,0.0,0.6792641217262636,0,0,0.134,0.0,0,False
2014-02-21 14:45:00,0.132,2014-02-21 14:45:00,0.0,0.0,0.1770833333333333,0.0,0.466484268125855,0.0,0.7518953471776876,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 14:50:00,0.066,2014-02-21 14:50:00,0.0,0.0,0.1770833333333333,0.0,0.4377564979480164,0.0,0.6814443957123758,0,0,0.134,0.068,0,False
2014-02-21 14:55:00,0.134,2014-02-21 14:55:00,0.0,0.0,0.1770833333333333,0.0,0.5047879616963065,0.0,0.7538431222383637,0,0,0.134,0.0,0,False
2014-02-21 15:00:00,0.134,2014-02-21 15:00:00,0.0,0.0,0.1770833333333333,0.0,0.3939808481532147,0.0,0.6789640730309974,0,0,0.134,0.0,0,False
2014-02-21 15:05:00,0.134,2014-02-21 15:05:00,0.0,0.0,0.1770833333333333,0.0,0.3638850889192886,0.0,0.681244815426213,0,0,0.134,0.0,0,False
2014-02-21 15:10:00,0.066,2014-02-21 15:10:00,0.0,0.0,0.1770833333333333,0.0,0.3214774281805745,0.0,0.751642141300938,0,0,0.134,0.068,0,False
2014-02-21 15:15:00,0.134,2014-02-21 15:15:00,0.0,0.0,0.1770833333333333,0.0,0.2694938440492476,0.0,0.6787645401735223,0,0,0.134,0.0,0,False
2014-02-21 15:20:00,0.066,2014-02-21 15:20:00,0.0,0.0,0.1770833333333333,0.0,0.2790697674418604,0.0,0.6787146533549842,0,0,0.134,0.068,0,False
2014-02-21 15:25:00,0.132,2014-02-21 15:25:00,0.0,0.0,0.1770833333333333,0.0,0.3214774281805745,0.0,0.7535642841370636,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 15:30:00,0.134,2014-02-21 15:30:00,0.0,0.0,0.1770833333333333,0.0,0.2763337893296854,0.0,0.6762245083566037,0,0,0.134,0.0,0,False
2014-02-21 15:35:00,0.066,2014-02-21 15:35:00,0.0,0.0,0.1770833333333333,0.0,0.2872777017783858,0.0,0.6808514255330387,0,0,0.134,0.068,0,False
2014-02-21 15:40:00,0.134,2014-02-21 15:40:00,0.0,0.0,0.1770833333333333,0.0,0.3283173734610123,0.0,0.6761238496160739,0,0,0.134,0.0,0,False
2014-02-21 15:45:00,0.134,2014-02-21 15:45:00,0.0,0.0,0.1770833333333333,0.0,0.3023255813953488,0.0,0.6807532591802831,0,0,0.134,0.0,0,False
2014-02-21 15:50:00,0.066,2014-02-21 15:50:00,0.0,0.0,0.1770833333333333,0.0,0.3406292749658002,0.0,0.7533650840971386,0,0,0.134,0.068,0,False
2014-02-21 15:55:00,0.2,2014-02-21 15:55:00,0.0,0.0,0.1770833333333333,0.0,0.3337893296853625,0.0,0.678267516891656,0,0,0.134,0.066,0,False
2014-02-21 16:00:00,0.066,2014-02-21 16:00:00,0.0,0.0,0.1770833333333333,0.0,0.2694938440492476,0.0,0.6782179953453736,0,0,0.134,0.068,0,False
2014-02-21 16:05:00,0.134,2014-02-21 16:05:00,0.0,0.0,0.1770833333333333,0.0,0.2448700410396717,0.0,0.6781685149571606,0,0,0.134,0.0,0,False
2014-02-21 16:10:00,0.132,2014-02-21 16:10:00,0.0,0.0,0.1770833333333333,0.0,0.3337893296853625,0.0,0.7531968943799481,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 16:15:00,0.066,2014-02-21 16:15:00,0.0,0.0,0.1770833333333333,0.0,0.3160054719562243,0.0,0.6780202107971665,0,0,0.134,0.068,0,False
2014-02-21 16:20:00,0.134,2014-02-21 16:20:00,0.0,0.0,0.1770833333333333,0.0,0.2517099863201094,0.0,0.6779708703107108,0,0,0.134,0.0,0,False
2014-02-21 16:25:00,0.134,2014-02-21 16:25:00,0.0,0.0,0.1770833333333333,0.0,0.2380300957592339,0.0,0.6779215707392666,0,0,0.134,0.0,0,False
2014-02-21 16:30:00,0.066,2014-02-21 16:30:00,0.0,0.0,0.1770833333333333,0.0,0.1846785225718194,0.0,0.6778723120264506,0,0,0.134,0.068,0,False
2014-02-21 16:35:00,0.134,2014-02-21 16:35:00,0.0,0.0,0.1770833333333333,0.0,0.2079343365253078,0.0,0.6801647143881868,0,0,0.134,0.0,0,False
2014-02-21 16:40:00,0.132,2014-02-21 16:40:00,0.0,0.0,0.1770833333333333,0.0,0.2106703146374829,0.0,0.6801147428048739,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 16:45:00,0.134,2014-02-21 16:45:00,0.0,0.0,0.1770833333333333,0.0,0.2872777017783858,0.0,0.7529374401153245,0,0,0.134,0.0,0,False
2014-02-21 16:50:00,0.198,2014-02-21 16:50:00,0.0,0.0,0.1770833333333333,0.0,0.280437756497948,0.0,0.677623552554707,0,0,0.134,0.064,0,False
2014-02-21 16:55:00,0.134,2014-02-21 16:55:00,0.0,0.0,0.1770833333333333,0.0,0.2612859097127223,0.0,0.6799185394315888,0,0,0.134,0.0,0,False
2014-02-21 17:00:00,0.134,2014-02-21 17:00:00,0.0,0.0,0.1770833333333333,0.0,0.2038303693570451,0.0,0.6775241246106745,0,0,0.134,0.0,0,False
2014-02-21 17:05:00,0.134,2014-02-21 17:05:00,0.0,0.0,0.1770833333333333,0.0,0.3214774281805745,0.0,0.7527697688398725,0,0,0.134,0.0,0,False
2014-02-21 17:10:00,0.136,2014-02-21 17:10:00,0.0,0.0,0.1770833333333333,0.0,0.228454172366621,0.0,0.6773769810742389,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 17:15:00,0.134,2014-02-21 17:15:00,0.0,0.0,0.1770833333333333,0.0,0.2311901504787961,0.0,0.6796745472052876,0,0,0.134,0.0,0,False
2014-02-21 17:20:00,0.134,2014-02-21 17:20:00,0.0,0.0,0.1770833333333333,0.0,0.320109439124487,0.0,0.7526322031397439,0,0,0.134,0.0,0,False
2014-02-21 17:25:00,0.132,2014-02-21 17:25:00,0.0,0.0,0.1770833333333333,0.0,0.20109439124487,0.0,0.6771799183920788,0,0,0.134,0.0020000000000000018,0,False
2014-02-21 17:30:00,0.134,2014-02-21 17:30:00,0.0,0.0,0.1770833333333333,0.0,0.1600547195622435,0.0,0.6771311970919208,0,0,0.134,0.0,0,False
