id_time,time,dt_object,orig_value,date_only,score_AnDePeDPro,score_AnDePeD,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,raw_anomaly,anomaly_window_mask,is_ground_truth
3438,2024-02-29 06:00:00+00:00,2024-02-29 06:00:00+00:00,54800,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.3707250341997264,0.0,0.8580044822284342,0,0,20787.5,34012.5,0,0,0,False
3439,2024-02-29 07:00:00+00:00,2024-02-29 07:00:00+00:00,75636,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.4076607387140903,0.0,0.9708805090607532,0,0,20787.5,54848.5,0,0,0,False
3440,2024-02-29 08:00:00+00:00,2024-02-29 08:00:00+00:00,80548,2024-02-29,0.0,0.0,0.9692307692307692,0.5,0.0,0.3666210670314637,0.0,0.9815351069609116,0,0,20787.5,59760.5,0,0,0,False
3441,2024-02-29 09:00:00+00:00,2024-02-29 09:00:00+00:00,75989,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.3693570451436389,0.0,0.9716121686301944,0,0,20787.5,55201.5,0,0,0,False
3442,2024-02-29 10:00:00+00:00,2024-02-29 10:00:00+00:00,64008,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.4158686730506156,0.0,0.9238137795844852,0,0,20787.5,43220.5,0,0,0,False
3443,2024-02-29 11:00:00+00:00,2024-02-29 11:00:00+00:00,80009,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.6484268125854993,0.0,0.980376152779436,0,0,20787.5,59221.5,0,0,0,False
3444,2024-02-29 12:00:00+00:00,2024-02-29 12:00:00+00:00,79098,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.6580027359781122,0.0,0.978520138942394,0,0,20787.5,58310.5,0,0,0,False
3445,2024-02-29 13:00:00+00:00,2024-02-29 13:00:00+00:00,64591,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.66484268125855,0.0,0.926615156244912,0,0,20787.5,43803.5,0,0,0,False
3446,2024-02-29 14:00:00+00:00,2024-02-29 14:00:00+00:00,54875,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.6839945280437757,0.0,0.8571582311227297,0,0,20787.5,34087.5,0,0,0,False
3447,2024-02-29 15:00:00+00:00,2024-02-29 15:00:00+00:00,38291,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.6990424076607387,0.0,0.6605716560438207,0,0,20787.5,17503.5,0,0,0,False
3448,2024-02-29 16:00:00+00:00,2024-02-29 16:00:00+00:00,25331,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.7031463748290013,0.0,0.5384912323723237,0,0,20787.5,4543.5,0,0,0,False
3449,2024-02-29 17:00:00+00:00,2024-02-29 17:00:00+00:00,21243,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.707250341997264,0.0,0.6016799550884462,0,0,20787.5,455.5,0,0,0,False
3450,2024-02-29 18:00:00+00:00,2024-02-29 18:00:00+00:00,15810,2024-02-29,0.0,0.0,0.5833333333333333,0.5,0.0,0.7496580027359782,0.0,0.681451798434425,0,0,20768.5,4958.5,0,0,0,False
3451,2024-02-29 19:00:00+00:00,2024-02-29 19:00:00+00:00,11115,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.7537619699042407,0.0,0.7443197749285407,0,0,20768.5,9653.5,0,0,0,False
3452,2024-02-29 20:00:00+00:00,2024-02-29 20:00:00+00:00,12108,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.761969904240766,0.0,0.7315292988062044,0,0,20768.5,8660.5,0,0,0,False
3453,2024-02-29 21:00:00+00:00,2024-02-29 21:00:00+00:00,11314,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.7701778385772914,0.0,0.7417080636312021,0,0,20768.5,9454.5,0,0,0,False
3454,2024-02-29 22:00:00+00:00,2024-02-29 22:00:00+00:00,7851,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.7647058823529411,0.0,0.7837754104916118,0,0,20768.5,12917.5,0,0,0,False
3455,2024-02-29 23:00:00+00:00,2024-02-29 23:00:00+00:00,6547,2024-02-29,0.0,0.0,0.0,0.5,0.0,0.7606019151846786,0.0,0.7984883293863312,0,0,20768.5,14221.5,0,0,0,False
3456,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,3537,2024-03-01,0.0,0.0,0.8641975308641976,0.5,0.0,0.5882352941176471,0.0,0.8301358558613545,0,0,20768.5,17231.5,0,0,0,False
3457,2024-03-01 01:00:00+00:00,2024-03-01 01:00:00+00:00,3232,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.5677154582763337,0.0,0.833093875281402,0,0,20768.5,17536.5,0,0,0,False
3458,2024-03-01 02:00:00+00:00,2024-03-01 02:00:00+00:00,3021,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.5581395348837209,0.0,0.8350989474398509,0,0,20768.5,17747.5,0,0,0,False
3459,2024-03-01 03:00:00+00:00,2024-03-01 03:00:00+00:00,4205,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.4965800273597811,0.0,0.8231809103524644,0,0,18232.0,14027.0,0,0,0,False
3460,2024-03-01 04:00:00+00:00,2024-03-01 04:00:00+00:00,6573,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.332421340629275,0.0,0.797842441929465,0,0,15990.0,9417.0,0,0,0,False
3461,2024-03-01 05:00:00+00:00,2024-03-01 05:00:00+00:00,20294,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.2831737346101231,0.0,0.6151290507719251,0,0,14340.5,5953.5,0,0,0,False
3462,2024-03-01 06:00:00+00:00,2024-03-01 06:00:00+00:00,42503,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3009575923392613,0.0,0.7201057861049587,0,0,12489.5,30013.5,0,0,0,False
3463,2024-03-01 07:00:00+00:00,2024-03-01 07:00:00+00:00,42359,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3529411764705882,0.0,0.7181531088063148,0,0,11711.0,30648.0,0,0,0,False
3464,2024-03-01 08:00:00+00:00,2024-03-01 08:00:00+00:00,44355,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3529411764705882,0.0,0.744081785745058,0,0,11711.0,32644.0,0,0,0,False
3465,2024-03-01 09:00:00+00:00,2024-03-01 09:00:00+00:00,40392,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3173734610123119,0.0,0.69129342033302,0,0,9877.0,30515.0,0,0,0,False
3466,2024-03-01 10:00:00+00:00,2024-03-01 10:00:00+00:00,37130,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3064295485636115,0.0,0.644585223738899,0,0,8145.5,28984.5,0,0,0,False
3467,2024-03-01 11:00:00+00:00,2024-03-01 11:00:00+00:00,32431,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3050615595075239,0.0,0.5734953739911405,0,0,8044.0,24387.0,0,0,0,False
3468,2024-03-01 12:00:00+00:00,2024-03-01 12:00:00+00:00,29803,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.2968536251709986,0.0,0.5324974092844617,0,0,8044.0,21759.0,0,0,0,False
3469,2024-03-01 13:00:00+00:00,2024-03-01 13:00:00+00:00,23554,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.2886456908344733,0.0,0.5655631817776527,0,0,8044.0,15510.0,0,0,0,False
3470,2024-03-01 14:00:00+00:00,2024-03-01 14:00:00+00:00,16170,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.2968536251709986,0.0,0.6759945215237348,0,0,8044.0,8126.0,0,0,0,False
3471,2024-03-01 15:00:00+00:00,2024-03-01 15:00:00+00:00,12871,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.292749658002736,0.0,0.7212910416253322,0,0,8044.0,4827.0,0,0,0,False
3472,2024-03-01 16:00:00+00:00,2024-03-01 16:00:00+00:00,8440,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3050615595075239,0.0,0.7768222513265508,0,0,8044.0,396.0,0,0,0,False
3473,2024-03-01 17:00:00+00:00,2024-03-01 17:00:00+00:00,7429,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3064295485636115,0.0,0.7885062038849869,0,0,8044.0,615.0,0,0,0,False
3474,2024-03-01 18:00:00+00:00,2024-03-01 18:00:00+00:00,6605,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3064295485636115,0.0,0.7977453712057428,0,0,7538.5,933.5,0,0,0,False
3475,2024-03-01 19:00:00+00:00,2024-03-01 19:00:00+00:00,7648,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3119015047879617,0.0,0.785880083162658,0,0,7346.5,301.5,0,0,0,False
3476,2024-03-01 20:00:00+00:00,2024-03-01 20:00:00+00:00,6922,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3132694938440492,0.0,0.794088724226531,0,0,7281.0,359.0,0,0,0,False
3477,2024-03-01 21:00:00+00:00,2024-03-01 21:00:00+00:00,5846,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3146374829001368,0.0,0.8059270973940033,0,0,7281.0,1435.0,0,0,0,False
3478,2024-03-01 22:00:00+00:00,2024-03-01 22:00:00+00:00,7264,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.3173734610123119,0.0,0.7901001570814179,0,0,7281.0,17.0,0,0,0,False
3479,2024-03-01 23:00:00+00:00,2024-03-01 23:00:00+00:00,5655,2024-03-01,0.0,0.0,0.0,0.5,0.0,0.280437756497948,0.0,0.8078834442291036,0,0,7281.0,1626.0,0,0,0,False
3480,2024-03-02 00:00:00+00:00,2024-03-02 00:00:00+00:00,4587,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.1108071135430916,0.0,0.8191378757112342,0,0,7281.0,2694.0,0,0,0,False
3481,2024-03-02 01:00:00+00:00,2024-03-02 01:00:00+00:00,3865,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.1039671682626539,0.0,0.8264837409973442,0,0,7281.0,3416.0,0,0,0,False
3482,2024-03-02 02:00:00+00:00,2024-03-02 02:00:00+00:00,2445,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.1190150478796169,0.0,0.8404215730881108,0,0,7281.0,4836.0,0,0,0,False
3483,2024-03-02 03:00:00+00:00,2024-03-02 03:00:00+00:00,1693,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0834473324213406,0.0,0.8420259253851095,0,0,7281.0,5588.0,0,0,0,False
3484,2024-03-02 04:00:00+00:00,2024-03-02 04:00:00+00:00,2083,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0656634746922024,0.0,0.8382325032095086,0,0,7093.0,5010.0,0,0,0,False
3485,2024-03-02 05:00:00+00:00,2024-03-02 05:00:00+00:00,2734,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0437756497948016,0.0,0.8318200477059758,0,0,6763.5,4029.5,0,0,0,False
3486,2024-03-02 06:00:00+00:00,2024-03-02 06:00:00+00:00,5282,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0369357045143638,0.0,0.8054042489154197,0,0,6419.5,1137.5,0,0,0,False
3487,2024-03-02 07:00:00+00:00,2024-03-02 07:00:00+00:00,7298,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0246238030095759,0.0,0.782810387406901,0,0,6040.0,1258.0,0,0,0,False
3488,2024-03-02 08:00:00+00:00,2024-03-02 08:00:00+00:00,9561,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0027359781121751,0.0,0.7557471074312968,0,0,5779.5,3781.5,0,0,0,False
3489,2024-03-02 09:00:00+00:00,2024-03-02 09:00:00+00:00,9639,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7547386527589433,0,0,5779.5,3859.5,0,0,0,False
3490,2024-03-02 10:00:00+00:00,2024-03-02 10:00:00+00:00,9487,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7565666053580817,0,0,5973.5,3513.5,0,0,0,False
3491,2024-03-02 11:00:00+00:00,2024-03-02 11:00:00+00:00,14057,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0095759233926128,0.0,0.6969615242791581,0,0,5735.5,8321.5,0,0,0,False
3492,2024-03-02 12:00:00+00:00,2024-03-02 12:00:00+00:00,10079,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0246238030095759,0.0,0.7491531484013364,0,0,5735.5,4343.5,0,0,0,False
3493,2024-03-02 13:00:00+00:00,2024-03-02 13:00:00+00:00,9170,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0205198358413132,0.0,0.7603386040488287,0,0,5735.5,3434.5,0,0,0,False
3494,2024-03-02 14:00:00+00:00,2024-03-02 14:00:00+00:00,7564,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0205198358413132,0.0,0.7794469602779511,0,0,5735.5,1828.5,0,0,0,False
3495,2024-03-02 15:00:00+00:00,2024-03-02 15:00:00+00:00,6234,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0218878248974008,0.0,0.7945750559247817,0,0,5735.5,498.5,0,0,0,False
3496,2024-03-02 16:00:00+00:00,2024-03-02 16:00:00+00:00,4958,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0177838577291381,0.0,0.8084859500085975,0,0,5735.5,777.5,0,0,0,False
3497,2024-03-02 17:00:00+00:00,2024-03-02 17:00:00+00:00,5474,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0191518467852257,0.0,0.8028481887941612,0,0,5735.5,261.5,0,0,0,False
3498,2024-03-02 18:00:00+00:00,2024-03-02 18:00:00+00:00,5524,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0177838577291381,0.0,0.80224408774992,0,0,5735.5,211.5,0,0,0,False
3499,2024-03-02 19:00:00+00:00,2024-03-02 19:00:00+00:00,5713,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0232558139534883,0.0,0.8001142104947484,0,0,5735.5,22.5,0,0,0,False
3500,2024-03-02 20:00:00+00:00,2024-03-02 20:00:00+00:00,9440,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0410396716826265,0.0,0.7565922483981175,0,0,5735.5,3704.5,0,0,0,False
3501,2024-03-02 21:00:00+00:00,2024-03-02 21:00:00+00:00,9342,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0437756497948016,0.0,0.7577509364396366,0,0,5735.5,3606.5,0,0,0,False
3502,2024-03-02 22:00:00+00:00,2024-03-02 22:00:00+00:00,5758,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.0533515731874145,0.0,0.7994842929280545,0,0,5735.5,22.5,0,0,0,False
3503,2024-03-02 23:00:00+00:00,2024-03-02 23:00:00+00:00,4411,2024-03-02,0.0,0.0,0.0,0.5,0.0,0.054719562243502,0.0,0.8139408346755267,0,0,5735.5,1324.5,0,0,0,False
3504,2024-03-03 00:00:00+00:00,2024-03-03 00:00:00+00:00,3530,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0533515731874145,0.0,0.8230126882103256,0,0,5735.5,2205.5,0,0,0,False
3505,2024-03-03 01:00:00+00:00,2024-03-03 01:00:00+00:00,2758,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0533515731874145,0.0,0.8307169199081526,0,0,5735.5,2977.5,0,0,0,False
3506,2024-03-03 02:00:00+00:00,2024-03-03 02:00:00+00:00,2557,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0519835841313269,0.0,0.832637515910953,0,0,5735.5,3178.5,0,0,0,False
3507,2024-03-03 03:00:00+00:00,2024-03-03 03:00:00+00:00,2505,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0519835841313269,0.0,0.8330826235618609,0,0,5735.5,3230.5,0,0,0,False
3508,2024-03-03 04:00:00+00:00,2024-03-03 04:00:00+00:00,2484,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0519835841313269,0.0,0.8332223862615822,0,0,5735.5,3251.5,0,0,0,False
3509,2024-03-03 05:00:00+00:00,2024-03-03 05:00:00+00:00,2005,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0177838577291381,0.0,0.8378198417601532,0,0,5816.0,3811.0,0,0,0,False
3510,2024-03-03 06:00:00+00:00,2024-03-03 06:00:00+00:00,4665,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0109439124487004,0.0,0.8107637616984638,0,0,6399.5,1734.5,0,0,0,False
3511,2024-03-03 07:00:00+00:00,2024-03-03 07:00:00+00:00,5874,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0123119015047879,0.0,0.7975699404911759,0,0,7304.0,1430.0,0,0,0,False
3512,2024-03-03 08:00:00+00:00,2024-03-03 08:00:00+00:00,6925,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0109439124487004,0.0,0.7856625556483913,0,0,7769.5,844.5,0,0,0,False
3513,2024-03-03 09:00:00+00:00,2024-03-03 09:00:00+00:00,7683,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0068399452804377,0.0,0.7768155336864191,0,0,7769.5,86.5,0,0,0,False
3514,2024-03-03 10:00:00+00:00,2024-03-03 10:00:00+00:00,9433,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0068399452804377,0.0,0.7556939647585701,0,0,7769.5,1663.5,0,0,0,False
3515,2024-03-03 11:00:00+00:00,2024-03-03 11:00:00+00:00,9684,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0027359781121751,0.0,0.7525400393989219,0,0,8344.5,1339.5,0,0,0,False
3516,2024-03-03 12:00:00+00:00,2024-03-03 12:00:00+00:00,7856,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0164158686730506,0.0,0.7746452339484642,0,0,8654.0,798.0,0,0,0,False
3517,2024-03-03 13:00:00+00:00,2024-03-03 13:00:00+00:00,8864,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0218878248974008,0.0,0.7625196839126633,0,0,8654.0,210.0,0,0,0,False
3518,2024-03-03 14:00:00+00:00,2024-03-03 14:00:00+00:00,8833,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0013679890560875,0.0,0.762848919561724,0,0,8654.0,179.0,0,0,0,False
3519,2024-03-03 15:00:00+00:00,2024-03-03 15:00:00+00:00,9746,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7515704457841059,0,0,8654.0,1092.0,0,0,0,False
3520,2024-03-03 16:00:00+00:00,2024-03-03 16:00:00+00:00,10798,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7382392985269188,0,0,8654.0,2144.0,0,0,0,False
3521,2024-03-03 17:00:00+00:00,2024-03-03 17:00:00+00:00,11173,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0013679890560875,0.0,0.7333742595553313,0,0,8654.0,2519.0,0,0,0,False
3522,2024-03-03 18:00:00+00:00,2024-03-03 18:00:00+00:00,14212,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0068399452804377,0.0,0.6926554983850077,0,0,8848.5,5363.5,0,0,0,False
3523,2024-03-03 19:00:00+00:00,2024-03-03 19:00:00+00:00,18477,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.015047879616963,0.0,0.6313853996675205,0,0,9148.5,9328.5,0,0,0,False
3524,2024-03-03 20:00:00+00:00,2024-03-03 20:00:00+00:00,19795,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0232558139534883,0.0,0.611648310092866,0,0,9558.5,10236.5,0,0,0,False
3525,2024-03-03 21:00:00+00:00,2024-03-03 21:00:00+00:00,14189,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0642954856361149,0.0,0.6929256576294904,0,0,9715.0,4474.0,0,0,0,False
3526,2024-03-03 22:00:00+00:00,2024-03-03 22:00:00+00:00,12861,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0615595075239398,0.0,0.7110075908751775,0,0,10272.0,2589.0,0,0,0,False
3527,2024-03-03 23:00:00+00:00,2024-03-03 23:00:00+00:00,8475,2024-03-03,0.0,0.0,0.0,0.5,0.0,0.0752393980848153,0.0,0.7669514150612364,0,0,10985.5,2510.5,0,0,0,False
3528,2024-03-04 00:00:00+00:00,2024-03-04 00:00:00+00:00,3923,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.0793433652530779,0.0,0.8180205301931269,0,0,12017.0,8094.0,0,0,0,False
3529,2024-03-04 01:00:00+00:00,2024-03-04 01:00:00+00:00,2545,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.0779753761969904,0.0,0.8319376406989532,0,0,13525.0,10980.0,0,0,0,False
3530,2024-03-04 02:00:00+00:00,2024-03-04 02:00:00+00:00,2231,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.0779753761969904,0.0,0.8349586585215341,0,0,14200.5,11969.5,0,0,0,False
3531,2024-03-04 03:00:00+00:00,2024-03-04 03:00:00+00:00,3958,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.0889192886456908,0.0,0.8174534589897271,0,0,16162.0,12204.0,0,0,0,False
3532,2024-03-04 04:00:00+00:00,2024-03-04 04:00:00+00:00,5306,2024-03-04,0.0,0.0,0.2588235294117647,0.5,0.0,0.0848153214774281,0.0,0.803006784794482,0,0,18294.5,12988.5,0,0,0,False
3533,2024-03-04 05:00:00+00:00,2024-03-04 05:00:00+00:00,18112,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.20109439124487,0.0,0.6361243958694038,0,0,19136.0,1024.0,0,0,0,False
3534,2024-03-04 06:00:00+00:00,2024-03-04 06:00:00+00:00,48969,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.4432284541723666,0.0,0.8069506690075908,0,0,23490.5,25478.5,0,0,0,False
3535,2024-03-04 07:00:00+00:00,2024-03-04 07:00:00+00:00,59622,2024-03-04,0.0,0.0,0.9772727272727272,0.5,0.0,0.4459644322845417,0.0,0.900761227904793,0,0,24321.5,35300.5,0,0,0,False
3536,2024-03-04 08:00:00+00:00,2024-03-04 08:00:00+00:00,78154,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.5253077975376197,0.0,0.9780447600938742,0,0,24321.5,53832.5,0,0,0,False
3537,2024-03-04 09:00:00+00:00,2024-03-04 09:00:00+00:00,103506,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.6333789329685362,0.0,0.9971895816336092,1,0,24321.5,79184.5,0,0,0,False
3538,2024-03-04 10:00:00+00:00,2024-03-04 10:00:00+00:00,89138,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.6580027359781122,0.0,0.9872917569843668,0,0,24321.5,64816.5,0,0,0,False
3539,2024-03-04 11:00:00+00:00,2024-03-04 11:00:00+00:00,94860,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.7236662106703147,0.0,0.9927445080780344,1,0,24321.5,70538.5,0,0,0,False
3540,2024-03-04 12:00:00+00:00,2024-03-04 12:00:00+00:00,96677,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.7441860465116279,0.0,0.993946054056832,1,0,24321.5,72355.5,0,0,0,False
3541,2024-03-04 13:00:00+00:00,2024-03-04 13:00:00+00:00,75741,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.7633378932968536,0.0,0.9585972795800042,0,0,24321.5,51419.5,0,0,0,False
3542,2024-03-04 14:00:00+00:00,2024-03-04 14:00:00+00:00,59860,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.7578659370725034,0.0,0.8745973643614995,0,0,24321.5,35538.5,0,0,0,False
3543,2024-03-04 15:00:00+00:00,2024-03-04 15:00:00+00:00,44165,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.761969904240766,0.0,0.7155397572612703,0,0,24321.5,19843.5,0,0,0,False
3544,2024-03-04 16:00:00+00:00,2024-03-04 16:00:00+00:00,36334,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.759233926128591,0.0,0.6106168952769194,0,0,24321.5,12012.5,0,0,0,False
3545,2024-03-04 17:00:00+00:00,2024-03-04 17:00:00+00:00,27186,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.7578659370725034,0.0,0.5224506726882259,0,0,24321.5,2864.5,0,0,0,False
3546,2024-03-04 18:00:00+00:00,2024-03-04 18:00:00+00:00,21457,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.7647058823529411,0.0,0.6054557383804081,0,0,26724.0,5267.0,0,0,0,False
3547,2024-03-04 19:00:00+00:00,2024-03-04 19:00:00+00:00,21063,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.7756497948016415,0.0,0.611020783456161,0,0,26724.0,5661.0,0,0,0,False
3548,2024-03-04 20:00:00+00:00,2024-03-04 20:00:00+00:00,19226,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.7852257181942545,0.0,0.6367088833925276,0,0,26724.0,7498.0,0,0,0,False
3549,2024-03-04 21:00:00+00:00,2024-03-04 21:00:00+00:00,15618,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.7906976744186046,0.0,0.6853380657102108,0,0,26724.0,11106.0,0,0,0,False
3550,2024-03-04 22:00:00+00:00,2024-03-04 22:00:00+00:00,9496,2024-03-04,0.0,0.0,0.5,0.5,0.0,0.7906976744186046,0.0,0.7606487510027217,0,0,26724.0,17228.0,0,0,0,False
3551,2024-03-04 23:00:00+00:00,2024-03-04 23:00:00+00:00,7590,2024-03-04,0.0,0.0,0.0,0.5,0.0,0.7783857729138167,0.0,0.781875985124377,0,0,26724.0,19134.0,0,0,0,False
3552,2024-03-05 00:00:00+00:00,2024-03-05 00:00:00+00:00,4578,2024-03-05,0.0,0.0,0.0,0.5,0.0,0.6443228454172366,0.0,0.8131256217190787,0,0,26724.0,22146.0,0,0,0,False
3553,2024-03-05 01:00:00+00:00,2024-03-05 01:00:00+00:00,3976,2024-03-05,0.0,0.0,0.0,0.5,0.0,0.6060191518467852,0.0,0.8189724158457897,0,0,26724.0,22748.0,0,0,0,False
3554,2024-03-05 02:00:00+00:00,2024-03-05 02:00:00+00:00,3329,2024-03-05,0.0,0.0,0.0,0.5,0.0,0.5813953488372093,0.0,0.8251286911541416,0,0,26724.0,23395.0,0,0,0,False
3555,2024-03-05 03:00:00+00:00,2024-03-05 03:00:00+00:00,4062,2024-03-05,0.0,0.0,0.0,0.5,0.0,0.4746922024623803,0.0,0.8180085270683606,0,0,26724.0,22662.0,0,0,0,False
3556,2024-03-05 04:00:00+00:00,2024-03-05 04:00:00+00:00,7398,2024-03-05,0.0,0.0,0.0,0.5,0.0,0.359781121751026,0.0,0.7836268927503086,0,0,26724.0,19326.0,0,0,0,False
3557,2024-03-05 05:00:00+00:00,2024-03-05 05:00:00+00:00,26262,2024-03-05,0.0,0.0,0.0,0.5,0.0,0.3693570451436389,0.0,0.5352108288324443,0,0,24156.0,2106.0,0,0,0,False
3558,2024-03-05 06:00:00+00:00,2024-03-05 06:00:00+00:00,63811,2024-03-05,0.0,0.0,0.0,0.5,0.0,0.4186046511627907,0.0,0.9027053011325754,0,0,21753.5,42057.5,0,0,0,False
3559,2024-03-05 07:00:00+00:00,2024-03-05 07:00:00+00:00,90030,2024-03-05,0.0,0.0,0.0,0.5,0.0,0.4158686730506156,0.0,0.988212009253114,0,0,21556.5,68473.5,0,0,0,False
3560,2024-03-05 08:00:00+00:00,2024-03-05 08:00:00+00:00,109377,2024-03-05,0.0,0.0,0.8235294117647058,0.5,0.0,0.4199726402188782,0.0,0.9971004202077168,1,0,20638.0,88739.0,0,0,0,False
3561,2024-03-05 09:00:00+00:00,2024-03-05 09:00:00+00:00,84338,2024-03-05,0.0,0.0,0.0,0.5,0.0,0.6183310533515732,0.0,0.9701819761187452,0,0,20602.0,63736.0,0,0,0,False
3562,2024-03-05 10:00:00+00:00,2024-03-05 10:00:00+00:00,68341,2024-03-05,0.0,0.0,0.0,0.5,0.0,0.679890560875513,0.0,0.9074623507223996,0,0,20602.0,47739.0,0,0,0,False
