timestep,orig_value,dt_object,score_AnDePeDPro_ec2_network_in,score_bayesChangePt_ec2_network_in,score_contextOSE_ec2_network_in,score_earthgeckoSkyline_ec2_network_in,score_knncad_ec2_network_in,score_relativeEntropy_ec2_network_in,score_windowedGaussian_ec2_network_in,expected_pattern,pattern_deviation,is_final_anomaly
2014-04-17 00:39:00,224794.0,2014-04-17 00:39:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5185233171850545,222261.0,2533.0,0
2014-04-17 00:44:00,221865.0,2014-04-17 00:44:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5151236056422082,222413.0,548.0,0
2014-04-17 00:49:00,222229.0,2014-04-17 00:49:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5155419600381608,222413.0,184.0,0
2014-04-17 00:54:00,219128.0,2014-04-17 00:54:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5119407815032699,222496.0,3368.0,0
2014-04-17 00:59:00,222181.0,2014-04-17 00:59:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5154803667581346,222496.0,315.0,0
2014-04-17 01:04:00,212468.0,2014-04-17 01:04:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5042004335788504,222413.0,9945.0,0
2014-04-17 01:09:00,225354.0,2014-04-17 01:09:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5191605824494188,222413.0,2941.0,0
2014-04-17 01:14:00,202729.0,2014-04-17 01:14:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5071242506554144,222413.0,19684.0,0
2014-04-17 01:19:00,220268.0,2014-04-17 01:19:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5132581627837218,222413.0,2145.0,0
2014-04-17 01:24:00,201837.0,2014-04-17 01:24:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5081675090915745,222496.0,20659.0,0
2014-04-17 01:29:00,213694.0,2014-04-17 01:29:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5056205005976507,222639.0,8945.0,0
2014-04-17 01:34:00,209888.0,2014-04-17 01:34:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5011927768027697,222639.0,12751.0,0
2014-04-17 01:39:00,212408.0,2014-04-17 01:39:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5041239897989944,222496.0,10088.0,0
2014-04-17 01:44:00,200900.0,2014-04-17 01:44:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5092669488578653,222496.0,21596.0,0
2014-04-17 01:49:00,213967.0,2014-04-17 01:49:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5059429122713345,222413.0,8446.0,0
2014-04-17 01:54:00,226960.0,2014-04-17 01:54:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5210581055546372,222496.0,4464.0,0
2014-04-17 01:59:00,195205.0,2014-04-17 01:59:00,0.0,0.0,0.5,0.0,0.5,0.0,0.51591073639642,222496.0,27291.0,0
2014-04-17 02:04:00,226383.0,2014-04-17 02:04:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5203947257935246,222496.0,3887.0,0
2014-04-17 02:09:00,917486.0,2014-04-17 02:09:00,0.0,0.9705882352941176,0.5,0.0,0.5,0.0,0.9807443709735688,222496.0,694990.0,0
2014-04-17 02:14:00,218211.0,2014-04-17 02:14:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5104636154954956,222496.0,4285.0,0
2014-04-17 02:19:00,209780.0,2014-04-17 02:19:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5006452998365571,222496.0,12716.0,0
2014-04-17 02:24:00,226692.0,2014-04-17 02:24:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5203332728621607,222600.0,4092.0,0
2014-04-17 02:29:00,191948.0,2014-04-17 02:29:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5201296230316936,222496.0,30548.0,0
2014-04-17 02:34:00,220979.0,2014-04-17 02:34:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5136921981684137,222600.0,1621.0,0
2014-04-17 02:39:00,207348.0,2014-04-17 02:39:00,0.0,0.0,0.5,0.0,0.5,0.0,0.502195738772324,222600.0,15252.0,0
2014-04-17 02:44:00,214215.0,2014-04-17 02:44:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5058102048361584,222639.0,8424.0,0
2014-04-17 02:49:00,216299.0,2014-04-17 02:49:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5082385483117539,222639.0,6340.0,0
2014-04-17 02:54:00,212125.0,2014-04-17 02:54:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5033686096389562,222600.0,10475.0,0
2014-04-17 02:59:00,207889.0,2014-04-17 02:59:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5015741617159694,222600.0,14711.0,0
2014-04-17 03:04:00,207542.0,2014-04-17 03:04:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5019787052501256,222600.0,15058.0,0
2014-04-17 03:09:00,237138.0,2014-04-17 03:09:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5325311000914441,222749.0,14389.0,0
2014-04-17 03:14:00,212703.0,2014-04-17 03:14:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5040309016032064,222753.0,10050.0,0
2014-04-17 03:19:00,211391.0,2014-04-17 03:19:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5024978165465973,222753.0,11362.0,0
2014-04-17 03:24:00,200963.0,2014-04-17 03:24:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5096826223770952,222753.0,21790.0,0
2014-04-17 03:29:00,214174.0,2014-04-17 03:29:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5057539193669947,223072.0,8898.0,0
2014-04-17 03:34:00,207527.0,2014-04-17 03:34:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5020153158137689,223072.0,15545.0,0
2014-04-17 03:39:00,216801.0,2014-04-17 03:39:00,0.0,0.0,0.5,0.0,0.5,0.0,0.508825178618018,223072.0,6271.0,0
2014-04-17 03:44:00,210849.0,2014-04-17 03:44:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5018645357552156,223072.0,12223.0,0
2014-04-17 03:49:00,215363.0,2014-04-17 03:49:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5071428590135927,222753.0,7390.0,0
2014-04-17 03:54:00,210266.0,2014-04-17 03:54:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5011790844046661,223072.0,12806.0,0
2014-04-17 03:59:00,216175.0,2014-04-17 03:59:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5080922121034325,223131.0,6956.0,0
2014-04-17 04:04:00,221101.0,2014-04-17 04:04:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5138532003722186,223133.0,2032.0,0
2014-04-17 04:09:00,217077.0,2014-04-17 04:09:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5091411631482847,223147.0,6070.0,0
2014-04-17 04:14:00,220455.0,2014-04-17 04:14:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5130927793477378,223631.0,3176.0,0
2014-04-17 04:19:00,186322.0,2014-04-17 04:19:00,0.0,0.0,0.5,0.0,0.5,0.0,0.526864549162537,223631.0,37309.0,0
2014-04-17 04:24:00,220531.0,2014-04-17 04:24:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5131947540273429,223668.0,3137.0,0
2014-04-17 04:29:00,206348.0,2014-04-17 04:29:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5034252553983105,223668.0,17320.0,0
2014-04-17 04:34:00,222749.0,2014-04-17 04:34:00,0.0,0.0,0.5,0.0,0.5,0.0,0.5157943057085099,223779.0,1030.0,0
2014-04-17 04:39:00,212614.0,2014-04-17 04:39:00,0.0,0.0,0.5,0.0,0.3953488372093023,0.0,0.50391288431028,223779.0,11165.0,0
2014-04-17 04:44:00,201289.0,2014-04-17 04:44:00,0.0,0.0,0.5,0.0,0.3912448700410397,0.0,0.509367092069297,223779.0,22490.0,0
2014-04-17 04:49:00,216548.0,2014-04-17 04:49:00,0.0,0.0,0.5,0.0,0.3898768809849521,0.0,0.5085310322905292,223779.0,7231.0,0
2014-04-17 04:54:00,231366.0,2014-04-17 04:54:00,0.0,0.0,0.5,0.0,0.3926128590971272,0.0,0.5258957251176029,223864.0,7502.0,0
2014-04-17 04:59:00,212457.0,2014-04-17 04:59:00,0.0,0.0,0.5,0.0,0.3898768809849521,0.0,0.5037184451192525,223864.0,11407.0,0
2014-04-17 05:04:00,207536.0,2014-04-17 05:04:00,0.0,0.0,0.5,0.0,0.3898768809849521,0.0,0.5020584311955616,223864.0,16328.0,0
2014-04-17 05:09:00,235956.0,2014-04-17 05:09:00,0.0,0.0,0.5,0.0,0.3912448700410397,0.0,0.5312760735910835,223926.0,12030.0,0
2014-04-17 05:14:00,213919.0,2014-04-17 05:14:00,0.0,0.0,0.5,0.0,0.3898768809849521,0.0,0.5054219825289993,223926.0,10007.0,0
2014-04-17 05:19:00,218748.0,2014-04-17 05:19:00,0.0,0.0,0.5,0.0,0.4131326949384405,0.0,0.511091560951725,223926.0,5178.0,0
2014-04-17 05:24:00,225233.0,2014-04-17 05:24:00,0.0,0.0,0.5,0.0,0.4076607387140903,0.0,0.5187025799915388,223864.0,1369.0,0
2014-04-17 05:29:00,221883.0,2014-04-17 05:29:00,0.0,0.0,0.5,0.0,0.414500683994528,0.0,0.5147647502823411,223864.0,1981.0,0
2014-04-17 05:34:00,209158.0,2014-04-17 05:34:00,0.0,0.0,0.5,0.0,0.4117647058823529,0.0,0.500193000917465,223864.0,14706.0,0
2014-04-17 05:39:00,215984.0,2014-04-17 05:39:00,0.0,0.0,0.5,0.0,0.4199726402188782,0.0,0.507832074716762,223864.0,7880.0,0
2014-04-17 05:44:00,234190.0,2014-04-17 05:44:00,0.0,0.0,0.5,0.0,0.4213406292749658,0.0,0.5292150137582808,223926.0,10264.0,0
2014-04-17 05:49:00,274763.0,2014-04-17 05:49:00,0.0,0.0,0.5,0.0,0.7222982216142271,0.0,0.5764851792208006,223864.0,50899.0,0
2014-04-17 05:54:00,161788.0,2014-04-17 05:54:00,0.0,0.0,0.5,0.0,0.7414500683994528,0.0,0.5557985372437011,223864.0,62076.0,0
2014-04-17 05:59:00,210425.0,2014-04-17 05:59:00,0.0,0.0,0.5,0.0,0.7414500683994528,0.0,0.5012700156424265,223864.0,13439.0,0
2014-04-17 06:04:00,220339.0,2014-04-17 06:04:00,0.0,0.0,0.5,0.0,0.7414500683994528,0.0,0.5129374505315749,223864.0,3525.0,0
2014-04-17 06:09:00,229880.0,2014-04-17 06:09:00,0.0,0.0,0.5,0.0,0.7400820793433652,0.0,0.524155464038689,223864.0,6016.0,0
2014-04-17 06:14:00,220044.0,2014-04-17 06:14:00,0.0,0.0,0.5,0.0,0.7373461012311902,0.0,0.5125786219044093,223864.0,3820.0,0
2014-04-17 06:19:00,207077.0,2014-04-17 06:19:00,0.0,0.0,0.5,0.0,0.7346101231190151,0.0,0.5026970029590021,223779.0,16702.0,0
2014-04-17 06:24:00,226507.0,2014-04-17 06:24:00,0.0,0.0,0.5,0.0,0.7332421340629275,0.0,0.5201884000847494,223779.0,2728.0,0
2014-04-17 06:29:00,212921.0,2014-04-17 06:29:00,0.0,0.0,0.5,0.0,0.4856361149110807,0.0,0.5041805780400166,223779.0,10858.0,0
2014-04-17 06:34:00,205958.0,2014-04-17 06:34:00,0.0,0.0,0.5,0.0,0.7318741450068399,0.0,0.5040283522271656,223779.0,17821.0,0
2014-04-17 06:39:00,222496.0,2014-04-17 06:39:00,0.0,0.0,0.5,0.0,0.7031463748290013,0.0,0.5133785110202664,223668.0,1172.0,0
2014-04-17 06:44:00,217916.0,2014-04-17 06:44:00,0.0,0.0,0.5,0.0,0.7291381668946648,0.0,0.5023623850970177,223668.0,5752.0,0
2014-04-17 06:49:00,220496.0,2014-04-17 06:49:00,0.0,0.0,0.5,0.0,0.7414500683994528,0.0,0.5007182768161478,223668.0,3172.0,0
2014-04-17 06:54:00,228825.0,2014-04-17 06:54:00,0.0,0.0,0.5,0.0,0.7414500683994528,0.0,0.6105967262120102,223631.0,5194.0,0
2014-04-17 06:59:00,211270.0,2014-04-17 06:59:00,0.0,0.9649122807017544,0.5,0.0,0.7428180574555403,0.0,0.6329209157585522,223668.0,12398.0,0
2014-04-17 07:04:00,215760.0,2014-04-17 07:04:00,0.0,0.0,0.5,0.0,0.7428180574555403,0.0,0.6272079924300757,223631.0,7871.0,0
2014-04-17 07:09:00,240551.0,2014-04-17 07:09:00,0.0,0.0,0.5,0.0,0.7428180574555403,0.0,0.5953442364236909,223147.0,17404.0,0
2014-04-17 07:14:00,204186.0,2014-04-17 07:14:00,0.0,0.0,0.5,0.0,0.7441860465116279,0.0,0.6417461358734557,223131.0,18945.0,0
2014-04-17 07:19:00,220298.0,2014-04-17 07:19:00,0.0,0.0,0.5,0.0,0.7496580027359782,0.0,0.6213476179960432,223072.0,2774.0,0
2014-04-17 07:24:00,210489.0,2014-04-17 07:24:00,0.0,0.0,0.5,0.0,0.7537619699042407,0.0,0.633760600176333,222749.0,12260.0,0
2014-04-17 07:29:00,208134.0,2014-04-17 07:29:00,0.0,0.0,0.5,0.0,0.7578659370725034,0.0,0.6366944268775134,222749.0,14615.0,0
2014-04-17 07:34:00,223072.0,2014-04-17 07:34:00,0.0,0.0,0.5,0.0,0.7578659370725034,0.0,0.6176967708765,222749.0,323.0,0
2014-04-17 07:39:00,213666.0,2014-04-17 07:39:00,0.0,0.0,0.5,0.0,0.7564979480164159,0.0,0.6296464383110861,223072.0,9406.0,0
2014-04-17 07:44:00,214512.0,2014-04-17 07:44:00,0.0,0.0,0.5,0.0,0.7523939808481532,0.0,0.6285407472130575,222749.0,8237.0,0
2014-04-17 07:49:00,210834.0,2014-04-17 07:49:00,0.0,0.0,0.5,0.0,0.7523939808481532,0.0,0.633165767717101,222627.0,11793.0,0
2014-04-17 07:54:00,228575.0,2014-04-17 07:54:00,0.0,0.0,0.5,0.0,0.7496580027359782,0.0,0.6104915881593658,222627.0,5948.0,0
2014-04-17 07:59:00,198107.0,2014-04-17 07:59:00,0.0,0.0,0.5,0.0,0.7318741450068399,0.0,0.6490795732483429,222600.0,24493.0,0
2014-04-17 08:04:00,231913.0,2014-04-17 08:04:00,0.0,0.0,0.5,0.0,0.7277701778385773,0.0,0.6061094718763054,222600.0,9313.0,0
2014-04-17 08:09:00,216012.0,2014-04-17 08:09:00,0.0,0.0,0.5,0.0,0.7250341997264022,0.0,0.6264785507347276,222517.0,6505.0,0
2014-04-17 08:14:00,214453.0,2014-04-17 08:14:00,0.0,0.0,0.5,0.0,0.7236662106703147,0.0,0.6284288306800659,222517.0,8064.0,0
2014-04-17 08:19:00,199016.0,2014-04-17 08:19:00,0.0,0.0,0.5,0.0,0.719562243502052,0.0,0.6478374368750544,222496.0,23480.0,0
2014-04-17 08:24:00,217999.0,2014-04-17 08:24:00,0.0,0.0,0.5,0.0,0.3748290013679891,0.0,0.623837943379815,222261.0,4262.0,0
2014-04-17 08:29:00,207921.0,2014-04-17 08:29:00,0.0,0.0,0.5,0.0,0.3775649794801641,0.0,0.6365971183782274,222261.0,14340.0,0
2014-04-17 08:34:00,210340.0,2014-04-17 08:34:00,0.0,0.0,0.5,0.0,0.3775649794801641,0.0,0.6335048267818508,222496.0,12156.0,0
2014-04-17 08:39:00,227747.0,2014-04-17 08:39:00,0.0,0.0,0.5,0.0,0.3693570451436389,0.0,0.6112244091721053,222496.0,5251.0,0
2014-04-17 08:44:00,204163.0,2014-04-17 08:44:00,0.0,0.0,0.5,0.0,0.3447332421340629,0.0,0.6412425766284572,222261.0,18098.0,0
2014-04-17 08:49:00,212484.0,2014-04-17 08:49:00,0.0,0.0,0.5,0.0,0.3365253077975376,0.0,0.6306917126932751,222229.0,9745.0,0
2014-04-17 08:54:00,218053.0,2014-04-17 08:54:00,0.0,0.0,0.5,0.0,0.3392612859097127,0.0,0.6235641910441017,222229.0,4176.0,0
2014-04-17 08:59:00,221129.0,2014-04-17 08:59:00,0.0,0.0,0.5,0.0,0.3584131326949384,0.0,0.6195955239836265,222229.0,1100.0,0
2014-04-17 09:04:00,210613.0,2014-04-17 09:04:00,0.0,0.0,0.5,0.0,0.3761969904240766,0.0,0.6329770305126325,222229.0,11616.0,0
2014-04-17 09:09:00,241545.0,2014-04-17 09:09:00,0.0,0.0,0.5,0.0,0.3789329685362517,0.0,0.5930846181092824,222229.0,19316.0,0
2014-04-17 09:14:00,213043.0,2014-04-17 09:14:00,0.0,0.0,0.5,0.0,0.3693570451436389,0.0,0.6298433034513773,222229.0,9186.0,0
2014-04-17 09:19:00,209213.0,2014-04-17 09:19:00,0.0,0.0,0.5,0.0,0.3666210670314637,0.0,0.6346731063422958,222229.0,13016.0,0
2014-04-17 09:24:00,201414.0,2014-04-17 09:24:00,0.0,0.0,0.5,0.0,0.3748290013679891,0.0,0.644475471366869,222229.0,20815.0,0
2014-04-17 09:29:00,204658.0,2014-04-17 09:29:00,0.0,0.0,0.5,0.0,0.3748290013679891,0.0,0.6403573777866417,222229.0,17571.0,0
2014-04-17 09:34:00,221399.0,2014-04-17 09:34:00,0.0,0.0,0.5,0.0,0.3570451436388508,0.0,0.6190092519224732,222261.0,862.0,0
2014-04-17 09:39:00,216093.0,2014-04-17 09:39:00,0.0,0.0,0.5,0.0,0.3570451436388508,0.0,0.6257788830307656,222261.0,6168.0,0
2014-04-17 09:44:00,207952.0,2014-04-17 09:44:00,0.0,0.0,0.5,0.0,0.3132694938440492,0.0,0.6361056369445479,222261.0,14309.0,0
2014-04-17 09:49:00,215485.0,2014-04-17 09:49:00,0.0,0.0,0.5,0.0,0.3296853625170998,0.0,0.6264875974163702,222261.0,6776.0,0
2014-04-17 09:54:00,223631.0,2014-04-17 09:54:00,0.0,0.0,0.5,0.0,0.3105335157318741,0.0,0.6160013660208558,222261.0,1370.0,0
2014-04-17 09:59:00,197836.0,2014-04-17 09:59:00,0.0,0.0,0.5,0.0,0.3461012311901504,0.0,0.6487600692497419,222261.0,24425.0,0
2014-04-17 10:04:00,216583.0,2014-04-17 10:04:00,0.0,0.0,0.5,0.0,0.3378932968536252,0.0,0.6249817433981595,222229.0,5646.0,0
2014-04-17 10:09:00,230679.0,2014-04-17 10:09:00,0.0,0.0,0.5,0.0,0.3584131326949384,0.0,0.6067727090900054,222184.0,8495.0,0
2014-04-17 10:14:00,204190.0,2014-04-17 10:14:00,0.0,0.0,0.5,0.0,0.3570451436388508,0.0,0.6406894416332164,222184.0,17994.0,0
2014-04-17 10:19:00,217961.0,2014-04-17 10:19:00,0.0,0.0,0.5,0.0,0.3611491108071135,0.0,0.623122916728289,222184.0,4223.0,0
2014-04-17 10:24:00,214784.0,2014-04-17 10:24:00,0.0,0.0,0.5,0.0,0.3625170998632011,0.0,0.6271618037691625,222181.0,7397.0,0
2014-04-17 10:29:00,198406.0,2014-04-17 10:29:00,0.0,0.0,0.5,0.0,0.3707250341997264,0.0,0.6478805198985288,222181.0,23775.0,0
2014-04-17 10:34:00,212062.0,2014-04-17 10:34:00,0.0,0.0,0.5,0.0,0.3556771545827633,0.0,0.6305645674998615,222067.0,10005.0,0
2014-04-17 10:39:00,220773.0,2014-04-17 10:39:00,0.0,0.0,0.5,0.0,0.3529411764705882,0.0,0.6193656600820867,222016.0,1243.0,0
2014-04-17 10:44:00,197605.0,2014-04-17 10:44:00,0.0,0.0,0.5,0.0,0.3337893296853625,0.0,0.6487964146738211,222009.0,24404.0,0
2014-04-17 10:49:00,232403.0,2014-04-17 10:49:00,0.0,0.0,0.5,0.0,0.3365253077975376,0.0,0.6042213515965654,222009.0,10394.0,0
2014-04-17 10:54:00,202737.0,2014-04-17 10:54:00,0.0,0.0,0.5,0.0,0.3036935704514364,0.0,0.6391455354275157,221883.0,19146.0,0
2014-04-17 10:59:00,220954.0,2014-04-17 10:59:00,0.0,0.0,0.5,0.0,0.332421340629275,0.0,0.6143647373563697,221865.0,911.0,0
2014-04-17 11:04:00,208226.0,2014-04-17 11:04:00,0.0,0.0,0.5,0.0,0.3064295485636115,0.0,0.6316860028528677,221610.0,13384.0,0
2014-04-17 11:09:00,218636.0,2014-04-17 11:09:00,0.0,0.0,0.5,0.0,0.320109439124487,0.0,0.617478310348129,221486.0,2850.0,0
2014-04-17 11:14:00,214410.0,2014-04-17 11:14:00,0.0,0.0,0.5,0.0,0.3269493844049247,0.0,0.6232253168015176,221405.0,6995.0,0
2014-04-17 11:19:00,210202.0,2014-04-17 11:19:00,0.0,0.0,0.5,0.0,0.332421340629275,0.0,0.6289202302694049,221399.0,11197.0,0
2014-04-17 11:24:00,218896.0,2014-04-17 11:24:00,0.0,0.0,0.5,0.0,0.3228454172366621,0.0,0.6170264152105475,221389.0,2493.0,0
2014-04-17 11:29:00,209896.0,2014-04-17 11:29:00,0.0,0.0,0.5,0.0,0.347469220246238,0.0,0.6292776562650357,221367.0,11471.0,0
2014-04-17 11:34:00,220425.0,2014-04-17 11:34:00,0.0,0.0,0.5,0.0,0.292749658002736,0.0,0.6148638124105471,221367.0,942.0,0
2014-04-17 11:39:00,208755.0,2014-04-17 11:39:00,0.0,0.0,0.5,0.0,0.3091655266757866,0.0,0.6307692517839103,221284.0,12529.0,0
2014-04-17 11:44:00,217977.0,2014-04-17 11:44:00,0.0,0.0,0.5,0.0,0.3419972640218878,0.0,0.6181597100910454,221272.0,3295.0,0
2014-04-17 11:49:00,201048.0,2014-04-17 11:49:00,0.0,0.0,0.5,0.0,0.3789329685362517,0.0,0.6411183237966113,221219.0,20171.0,0
2014-04-17 11:54:00,222067.0,2014-04-17 11:54:00,0.0,0.0,0.5,0.0,0.4049247606019152,0.0,0.6124681989777959,221219.0,848.0,0
2014-04-17 11:59:00,205460.0,2014-04-17 11:59:00,0.0,0.0,0.5,0.0,0.4049247606019152,0.0,0.6351135713986673,221272.0,15812.0,0
2014-04-17 12:04:00,212636.0,2014-04-17 12:04:00,0.0,0.0,0.5,0.0,0.387140902872777,0.0,0.6253331714680803,221272.0,8636.0,0
2014-04-17 12:09:00,237591.0,2014-04-17 12:09:00,0.0,0.0,0.5,0.0,0.4062927496580027,0.0,0.5908092653043673,221219.0,16372.0,0
2014-04-17 12:14:00,204901.0,2014-04-17 12:14:00,0.0,0.0,0.5,0.0,0.4062927496580027,0.0,0.6357958118411784,221129.0,16228.0,0
2014-04-17 12:19:00,213720.0,2014-04-17 12:19:00,0.0,0.0,0.5,0.0,0.3693570451436389,0.0,0.6237716935892824,221129.0,7409.0,0
2014-04-17 12:24:00,202908.0,2014-04-17 12:24:00,0.0,0.0,0.5,0.0,0.3515731874145006,0.0,0.6384268312395065,221101.0,18193.0,0
2014-04-17 12:29:00,219203.0,2014-04-17 12:29:00,0.0,0.0,0.5,0.0,0.3296853625170998,0.0,0.6161835493797827,221062.0,1859.0,0
2014-04-17 12:34:00,203825.0,2014-04-17 12:34:00,0.0,0.0,0.5,0.0,0.3337893296853625,0.0,0.6371305432236531,221062.0,17237.0,0
2014-04-17 12:39:00,221367.0,2014-04-17 12:39:00,0.0,0.0,0.5,0.0,0.332421340629275,0.0,0.6131346696651823,220979.0,388.0,0
2014-04-17 12:44:00,203463.0,2014-04-17 12:44:00,0.0,0.0,0.5,0.0,0.3310533515731874,0.0,0.6375638213167508,220979.0,17516.0,0
2014-04-17 12:49:00,227428.0,2014-04-17 12:49:00,0.0,0.0,0.5,0.0,0.399452804377565,0.0,0.6046776018202336,220958.0,6470.0,0
2014-04-17 12:54:00,212574.0,2014-04-17 12:54:00,0.0,0.0,0.5,0.0,0.3652530779753762,0.0,0.6251236827762023,220954.0,8380.0,0
2014-04-17 12:59:00,204579.0,2014-04-17 12:59:00,0.0,0.0,0.5,0.0,0.3638850889192886,0.0,0.635973764163321,220910.0,16331.0,0
2014-04-17 13:04:00,226811.0,2014-04-17 13:04:00,0.0,0.0,0.5,0.0,0.3638850889192886,0.0,0.6054327992547284,220773.0,6038.0,0
2014-04-17 13:09:00,224210.0,2014-04-17 13:09:00,0.0,0.0,0.5,0.0,0.3666210670314637,0.0,0.6090150526632728,220735.0,3475.0,0
2014-04-17 13:14:00,212323.0,2014-04-17 13:14:00,0.0,0.0,0.5,0.0,0.3447332421340629,0.0,0.6253566162316947,220674.0,8351.0,0
2014-04-17 13:19:00,204648.0,2014-04-17 13:19:00,0.0,0.0,0.5,0.0,0.3529411764705882,0.0,0.635779773868681,220656.0,16008.0,0
2014-04-17 13:24:00,224538.0,2014-04-17 13:24:00,0.0,0.0,0.5,0.0,0.3625170998632011,0.0,0.6084595932219286,220605.0,3933.0,0
2014-04-17 13:29:00,210720.0,2014-04-17 13:29:00,0.0,0.0,0.5,0.0,0.3980848153214774,0.0,0.6274599139126014,220531.0,9811.0,0
2014-04-17 13:34:00,213729.0,2014-04-17 13:34:00,0.0,0.0,0.5,0.0,0.3638850889192886,0.0,0.6233091149127894,220531.0,6802.0,0
2014-04-17 13:39:00,210685.0,2014-04-17 13:39:00,0.0,0.0,0.5,0.0,0.3720930232558139,0.0,0.6164560122030978,220523.0,9838.0,0
2014-04-17 13:44:00,214452.0,2014-04-17 13:44:00,0.0,0.0,0.5,0.0,0.399452804377565,0.0,0.6103661706331984,220496.0,6044.0,0
2014-04-17 13:49:00,217432.0,2014-04-17 13:49:00,0.0,0.0,0.5,0.0,0.3693570451436389,0.0,0.605524062773348,220496.0,3064.0,0
2014-04-17 13:54:00,221219.0,2014-04-17 13:54:00,0.0,0.0,0.5,0.0,0.4049247606019152,0.0,0.5993545045211214,220482.0,737.0,0
2014-04-17 13:59:00,212086.0,2014-04-17 13:59:00,0.0,0.0,0.5,0.0,0.4035567715458276,0.0,0.6141072368818932,220455.0,8369.0,0
2014-04-17 14:04:00,223864.0,2014-04-17 14:04:00,0.0,0.0,0.5,0.0,0.3967168262653899,0.0,0.5949917203656447,220425.0,3439.0,0
2014-04-17 14:09:00,234264.0,2014-04-17 14:09:00,0.0,0.0,0.5,0.0,0.4049247606019152,0.0,0.5779189004336158,220392.0,13872.0,0
2014-04-17 14:14:00,191448.0,2014-04-17 14:14:00,0.0,0.0,0.5,0.0,0.4076607387140903,0.0,0.6468313391261187,220339.0,28891.0,0
2014-04-17 14:19:00,220392.0,2014-04-17 14:19:00,0.0,0.0,0.5,0.0,0.4076607387140903,0.0,0.6005627284429338,220298.0,94.0,0
2014-04-17 14:24:00,210655.0,2014-04-17 14:24:00,0.0,0.0,0.5,0.0,0.4103967168262654,0.0,0.616289938267086,220268.0,9613.0,0
2014-04-17 14:29:00,217940.0,2014-04-17 14:29:00,0.0,0.0,0.5,0.0,0.4021887824897401,0.0,0.604491031966568,220136.0,2196.0,0
2014-04-17 14:34:00,202145.0,2014-04-17 14:34:00,0.0,0.0,0.5,0.0,0.3529411764705882,0.0,0.6298575112995276,220136.0,17991.0,0
2014-04-17 14:39:00,220958.0,2014-04-17 14:39:00,0.0,0.0,0.5,0.0,0.3515731874145006,0.0,0.5995211156409583,220044.0,914.0,0
2014-04-17 14:44:00,198583.0,2014-04-17 14:44:00,0.0,0.0,0.5,0.0,0.4008207934336525,0.0,0.6354647851967008,220044.0,21461.0,0
2014-04-17 14:49:00,204996.0,2014-04-17 14:49:00,0.0,0.0,0.5,0.0,0.4021887824897401,0.0,0.625226256013097,220011.0,15015.0,0
2014-04-17 14:54:00,228218.0,2014-04-17 14:54:00,0.0,0.0,0.5,0.0,0.3214774281805745,0.0,0.5875433353756985,219987.0,8231.0,0
2014-04-17 14:59:00,204380.0,2014-04-17 14:59:00,0.0,0.0,0.5,0.0,0.3050615595075239,0.0,0.6261684877357214,219954.0,15574.0,0
2014-04-17 15:04:00,220523.0,2014-04-17 15:04:00,0.0,0.0,0.5,0.0,0.3269493844049247,0.0,0.6000740163231099,219954.0,569.0,0
