id_time,time,dt_object,orig_value,date_only,score_AnDePeDPro,score_AnDePeD,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,raw_anomaly,anomaly_window_mask,is_ground_truth
3716,2024-03-11 20:00:00+00:00,2024-03-11 20:00:00+00:00,2981078475,2024-03-11,0.0,0.0,0.0,0.5,0.0,0.9069767441860463,0.0,0.7269170029119875,0,0,4276279168.5,1295200693.5,0,0,1,False
3717,2024-03-11 21:00:00+00:00,2024-03-11 21:00:00+00:00,2576106909,2024-03-11,0.0,0.0,0.0,0.5,0.0,0.902872777017784,0.0,0.753205281785647,0,0,4276279168.5,1700172259.5,0,0,1,False
3718,2024-03-11 22:00:00+00:00,2024-03-11 22:00:00+00:00,2031194931,2024-03-11,0.0,0.0,0.0,0.5,0.0,0.8974008207934336,0.0,0.7863299430670969,0,0,4276279168.5,2245084237.5,0,0,1,False
3719,2024-03-11 23:00:00+00:00,2024-03-11 23:00:00+00:00,2571991879,2024-03-11,0.0,0.0,0.0,0.5,0.0,0.896032831737346,0.0,0.7533664199268855,0,0,4276279168.5,1704287289.5,0,0,1,False
3720,2024-03-12 00:00:00+00:00,2024-03-12 00:00:00+00:00,1291440252,2024-03-12,0.0,0.0,0.3888888888888888,0.5,0.0,0.7496580027359782,0.0,0.8268568592241888,0,0,4276279168.5,2984838916.5,0,0,1,False
3721,2024-03-12 01:00:00+00:00,2024-03-12 01:00:00+00:00,672551537,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.7455540355677155,0.0,0.8567217522447359,0,0,4276279168.5,3603727631.5,0,0,1,False
3722,2024-03-12 02:00:00+00:00,2024-03-12 02:00:00+00:00,315275986,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.7578659370725034,0.0,0.8722426344069012,0,0,4276279168.5,3961003182.5,0,0,1,False
3723,2024-03-12 03:00:00+00:00,2024-03-12 03:00:00+00:00,501569742,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4377564979480164,0.0,0.8641910398616655,0,0,4276279168.5,3774709426.5,0,0,1,False
3724,2024-03-12 04:00:00+00:00,2024-03-12 04:00:00+00:00,1426697650,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4227086183310533,0.0,0.8195063256243802,0,0,4276279168.5,2849581518.5,0,0,1,False
3725,2024-03-12 05:00:00+00:00,2024-03-12 05:00:00+00:00,3174215112,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4090287277701778,0.0,0.7132112488924586,0,0,4276279168.5,1102064056.5,0,0,1,False
3726,2024-03-12 06:00:00+00:00,2024-03-12 06:00:00+00:00,5896399656,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.3761969904240766,0.0,0.5066615559645149,0,0,4129479221.0,1766920435.0,0,0,1,False
3727,2024-03-12 07:00:00+00:00,2024-03-12 07:00:00+00:00,7137738615,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.1696306429548563,0.0,0.5918528860142336,0,0,4041873752.0,3095864863.0,0,0,1,False
3728,2024-03-12 08:00:00+00:00,2024-03-12 08:00:00+00:00,6115724346,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.13406292749658,0.0,0.5108661301234032,0,0,4267668729.0,1848055617.0,0,0,1,False
3729,2024-03-12 09:00:00+00:00,2024-03-12 09:00:00+00:00,12338205427,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.3939808481532147,0.0,0.8989836681284281,0,0,4267668729.0,8070536698.0,0,0,1,False
3730,2024-03-12 10:00:00+00:00,2024-03-12 10:00:00+00:00,11124066712,2024-03-12,0.0,0.0,0.9,0.5,0.0,0.4062927496580027,0.0,0.8489019396293915,0,0,4267668729.0,6856397983.0,0,0,1,False
3731,2024-03-12 11:00:00+00:00,2024-03-12 11:00:00+00:00,9545297331,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.3734610123119015,0.0,0.7626022296743697,0,0,4267668729.0,5277628602.0,0,0,1,False
3732,2024-03-12 12:00:00+00:00,2024-03-12 12:00:00+00:00,12308099381,2024-03-12,0.0,0.0,0.8181818181818181,0.5,0.0,0.426812585499316,0.0,0.897761009456793,0,0,4267668729.0,8040430652.0,0,0,1,False
3733,2024-03-12 13:00:00+00:00,2024-03-12 13:00:00+00:00,10807996989,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4377564979480164,0.0,0.8333502451484682,0,0,4267668729.0,6540328260.0,0,0,1,False
3734,2024-03-12 14:00:00+00:00,2024-03-12 14:00:00+00:00,8049152293,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4610123119015047,0.0,0.6604640696251313,0,0,4267668729.0,3781483564.0,0,0,1,False
3735,2024-03-12 15:00:00+00:00,2024-03-12 15:00:00+00:00,6339796723,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4705882352941176,0.0,0.528173042280439,0,0,4267668729.0,2072127994.0,0,0,1,False
3736,2024-03-12 16:00:00+00:00,2024-03-12 16:00:00+00:00,4841945902,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4746922024623803,0.0,0.590922780379563,0,0,4267668729.0,574277173.0,0,0,1,False
3737,2024-03-12 17:00:00+00:00,2024-03-12 17:00:00+00:00,2613050463,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4897400820793434,0.0,0.7508723064877968,0,0,4267668729.0,1654618266.0,0,0,1,False
3738,2024-03-12 18:00:00+00:00,2024-03-12 18:00:00+00:00,3910531143,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4911080711354309,0.0,0.6615421207642894,0,0,4733376108.5,822844965.5,0,0,1,False
3739,2024-03-12 19:00:00+00:00,2024-03-12 19:00:00+00:00,4624806315,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4924760601915184,0.0,0.6076599944061299,0,0,4733376108.5,108569793.5,0,0,1,False
3740,2024-03-12 20:00:00+00:00,2024-03-12 20:00:00+00:00,3412487019,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.493844049247606,0.0,0.6972750311451938,0,0,4733376108.5,1320889089.5,0,0,1,False
3741,2024-03-12 21:00:00+00:00,2024-03-12 21:00:00+00:00,3238515643,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.493844049247606,0.0,0.7093280573346894,0,0,4733376108.5,1494860465.5,0,0,1,False
3742,2024-03-12 22:00:00+00:00,2024-03-12 22:00:00+00:00,2789807148,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4856361149110807,0.0,0.7393781815180427,0,0,4733376108.5,1943568960.5,0,0,1,False
3743,2024-03-12 23:00:00+00:00,2024-03-12 23:00:00+00:00,3296285320,2024-03-12,0.0,0.0,0.0,0.5,0.0,0.4678522571819425,0.0,0.7052626219783579,0,0,4733376108.5,1437090788.5,0,0,1,False
3744,2024-03-13 00:00:00+00:00,2024-03-13 00:00:00+00:00,1533672521,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4774281805745554,0.0,0.8142071068203786,0,0,4733376108.5,3199703587.5,0,0,1,False
3745,2024-03-13 01:00:00+00:00,2024-03-13 01:00:00+00:00,1036640747,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4965800273597811,0.0,0.8396739607327318,0,0,4733376108.5,3696735361.5,0,0,1,False
3746,2024-03-13 02:00:00+00:00,2024-03-13 02:00:00+00:00,714125212,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4801641586867305,0.0,0.8548882145012253,0,0,4733376108.5,4019250896.5,0,0,1,False
3747,2024-03-13 03:00:00+00:00,2024-03-13 03:00:00+00:00,803460839,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.3378932968536252,0.0,0.8506882962414697,0,0,4733376108.5,3929915269.5,0,0,1,False
3748,2024-03-13 04:00:00+00:00,2024-03-13 04:00:00+00:00,1782911709,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.2913816689466484,0.0,0.8002147327868968,0,0,4351802148.5,2568890439.5,0,0,1,False
3749,2024-03-13 05:00:00+00:00,2024-03-13 05:00:00+00:00,5194847349,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.2913816689466484,0.0,0.5623445479439035,0,0,4170545795.0,1024301554.0,0,0,1,False
3750,2024-03-13 06:00:00+00:00,2024-03-13 06:00:00+00:00,9597221798,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.3543091655266758,0.0,0.7665181295067827,0,0,4443549961.5,5153671836.5,0,0,1,False
3751,2024-03-13 07:00:00+00:00,2024-03-13 07:00:00+00:00,9510863390,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.3392612859097127,0.0,0.7611267190910036,0,0,4443549961.5,5067313428.5,0,0,1,False
3752,2024-03-13 08:00:00+00:00,2024-03-13 08:00:00+00:00,12347344898,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.33515731874145,0.0,0.8996638180382817,0,0,4170545795.0,8176799103.0,0,0,1,False
3753,2024-03-13 09:00:00+00:00,2024-03-13 09:00:00+00:00,12668502577,2024-03-13,0.0,0.0,0.9545454545454546,0.5,0.0,0.3337893296853625,0.0,0.9104779208682784,0,0,4170545795.0,8497956782.0,0,0,1,False
3754,2024-03-13 10:00:00+00:00,2024-03-13 10:00:00+00:00,13633509219,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.3679890560875513,0.0,0.937857568875346,0,0,4170545795.0,9462963424.0,0,0,1,False
3755,2024-03-13 11:00:00+00:00,2024-03-13 11:00:00+00:00,14215019434,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.3939808481532147,0.0,0.950847628704467,0,0,4170545795.0,10044473639.0,0,0,1,False
3756,2024-03-13 12:00:00+00:00,2024-03-13 12:00:00+00:00,12736551910,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.3830369357045143,0.0,0.91236488223559,0,0,4170545795.0,8566006115.0,0,0,1,False
3757,2024-03-13 13:00:00+00:00,2024-03-13 13:00:00+00:00,9856949028,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.387140902872777,0.0,0.7813770727282529,0,0,4170545795.0,5686403233.0,0,0,1,False
3758,2024-03-13 14:00:00+00:00,2024-03-13 14:00:00+00:00,5514058702,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4377564979480164,0.0,0.5379307545943957,0,0,4170545795.0,1343512907.0,0,0,1,False
3759,2024-03-13 15:00:00+00:00,2024-03-13 15:00:00+00:00,4078797982,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4418604651162791,0.0,0.649288426840617,0,0,4170545795.0,91747813.0,0,0,1,False
3760,2024-03-13 16:00:00+00:00,2024-03-13 16:00:00+00:00,4262293608,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4363885088919289,0.0,0.6355137686492034,0,0,4170545795.0,91747813.0,0,0,1,False
3761,2024-03-13 17:00:00+00:00,2024-03-13 17:00:00+00:00,5213036767,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4103967168262654,0.0,0.5617841294341894,0,0,4170545795.0,1042490972.0,0,0,1,False
3762,2024-03-13 18:00:00+00:00,2024-03-13 18:00:00+00:00,3885599854,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4035567715458276,0.0,0.6635274799192312,0,0,4170545795.0,284945941.0,0,0,1,False
3763,2024-03-13 19:00:00+00:00,2024-03-13 19:00:00+00:00,3970984865,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.399452804377565,0.0,0.6572210716742526,0,0,4170545795.0,199560930.0,0,0,1,False
3764,2024-03-13 20:00:00+00:00,2024-03-13 20:00:00+00:00,2203533713,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4651162790697674,0.0,0.7763507831247825,0,0,4170545795.0,1967012082.0,0,0,1,False
3765,2024-03-13 21:00:00+00:00,2024-03-13 21:00:00+00:00,1570129117,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4965800273597811,0.0,0.8124691348769129,0,0,4170545795.0,2600416678.0,0,0,1,False
3766,2024-03-13 22:00:00+00:00,2024-03-13 22:00:00+00:00,1685499991,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4897400820793434,0.0,0.8061072581549429,0,0,4170545795.0,2485045804.0,0,0,1,False
3767,2024-03-13 23:00:00+00:00,2024-03-13 23:00:00+00:00,1211271586,2024-03-13,0.0,0.0,0.0,0.5,0.0,0.4404924760601915,0.0,0.8311522878086937,0,0,4170545795.0,2959274209.0,0,0,1,False
3768,2024-03-14 00:00:00+00:00,2024-03-14 00:00:00+00:00,1406512749,2024-03-14,0.0,0.0,0.0,0.5,0.0,0.4008207934336525,0.0,0.8210185401683224,0,0,4170545795.0,2764033046.0,0,0,1,False
3769,2024-03-14 01:00:00+00:00,2024-03-14 01:00:00+00:00,817756561,2024-03-14,0.0,0.0,0.0,0.5,0.0,0.3885088919288645,0.0,0.8502097344825523,0,0,4170545795.0,3352789234.0,0,0,1,False
3770,2024-03-14 02:00:00+00:00,2024-03-14 02:00:00+00:00,912277080,2024-03-14,0.0,0.0,0.0,0.5,0.0,0.3693570451436389,0.0,0.8456740912823115,0,0,4170545795.0,3258268715.0,0,0,1,False
3771,2024-03-14 03:00:00+00:00,2024-03-14 03:00:00+00:00,874794155,2024-03-14,0.0,0.0,0.7741935483870968,0.5,0.0,0.3556771545827633,0.0,0.847391969720872,0,0,4170545795.0,3295751640.0,0,0,1,False
3772,2024-03-14 04:00:00+00:00,2024-03-14 04:00:00+00:00,1343822749,2024-03-14,0.0,0.0,0.0,0.5,0.0,0.3173734610123119,0.0,0.8240185189852913,0,0,4116639236.5,2772816487.5,0,0,1,False
3773,2024-03-14 05:00:00+00:00,2024-03-14 05:00:00+00:00,5363118539,2024-03-14,0.0,0.0,0.0,0.5,0.0,0.3515731874145006,0.0,0.5489163961019105,0,0,3964794889.0,1398323650.0,0,0,1,False
3774,2024-03-14 06:00:00+00:00,2024-03-14 06:00:00+00:00,7454518711,2024-03-14,0.0,0.0,0.0,0.5,0.0,0.3050615595075239,0.0,0.6169162425672807,0,0,3922102383.5,3532416327.5,0,0,1,False
3775,2024-03-14 07:00:00+00:00,2024-03-14 07:00:00+00:00,9250817732,2024-03-14,0.0,0.0,0.0,0.5,0.0,0.253077975376197,0.0,0.7448550782903098,0,0,3615183332.0,5635634400.0,0,0,1,False
3776,2024-03-14 08:00:00+00:00,2024-03-14 08:00:00+00:00,14074296678,2024-03-14,0.0,0.0,0.0,0.5,0.0,0.3187414500683994,0.0,0.9482167725162232,0,0,2866663061.0,11207633617.0,1,1,1,False
3777,2024-03-14 09:00:00+00:00,2024-03-14 09:00:00+00:00,12111932794,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.3652530779753762,0.0,0.8911485582223744,2,0,2892650369.0,9219282425.0,0,0,1,False
3778,2024-03-14 10:00:00+00:00,2024-03-14 10:00:00+00:00,12607221970,2024-03-14,1.0,1.0,0.9565217391304348,0.5,0.0,0.3652530779753762,0.0,0.908532995100669,2,0,2892650369.0,9714571601.0,0,0,1,False
3779,2024-03-14 11:00:00+00:00,2024-03-14 11:00:00+00:00,12124086052,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.3720930232558139,0.0,0.8914380289141626,2,0,2892650369.0,9231435683.0,0,0,1,False
3780,2024-03-14 12:00:00+00:00,2024-03-14 12:00:00+00:00,10745629973,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.3775649794801641,0.0,0.8306787050866613,2,0,2892650369.0,7852979604.0,0,0,1,False
3781,2024-03-14 13:00:00+00:00,2024-03-14 13:00:00+00:00,9216760207,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.3775649794801641,0.0,0.7419715715459159,2,0,2892650369.0,6324109838.0,0,0,1,False
3782,2024-03-14 14:00:00+00:00,2024-03-14 14:00:00+00:00,4510293568,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.4363885088919289,0.0,0.6165217626824064,2,0,2892650369.0,1617643199.0,0,0,1,False
3783,2024-03-14 15:00:00+00:00,2024-03-14 15:00:00+00:00,3271761751,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.4363885088919289,0.0,0.7071934845719685,2,0,2892650369.0,379111382.0,0,0,1,False
3784,2024-03-14 16:00:00+00:00,2024-03-14 16:00:00+00:00,3958604913,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.4186046511627907,0.0,0.6580230872888715,2,0,2892650369.0,1065954544.0,0,0,1,False
3785,2024-03-14 17:00:00+00:00,2024-03-14 17:00:00+00:00,2461564371,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.4186046511627907,0.0,0.7604991976999141,2,0,2892650369.0,431085998.0,0,0,1,False
3786,2024-03-14 18:00:00+00:00,2024-03-14 18:00:00+00:00,1610106131,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.4199726402188782,0.0,0.8102775017617381,2,0,2487551679.0,877445548.0,0,0,1,False
3787,2024-03-14 19:00:00+00:00,2024-03-14 19:00:00+00:00,1666783224,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.4363885088919289,0.0,0.8071168605265201,2,0,2487551679.0,820768455.0,0,0,1,False
3788,2024-03-14 20:00:00+00:00,2024-03-14 20:00:00+00:00,2513538987,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.4404924760601915,0.0,0.7570686560729886,2,0,2487551679.0,25987308.0,0,0,1,False
3789,2024-03-14 21:00:00+00:00,2024-03-14 21:00:00+00:00,1999462296,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.4432284541723666,0.0,0.7881779202209807,2,0,2487551679.0,488089383.0,0,0,1,False
3790,2024-03-14 22:00:00+00:00,2024-03-14 22:00:00+00:00,2368123773,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.4350205198358413,0.0,0.7660268364782696,2,0,2487551679.0,119427906.0,0,0,1,False
3791,2024-03-14 23:00:00+00:00,2024-03-14 23:00:00+00:00,914763847,2024-03-14,1.0,1.0,0.0,0.5,0.0,0.4076607387140903,0.0,0.8456340666397013,2,0,2487551679.0,1572787832.0,0,0,1,False
3792,2024-03-15 00:00:00+00:00,2024-03-15 00:00:00+00:00,1326972649,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.4008207934336525,0.0,0.8250378832185226,2,0,2487551679.0,1160579030.0,0,0,1,False
3793,2024-03-15 01:00:00+00:00,2024-03-15 01:00:00+00:00,724749073,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.3967168262653899,0.0,0.8544217825490812,2,0,2487551679.0,1762802606.0,0,0,1,False
3794,2024-03-15 02:00:00+00:00,2024-03-15 02:00:00+00:00,686136631,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.3365253077975376,0.0,0.8561220192699267,2,0,2487551679.0,1801415048.0,0,0,1,False
3795,2024-03-15 03:00:00+00:00,2024-03-15 03:00:00+00:00,137470954,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.2735978112175102,0.0,0.87961610370709,2,0,2487551679.0,2350080725.0,0,0,1,False
3796,2024-03-15 04:00:00+00:00,2024-03-15 04:00:00+00:00,818101448,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.2366621067031463,0.0,0.8498678590287077,2,0,2487551679.0,1669450231.0,0,0,1,False
3797,2024-03-15 05:00:00+00:00,2024-03-15 05:00:00+00:00,2009276277,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.1901504787961696,0.0,0.7870156704371812,2,0,2487551679.0,478275402.0,0,0,1,False
3798,2024-03-15 06:00:00+00:00,2024-03-15 06:00:00+00:00,3466955630,2024-03-15,1.0,1.0,0.8089887640449438,0.5,0.0,0.146374829001368,0.0,0.6924722662274383,2,0,2649538956.0,817416674.0,0,0,1,False
3799,2024-03-15 07:00:00+00:00,2024-03-15 07:00:00+00:00,5844340437,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.1244870041039671,0.0,0.5098789409187674,2,0,2649538956.0,3194801481.0,0,0,1,False
3800,2024-03-15 08:00:00+00:00,2024-03-15 08:00:00+00:00,4643340869,2024-03-15,1.0,1.0,0.7912087912087912,0.5,0.0,0.0793433652530779,0.0,0.6049880108828973,2,0,2797078231.0,1846262638.0,0,0,1,False
3801,2024-03-15 09:00:00+00:00,2024-03-15 09:00:00+00:00,4506990190,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.0711354309165526,0.0,0.6154930581190443,2,0,2797078231.0,1709911959.0,0,0,1,False
3802,2024-03-15 10:00:00+00:00,2024-03-15 10:00:00+00:00,5066721908,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.0766073871409028,0.0,0.5718301162784816,2,0,3001606463.5,2065115444.5,0,0,1,False
3803,2024-03-15 11:00:00+00:00,2024-03-15 11:00:00+00:00,6474886386,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.082079343365253,0.0,0.5407293904649288,2,0,3001606463.5,3473279922.5,0,0,1,False
3804,2024-03-15 12:00:00+00:00,2024-03-15 12:00:00+00:00,5154186840,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.0793433652530779,0.0,0.5649232682436609,2,0,3001606463.5,2152580376.5,0,0,1,False
3805,2024-03-15 13:00:00+00:00,2024-03-15 13:00:00+00:00,5478881755,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.0875512995896032,0.0,0.5390756793213127,2,0,3001606463.5,2477275291.5,0,0,1,False
3806,2024-03-15 14:00:00+00:00,2024-03-15 14:00:00+00:00,4651749716,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.0779753761969904,0.0,0.6043227622393107,2,0,3001606463.5,1650143252.5,0,0,1,False
3807,2024-03-15 15:00:00+00:00,2024-03-15 15:00:00+00:00,7863783205,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.1313269493844049,0.0,0.6487633134755315,2,0,3001606463.5,4862176741.5,0,0,1,False
3808,2024-03-15 16:00:00+00:00,2024-03-15 16:00:00+00:00,4899417650,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.1436388508891929,0.0,0.5850345810244251,2,0,3001606463.5,1897811186.5,0,0,1,False
3809,2024-03-15 17:00:00+00:00,2024-03-15 17:00:00+00:00,2785538925,2024-03-15,1.0,1.0,0.72,0.5,0.0,0.1805745554035567,0.0,0.7390211521838883,2,0,3001606463.5,216067538.5,0,0,1,False
3810,2024-03-15 18:00:00+00:00,2024-03-15 18:00:00+00:00,2257461902,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.20109439124487,0.0,0.7723274723133771,2,0,3001606463.5,744144561.5,0,0,1,False
3811,2024-03-15 19:00:00+00:00,2024-03-15 19:00:00+00:00,2808617537,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.2024623803009576,0.0,0.7374183506742613,2,0,2797078231.0,11539306.0,0,0,1,False
3812,2024-03-15 20:00:00+00:00,2024-03-15 20:00:00+00:00,2552303350,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.2093023255813953,0.0,0.7539278251755805,2,0,2668921137.5,116617787.5,0,0,1,False
3813,2024-03-15 21:00:00+00:00,2024-03-15 21:00:00+00:00,3194595390,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.2188782489740082,0.0,0.7113816834798119,2,0,2527601034.0,666994356.0,0,0,1,False
3814,2024-03-15 22:00:00+00:00,2024-03-15 22:00:00+00:00,2502898718,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.1956224350205198,0.0,0.7569845326363901,2,0,2393581032.0,109317686.0,0,0,1,False
3815,2024-03-15 23:00:00+00:00,2024-03-15 23:00:00+00:00,1904668723,2024-03-15,1.0,1.0,0.0,0.5,0.0,0.1641586867305061,0.0,0.7930328513297124,2,0,2393581032.0,488912309.0,0,0,1,False
3816,2024-03-16 00:00:00+00:00,2024-03-16 00:00:00+00:00,1432451219,2024-03-16,1.0,1.0,0.0,0.5,0.0,0.1491108071135431,0.0,0.8190958948460383,2,0,2393581032.0,961129813.0,0,0,1,False
3817,2024-03-16 01:00:00+00:00,2024-03-16 01:00:00+00:00,1088623423,2024-03-16,1.0,1.0,0.0,0.5,0.0,0.1545827633378933,0.0,0.8366940878730145,2,0,2393581032.0,1304957609.0,0,0,1,False
3818,2024-03-16 02:00:00+00:00,2024-03-16 02:00:00+00:00,735759704,2024-03-16,1.0,1.0,0.0,0.5,0.0,0.1313269493844049,0.0,0.8535508415401987,2,0,2393581032.0,1657821328.0,0,0,1,False
3819,2024-03-16 03:00:00+00:00,2024-03-16 03:00:00+00:00,585983446,2024-03-16,1.0,1.0,0.0,0.5,0.0,0.1285909712722298,0.0,0.8602988475768059,2,0,2393581032.0,1807597586.0,0,0,1,False
3820,2024-03-16 04:00:00+00:00,2024-03-16 04:00:00+00:00,237176737,2024-03-16,1.0,1.0,0.0,0.5,0.0,0.1313269493844049,0.0,0.8752596431058374,2,0,2393581032.0,2156404295.0,0,0,1,False
3821,2024-03-16 05:00:00+00:00,2024-03-16 05:00:00+00:00,330168330,2024-03-16,1.0,1.0,0.0,0.5,0.0,0.1285909712722298,0.0,0.8712945341815688,2,0,2393581032.0,2063412702.0,0,0,1,False
3822,2024-03-16 06:00:00+00:00,2024-03-16 06:00:00+00:00,1415284615,2024-03-16,1.0,1.0,0.0,0.5,0.0,0.1176470588235294,0.0,0.8195495033791718,2,0,2393581032.0,978296417.0,0,0,1,False
3823,2024-03-16 07:00:00+00:00,2024-03-16 07:00:00+00:00,1384681435,2024-03-16,1.0,1.0,0.0,0.5,0.0,0.1190150478796169,0.0,0.8211075294264314,2,0,2527601034.0,1142919599.0,0,0,1,False
3824,2024-03-16 08:00:00+00:00,2024-03-16 08:00:00+00:00,1858368589,2024-03-16,0.0,1.0,0.0,0.5,0.0,0.1149110807113543,0.0,0.7950208024851387,1,0,2527601034.0,669232445.0,0,0,1,False
3825,2024-03-16 09:00:00+00:00,2024-03-16 09:00:00+00:00,2284263346,2024-03-16,0.0,1.0,0.0,0.5,0.0,0.094391244870041,0.0,0.7697436846884743,1,0,2532034133.0,247770787.0,0,0,1,False
3826,2024-03-16 10:00:00+00:00,2024-03-16 10:00:00+00:00,3212956617,2024-03-16,0.0,1.0,0.0,0.5,0.0,0.0314637482900136,0.0,0.7091101475922492,1,0,2532034133.0,680922484.0,0,0,1,False
3827,2024-03-16 11:00:00+00:00,2024-03-16 11:00:00+00:00,2561169548,2024-03-16,0.0,1.0,0.0,0.5,0.0,0.0054719562243502,0.0,0.7523789007705219,1,0,2578895308.5,17725760.5,0,0,0,False
3828,2024-03-16 12:00:00+00:00,2024-03-16 12:00:00+00:00,3855974436,2024-03-16,0.0,1.0,0.0,0.5,0.0,0.0164158686730506,0.0,0.6631258710736243,1,0,2578895308.5,1277079127.5,0,0,0,False
3829,2024-03-16 13:00:00+00:00,2024-03-16 13:00:00+00:00,4100832409,2024-03-16,0.0,1.0,0.0,0.5,0.0,0.0123119015047879,0.0,0.6449082111819401,1,0,2578895308.5,1521937100.5,0,0,0,False
3830,2024-03-16 14:00:00+00:00,2024-03-16 14:00:00+00:00,3724476864,2024-03-16,0.0,1.0,0.0,0.5,0.0,0.0123119015047879,0.0,0.6727042116715615,1,0,2578895308.5,1145581555.5,0,0,0,False
3831,2024-03-16 15:00:00+00:00,2024-03-16 15:00:00+00:00,5310602795,2024-03-16,0.0,1.0,0.0,0.5,0.0,0.0355677154582763,0.0,0.5507963338651435,1,0,2578895308.5,2731707486.5,0,0,0,False
3832,2024-03-16 16:00:00+00:00,2024-03-16 16:00:00+00:00,2746471059,2024-03-16,0.0,1.0,0.0,0.5,0.0,0.0574555403556771,0.0,0.7403638996718094,1,0,2578895308.5,167575750.5,0,0,0,False
3833,2024-03-16 17:00:00+00:00,2024-03-16 17:00:00+00:00,3105196721,2024-03-16,0.0,1.0,0.0,0.5,0.0,0.0574555403556771,0.0,0.7163527621866775,1,0,2578895308.5,526301412.5,0,0,0,False
