id_time,time,dt_object,orig_value,date_only,score_AnDePeDPro,score_AnDePeD,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,raw_anomaly,anomaly_window_mask,is_ground_truth
4026,2024-03-24 18:00:00+00:00,2024-03-24 18:00:00+00:00,1588826,2024-03-24,0.0,0.0,0.0,0.5,0.0,0.4404924760601915,0.0,0.7826952785330875,0,0,1302517.5,286308.5,0,0,0,False
4027,2024-03-24 19:00:00+00:00,2024-03-24 19:00:00+00:00,2078225,2024-03-24,0.0,0.0,0.0,0.5,0.0,0.4350205198358413,0.0,0.7379624363733928,0,0,1412004.5,666220.5,0,0,0,False
4028,2024-03-24 20:00:00+00:00,2024-03-24 20:00:00+00:00,2098344,2024-03-24,0.0,0.0,0.0,0.5,0.0,0.4459644322845417,0.0,0.7359931404186593,0,0,1412004.5,686339.5,0,0,0,False
4029,2024-03-24 21:00:00+00:00,2024-03-24 21:00:00+00:00,1791927,2024-03-24,0.0,0.0,0.0,0.5,0.0,0.4487004103967168,0.0,0.7645958418228458,0,0,1547194.0,244733.0,0,0,0,False
4030,2024-03-24 22:00:00+00:00,2024-03-24 22:00:00+00:00,1250582,2024-03-24,0.0,0.0,0.0,0.5,0.0,0.4418604651162791,0.0,0.8106927630569465,0,0,1547194.0,296612.0,0,0,0,False
4031,2024-03-24 23:00:00+00:00,2024-03-24 23:00:00+00:00,1505562,2024-03-24,0.0,0.0,0.0,0.5,0.0,0.4309165526675786,0.0,0.7896379617994808,0,0,1635464.0,129902.0,0,0,0,False
4032,2024-03-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,491911,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4569083447332421,0.0,0.8651031844033888,0,0,1737014.5,1245103.5,0,0,0,False
4033,2024-03-25 01:00:00+00:00,2024-03-25 01:00:00+00:00,593839,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4418604651162791,0.0,0.858412869950418,0,0,1846017.5,1252178.5,0,0,0,False
4034,2024-03-25 02:00:00+00:00,2024-03-25 02:00:00+00:00,560835,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.3761969904240766,0.0,0.8605179817874995,0,0,1846017.5,1285182.5,0,0,0,False
4035,2024-03-25 03:00:00+00:00,2024-03-25 03:00:00+00:00,610220,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.3734610123119015,0.0,0.857197879768672,0,0,1846017.5,1235797.5,0,0,0,False
4036,2024-03-25 04:00:00+00:00,2024-03-25 04:00:00+00:00,741873,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.3652530779753762,0.0,0.8482039142046249,0,0,1989166.5,1247293.5,0,0,0,False
4037,2024-03-25 05:00:00+00:00,2024-03-25 05:00:00+00:00,1900108,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.3980848153214774,0.0,0.7540879482648697,0,0,2088284.5,188176.5,0,0,0,False
4038,2024-03-25 06:00:00+00:00,2024-03-25 06:00:00+00:00,4443746,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.506155950752394,0.0,0.5246541732427963,0,0,3057006.0,1386740.0,0,0,0,False
4039,2024-03-25 07:00:00+00:00,2024-03-25 07:00:00+00:00,6545732,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.5348837209302325,0.0,0.7520515822084118,0,0,3738600.0,2807132.0,0,0,0,False
4040,2024-03-25 08:00:00+00:00,2024-03-25 08:00:00+00:00,5746302,2024-03-25,0.0,0.0,0.9545454545454546,0.5,0.0,0.5047879616963065,0.0,0.6719676191449623,0,0,3738600.0,2007702.0,0,0,0,False
4041,2024-03-25 09:00:00+00:00,2024-03-25 09:00:00+00:00,7033929,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4186046511627907,0.0,0.7952045299607677,0,0,3738600.0,3295329.0,0,0,0,False
4042,2024-03-25 10:00:00+00:00,2024-03-25 10:00:00+00:00,6269576,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4021887824897401,0.0,0.7255001786661739,0,0,3738600.0,2530976.0,0,0,0,False
4043,2024-03-25 11:00:00+00:00,2024-03-25 11:00:00+00:00,5551169,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.3816689466484268,0.0,0.6508053723112318,0,0,3738600.0,1812569.0,0,0,0,False
4044,2024-03-25 12:00:00+00:00,2024-03-25 12:00:00+00:00,6284372,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4309165526675786,0.0,0.7269072910393467,0,0,3738600.0,2545772.0,0,0,0,False
4045,2024-03-25 13:00:00+00:00,2024-03-25 13:00:00+00:00,4724123,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4021887824897401,0.0,0.5570940215230689,0,0,3738600.0,985523.0,0,0,0,False
4046,2024-03-25 14:00:00+00:00,2024-03-25 14:00:00+00:00,5768117,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4514363885088919,0.0,0.6741031871338168,0,0,3738600.0,2029517.0,0,0,0,False
4047,2024-03-25 15:00:00+00:00,2024-03-25 15:00:00+00:00,4015668,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4569083447332421,0.0,0.5260425177904728,0,0,3738600.0,277068.0,0,0,0,False
4048,2024-03-25 16:00:00+00:00,2024-03-25 16:00:00+00:00,4190089,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4404924760601915,0.0,0.5055454178411809,0,0,3738600.0,451489.0,0,0,0,False
4049,2024-03-25 17:00:00+00:00,2024-03-25 17:00:00+00:00,4467087,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4281805745554035,0.0,0.5270138793013359,0,0,3738600.0,728487.0,0,0,0,False
4050,2024-03-25 18:00:00+00:00,2024-03-25 18:00:00+00:00,3461532,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4377564979480164,0.0,0.5904634179117345,0,0,4032842.0,571310.0,0,0,0,False
4051,2024-03-25 19:00:00+00:00,2024-03-25 19:00:00+00:00,2693730,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4445964432284541,0.0,0.6754904809569875,0,0,4032842.0,1339112.0,0,0,0,False
4052,2024-03-25 20:00:00+00:00,2024-03-25 20:00:00+00:00,2825672,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4610123119015047,0.0,0.6613481495313861,0,0,4032842.0,1207170.0,0,0,0,False
4053,2024-03-25 21:00:00+00:00,2024-03-25 21:00:00+00:00,2839387,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4760601915184678,0.0,0.659844877053508,0,0,4032842.0,1193455.0,0,0,0,False
4054,2024-03-25 22:00:00+00:00,2024-03-25 22:00:00+00:00,3234371,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.5157318741450069,0.0,0.6161817769942199,0,0,4032842.0,798471.0,0,0,0,False
4055,2024-03-25 23:00:00+00:00,2024-03-25 23:00:00+00:00,1665525,2024-03-25,0.0,0.0,0.0,0.5,0.0,0.4842681258549932,0.0,0.7758519630795466,0,0,4032842.0,2367317.0,0,0,0,False
4056,2024-03-26 00:00:00+00:00,2024-03-26 00:00:00+00:00,1711604,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.4049247606019152,0.0,0.7717181034319349,0,0,4032842.0,2321238.0,0,0,0,False
4057,2024-03-26 01:00:00+00:00,2024-03-26 01:00:00+00:00,701198,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.4322845417236662,0.0,0.8514076207079506,0,0,4032842.0,3331644.0,0,0,0,False
4058,2024-03-26 02:00:00+00:00,2024-03-26 02:00:00+00:00,588662,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.3775649794801641,0.0,0.8589076171271395,0,0,4032842.0,3444180.0,0,0,0,False
4059,2024-03-26 03:00:00+00:00,2024-03-26 03:00:00+00:00,595403,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.3789329685362517,0.0,0.8583980701259335,0,0,4032842.0,3437439.0,0,0,0,False
4060,2024-03-26 04:00:00+00:00,2024-03-26 04:00:00+00:00,1101048,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.2954856361149111,0.0,0.8221747769931846,0,0,4120052.5,3019004.5,0,0,0,False
4061,2024-03-26 05:00:00+00:00,2024-03-26 05:00:00+00:00,4050016,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.4500683994528043,0.0,0.5213022807239523,0,0,4258551.5,208535.5,0,0,0,False
4062,2024-03-26 06:00:00+00:00,2024-03-26 06:00:00+00:00,6980725,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.5800273597811217,0.0,0.7914191267042078,0,0,4295686.5,2685038.5,0,0,0,False
4063,2024-03-26 07:00:00+00:00,2024-03-26 07:00:00+00:00,10093192,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.7373461012311902,0.0,0.9581518720646658,0,0,4769745.5,5323446.5,0,0,0,False
4064,2024-03-26 08:00:00+00:00,2024-03-26 08:00:00+00:00,11180779,2024-03-26,0.0,0.0,0.9230769230769232,0.5,0.0,0.6415868673050615,0.0,0.9797998942263716,0,0,5038832.5,6141946.5,0,0,0,False
4065,2024-03-26 09:00:00+00:00,2024-03-26 09:00:00+00:00,14496072,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.8180574555403557,0.0,0.9987609016044302,1,0,5194256.0,9301816.0,0,0,0,False
4066,2024-03-26 10:00:00+00:00,2024-03-26 10:00:00+00:00,11582397,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.7537619699042407,0.0,0.9847619128310708,0,0,5194256.0,6388141.0,0,0,0,False
4067,2024-03-26 11:00:00+00:00,2024-03-26 11:00:00+00:00,11207026,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.8043775649794802,0.0,0.9799054898342422,0,0,5194256.0,6012770.0,0,0,0,False
4068,2024-03-26 12:00:00+00:00,2024-03-26 12:00:00+00:00,11836141,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.853625170998632,0.0,0.9873132708742388,0,0,5194256.0,6641885.0,0,0,0,False
4069,2024-03-26 13:00:00+00:00,2024-03-26 13:00:00+00:00,10603941,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.8645690834473324,0.0,0.9693621208676008,0,0,5194256.0,5409685.0,0,0,0,False
4070,2024-03-26 14:00:00+00:00,2024-03-26 14:00:00+00:00,9488967,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.8686730506155951,0.0,0.9385279425423996,0,0,5194256.0,4294711.0,0,0,0,False
4071,2024-03-26 15:00:00+00:00,2024-03-26 15:00:00+00:00,4541357,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.9151846785225718,0.0,0.5346497314550469,0,0,5194256.0,652899.0,0,0,0,False
4072,2024-03-26 16:00:00+00:00,2024-03-26 16:00:00+00:00,4998134,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.9069767441860463,0.0,0.5875675408844965,0,0,5194256.0,196122.0,0,0,0,False
4073,2024-03-26 17:00:00+00:00,2024-03-26 17:00:00+00:00,5079531,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.9042407660738714,0.0,0.5968513816005327,0,0,5194256.0,114725.0,0,0,0,False
4074,2024-03-26 18:00:00+00:00,2024-03-26 18:00:00+00:00,5356748,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.8891928864569083,0.0,0.6280612895519893,0,0,5194256.0,162492.0,0,0,0,False
4075,2024-03-26 19:00:00+00:00,2024-03-26 19:00:00+00:00,6282526,2024-03-26,0.0,0.0,0.6153846153846154,0.5,0.0,0.8905608755129959,0.0,0.7254288107064867,0,0,5194256.0,1088270.0,0,0,0,False
4076,2024-03-26 20:00:00+00:00,2024-03-26 20:00:00+00:00,5308981,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.9015047879616964,0.0,0.6226708582316058,0,0,5194256.0,114725.0,0,0,0,False
4077,2024-03-26 21:00:00+00:00,2024-03-26 21:00:00+00:00,4076261,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.9179206566347468,0.0,0.5200496927388666,0,0,5194256.0,1117995.0,0,0,0,False
4078,2024-03-26 22:00:00+00:00,2024-03-26 22:00:00+00:00,2650356,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.9233926128590972,0.0,0.6807900352491856,0,0,5194256.0,2543900.0,0,0,0,False
4079,2024-03-26 23:00:00+00:00,2024-03-26 23:00:00+00:00,1887090,2024-03-26,0.0,0.0,0.0,0.5,0.0,0.9069767441860463,0.0,0.7563112043323588,0,0,5194256.0,3307166.0,0,0,0,False
4080,2024-03-27 00:00:00+00:00,2024-03-27 00:00:00+00:00,1637274,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.8987688098495212,0.0,0.7787240302565047,0,0,5194256.0,3556982.0,0,0,0,False
4081,2024-03-27 01:00:00+00:00,2024-03-27 01:00:00+00:00,463352,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.8823529411764706,0.0,0.8672087804858557,0,0,5194256.0,4730904.0,0,0,0,False
4082,2024-03-27 02:00:00+00:00,2024-03-27 02:00:00+00:00,538615,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.8645690834473324,0.0,0.8623271532424002,0,0,5194256.0,4655641.0,0,0,0,False
4083,2024-03-27 03:00:00+00:00,2024-03-27 03:00:00+00:00,919294,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.8467852257181943,0.0,0.836084595536385,0,0,5194256.0,4274962.0,0,0,0,False
4084,2024-03-27 04:00:00+00:00,2024-03-27 04:00:00+00:00,1632951,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.7824897400820794,0.0,0.7788152606997057,0,0,5332864.5,3699913.5,0,0,0,False
4085,2024-03-27 05:00:00+00:00,2024-03-27 05:00:00+00:00,3567962,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.7838577291381669,0.0,0.5786586988437953,0,0,5477978.5,1910016.5,0,0,0,False
4086,2024-03-27 06:00:00+00:00,2024-03-27 06:00:00+00:00,8443207,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.8467852257181943,0.0,0.8919186717467472,0,0,5477978.5,2965228.5,0,0,0,False
4087,2024-03-27 07:00:00+00:00,2024-03-27 07:00:00+00:00,11023180,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.8481532147742818,0.0,0.9770269832705276,0,0,5454095.0,5569085.0,0,0,0,False
4088,2024-03-27 08:00:00+00:00,2024-03-27 08:00:00+00:00,12367471,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.8426812585499316,0.0,0.9915815918567638,1,0,4858786.5,7508684.5,0,0,0,False
4089,2024-03-27 09:00:00+00:00,2024-03-27 09:00:00+00:00,11465733,2024-03-27,0.0,0.0,0.7777777777777778,0.5,0.0,0.6265389876880985,0.0,0.9831270032251224,0,0,4242426.5,7223306.5,0,0,0,False
4090,2024-03-27 10:00:00+00:00,2024-03-27 10:00:00+00:00,11324374,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.5978112175102599,0.0,0.9812422796071428,0,0,4081971.0,7242403.0,0,0,0,False
4091,2024-03-27 11:00:00+00:00,2024-03-27 11:00:00+00:00,12150667,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.6730506155950753,0.0,0.9898717847126596,0,0,4081971.0,8068696.0,0,0,0,False
4092,2024-03-27 12:00:00+00:00,2024-03-27 12:00:00+00:00,12507598,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.7729138166894665,0.0,0.9923369757692588,1,0,4081971.0,8425627.0,0,0,0,False
4093,2024-03-27 13:00:00+00:00,2024-03-27 13:00:00+00:00,12926453,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.7961696306429549,0.0,0.994543742963364,1,0,4081971.0,8844482.0,0,0,0,False
4094,2024-03-27 14:00:00+00:00,2024-03-27 14:00:00+00:00,7226084,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.9069767441860463,0.0,0.8081551218820595,0,0,4081971.0,3144113.0,0,0,0,False
4095,2024-03-27 15:00:00+00:00,2024-03-27 15:00:00+00:00,6595240,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.9042407660738714,0.0,0.7536070575042032,0,0,4081971.0,2513269.0,0,0,0,False
4096,2024-03-27 16:00:00+00:00,2024-03-27 16:00:00+00:00,5599209,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.8974008207934336,0.0,0.6530527740122357,0,0,4081971.0,1517238.0,0,0,0,False
4097,2024-03-27 17:00:00+00:00,2024-03-27 17:00:00+00:00,3554222,2024-03-27,0.0,0.0,0.6363636363636364,0.5,0.0,0.9165526675786594,0.0,0.561371165404594,0,0,4081971.0,527749.0,0,0,0,False
4098,2024-03-27 18:00:00+00:00,2024-03-27 18:00:00+00:00,4408592,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.9138166894664844,0.0,0.5436332563301061,0,0,4279884.0,128708.0,0,0,0,False
4099,2024-03-27 19:00:00+00:00,2024-03-27 19:00:00+00:00,3755350,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.9138166894664844,0.0,0.5367750226763877,0,0,4279884.0,524534.0,0,0,0,False
4100,2024-03-27 20:00:00+00:00,2024-03-27 20:00:00+00:00,3740234,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.920656634746922,0.0,0.5386261580797169,0,0,4279884.0,539650.0,0,0,0,False
4101,2024-03-27 21:00:00+00:00,2024-03-27 21:00:00+00:00,2903818,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.9274965800273598,0.0,0.6389019520515518,0,0,4279884.0,1376066.0,0,0,0,False
4102,2024-03-27 22:00:00+00:00,2024-03-27 22:00:00+00:00,2523536,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.93296853625171,0.0,0.6819101172021631,0,0,4279884.0,1756348.0,0,0,0,False
4103,2024-03-27 23:00:00+00:00,2024-03-27 23:00:00+00:00,1866266,2024-03-27,0.0,0.0,0.0,0.5,0.0,0.93296853625171,0.0,0.7505435445979328,0,0,4279884.0,2413618.0,0,0,0,False
4104,2024-03-28 00:00:00+00:00,2024-03-28 00:00:00+00:00,1779868,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.8508891928864569,0.0,0.7589088003779053,0,0,4279884.0,2500016.0,0,0,0,False
4105,2024-03-28 01:00:00+00:00,2024-03-28 01:00:00+00:00,1241721,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.8495212038303693,0.0,0.8075990765996689,0,0,4279884.0,3038163.0,0,0,0,False
4106,2024-03-28 02:00:00+00:00,2024-03-28 02:00:00+00:00,932046,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.826265389876881,0.0,0.8326429947529964,0,0,4279884.0,3347838.0,0,0,0,False
4107,2024-03-28 03:00:00+00:00,2024-03-28 03:00:00+00:00,891545,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.7824897400820794,0.0,0.8357056086663723,0,0,4279884.0,3388339.0,0,0,0,False
4108,2024-03-28 04:00:00+00:00,2024-03-28 04:00:00+00:00,1390299,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.786593707250342,0.0,0.7946006816407354,0,0,3953263.0,2562964.0,0,0,0,False
4109,2024-03-28 05:00:00+00:00,2024-03-28 05:00:00+00:00,4151176,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.8057455540355677,0.0,0.5125684499424732,0,0,3953263.0,197913.0,0,0,0,False
4110,2024-03-28 06:00:00+00:00,2024-03-28 06:00:00+00:00,8648412,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.8549931600547196,0.0,0.9225584712846648,0,0,3953263.0,4695149.0,0,0,0,False
4111,2024-03-28 07:00:00+00:00,2024-03-28 07:00:00+00:00,10031971,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.853625170998632,0.0,0.9678323967725512,0,0,3747792.0,6284179.0,0,0,0,False
4112,2024-03-28 08:00:00+00:00,2024-03-28 08:00:00+00:00,9853322,2024-03-28,0.0,0.0,0.8333333333333334,0.5,0.0,0.5882352941176471,0.0,0.9635633163498184,0,0,3698977.5,6154344.5,0,0,0,False
4113,2024-03-28 09:00:00+00:00,2024-03-28 09:00:00+00:00,9753950,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.6046511627906976,0.0,0.9609644638946462,0,0,3280769.5,6473180.5,0,0,0,False
4114,2024-03-28 10:00:00+00:00,2024-03-28 10:00:00+00:00,9015304,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.5882352941176471,0.0,0.9373453745697112,0,0,3168635.5,5846668.5,0,0,0,False
4115,2024-03-28 11:00:00+00:00,2024-03-28 11:00:00+00:00,8288189,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.6196990424076607,0.0,0.904494525940062,0,0,3168635.5,5119553.5,0,0,0,False
4116,2024-03-28 12:00:00+00:00,2024-03-28 12:00:00+00:00,8960094,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.6689466484268126,0.0,0.9350802548913584,0,0,3168635.5,5791458.5,0,0,0,False
4117,2024-03-28 13:00:00+00:00,2024-03-28 13:00:00+00:00,10457759,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.8467852257181943,0.0,0.975963880099648,0,0,3168635.5,7289123.5,0,0,0,False
4118,2024-03-28 14:00:00+00:00,2024-03-28 14:00:00+00:00,6066501,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.8850889192886456,0.0,0.7322576390088619,0,0,3168635.5,2897865.5,0,0,0,False
4119,2024-03-28 15:00:00+00:00,2024-03-28 15:00:00+00:00,3657721,2024-03-28,0.0,0.0,0.7777777777777778,0.5,0.0,0.9370725034199726,0.0,0.5494483970800208,0,0,3168635.5,489085.5,0,0,0,False
4120,2024-03-28 16:00:00+00:00,2024-03-28 16:00:00+00:00,4461499,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.9384404924760602,0.0,0.5493343319761235,0,0,3168635.5,1292863.5,0,0,0,False
4121,2024-03-28 17:00:00+00:00,2024-03-28 17:00:00+00:00,2679550,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.9644322845417236,0.0,0.6651005123433267,0,0,3168635.5,489085.5,0,0,0,False
4122,2024-03-28 18:00:00+00:00,2024-03-28 18:00:00+00:00,2543066,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.957592339261286,0.0,0.6802945481925331,0,0,2611308.0,68242.0,0,0,0,False
4123,2024-03-28 19:00:00+00:00,2024-03-28 19:00:00+00:00,2107819,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.960328317373461,0.0,0.7267169128344712,0,0,2511884.5,404065.5,0,0,0,False
4124,2024-03-28 20:00:00+00:00,2024-03-28 20:00:00+00:00,2480703,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.9726402188782488,0.0,0.6870871137989208,0,0,2432359.0,48344.0,0,0,0,False
4125,2024-03-28 21:00:00+00:00,2024-03-28 21:00:00+00:00,2384015,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.9740082079343364,0.0,0.6975657353582375,0,0,2245917.0,138098.0,0,0,0,False
4126,2024-03-28 22:00:00+00:00,2024-03-28 22:00:00+00:00,1941153,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.9740082079343364,0.0,0.7435023034704908,0,0,2024486.0,83333.0,0,0,0,False
4127,2024-03-28 23:00:00+00:00,2024-03-28 23:00:00+00:00,874224,2024-03-28,0.0,0.0,0.0,0.5,0.0,0.9658002735978112,0.0,0.8373882726135953,0,0,1820444.0,946220.0,0,0,0,False
4128,2024-03-29 00:00:00+00:00,2024-03-29 00:00:00+00:00,901863,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.905608755129959,0.0,0.8352210406449313,0,0,1820444.0,918581.0,0,0,0,False
4129,2024-03-29 01:00:00+00:00,2024-03-29 01:00:00+00:00,805334,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.9110807113543092,0.0,0.8424564753055251,0,0,1820444.0,1015110.0,0,0,0,False
4130,2024-03-29 02:00:00+00:00,2024-03-29 02:00:00+00:00,488649,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.8837209302325582,0.0,0.86481844550295,0,0,1820444.0,1331795.0,0,0,0,False
4131,2024-03-29 03:00:00+00:00,2024-03-29 03:00:00+00:00,633951,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.8618331053351573,0.0,0.8547509167370357,0,0,1820444.0,1186493.0,0,0,0,False
4132,2024-03-29 04:00:00+00:00,2024-03-29 04:00:00+00:00,1307902,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.8467852257181943,0.0,0.80191858128675,0,0,1750162.5,442260.5,0,0,0,False
4133,2024-03-29 05:00:00+00:00,2024-03-29 05:00:00+00:00,1201985,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.826265389876881,0.0,0.8108544051615644,0,0,1750162.5,548177.5,0,0,0,False
4134,2024-03-29 06:00:00+00:00,2024-03-29 06:00:00+00:00,1040638,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.8248974008207934,0.0,0.8240014272442524,0,0,1750162.5,709524.5,0,0,0,False
4135,2024-03-29 07:00:00+00:00,2024-03-29 07:00:00+00:00,1021383,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.8481532147742818,0.0,0.8254825983454948,0,0,1750162.5,728779.5,0,0,0,False
4136,2024-03-29 08:00:00+00:00,2024-03-29 08:00:00+00:00,1699735,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.2886456908344733,0.0,0.7662665808903776,0,0,1750162.5,50427.5,0,0,0,False
4137,2024-03-29 09:00:00+00:00,2024-03-29 09:00:00+00:00,1366896,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.2106703146374829,0.0,0.7965445404479677,0,0,1548928.5,182032.5,0,0,0,False
4138,2024-03-29 10:00:00+00:00,2024-03-29 10:00:00+00:00,1398122,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.2120383036935704,0.0,0.793755555856953,0,0,1382509.0,15613.0,0,0,0,False
4139,2024-03-29 11:00:00+00:00,2024-03-29 11:00:00+00:00,2072256,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.1299589603283173,0.0,0.7293961917485378,0,0,1337399.0,734857.0,0,0,0,False
4140,2024-03-29 12:00:00+00:00,2024-03-29 12:00:00+00:00,2119725,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.1436388508891929,0.0,0.7244835985692407,0,0,1337399.0,782326.0,0,0,0,False
4141,2024-03-29 13:00:00+00:00,2024-03-29 13:00:00+00:00,2129220,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.1436388508891929,0.0,0.7234697749268804,0,0,1337399.0,791821.0,0,0,0,False
4142,2024-03-29 14:00:00+00:00,2024-03-29 14:00:00+00:00,2391012,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.1231190150478796,0.0,0.6957260916105371,0,0,1337399.0,1053613.0,0,0,0,False
4143,2024-03-29 15:00:00+00:00,2024-03-29 15:00:00+00:00,1800590,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.1504787961696306,0.0,0.75635378853376,0,0,1337399.0,463191.0,0,0,0,False
4144,2024-03-29 16:00:00+00:00,2024-03-29 16:00:00+00:00,1909022,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.1477428180574555,0.0,0.745684002032357,0,0,1337399.0,571623.0,0,0,0,False
4145,2024-03-29 17:00:00+00:00,2024-03-29 17:00:00+00:00,1891148,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.121751025991792,0.0,0.7474164921559798,0,0,1284440.5,606707.5,0,0,0,False
4146,2024-03-29 18:00:00+00:00,2024-03-29 18:00:00+00:00,1836371,2024-03-29,0.0,0.0,0.0,0.5,0.0,0.1176470588235294,0.0,0.7527615598633689,0,0,1203767.0,632604.0,0,0,0,False
