,value
3885,3.626
3886,7.3439999999999985
3887,5.562
3888,5.726
3889,3.542
3890,2.9
3891,9.866
3892,4.342
3893,5.584
3894,4.46
3895,6.757999999999999
3896,4.342
3897,4.15
3898,5.142
3899,4.558
3900,3.966
3901,5.532
3902,2.902
3903,3.35
3904,2.926
3905,3.3080000000000003
3906,2.95
3907,3.442
3908,2.934
3909,4.7
3910,3.016
3911,3.394
3912,3.1180000000000003
3913,16.6
3914,2.9760000000000004
3915,3.358
3916,2.95
3917,3.442
3918,3.05
3919,3.408
3920,13.734000000000002
3921,91.002
3922,56.194
3923,12.765999999999998
3924,4.606
3925,8.766
3926,3.502
3927,6.1
3928,3.25
3929,3.846
3930,3.742
3931,3.984
3932,4.684
3933,3.21
3934,4.024
3935,3.252
3936,2.778
3937,3.2060000000000004
3938,2.752
3939,3.168
3940,2.784
3941,3.19
3942,2.734
3943,3.116
3944,2.7
3945,4.513999999999999
3946,2.676
3947,3.134
3948,2.658
3949,3.092
3950,2.688
3951,3.14
3952,2.76
3953,3.184
3954,2.766
3955,3.17
3956,2.9160000000000004
3957,6.734
3958,2.742
3959,6.166
3960,2.95
3961,3.334
3962,2.784
3963,3.266
3964,2.774
3965,3.242
3966,2.794
3967,3.192
3968,4.624
3969,3.1660000000000004
3970,3.124
3971,3.124
3972,2.692
3973,3.158
3974,2.694
3975,3.1260000000000003
3976,5.058
3977,3.076
3978,2.708
3979,3.124
3980,2.728
3981,3.134
3982,3.994
3983,3.084
3984,2.65
3985,3.0780000000000003
3986,2.71
3987,3.1
3988,5.332000000000002
3989,3.142
3990,2.734
3991,3.142
3992,2.738
3993,3.13
3994,3.858
3995,2.77
3996,2.344
3997,2.594
3998,2.208
3999,2.516
4000,2.1
4001,2.46
4002,2.13
4003,2.536
4004,2.094
4005,2.426
4006,3.3160000000000003
4007,2.384
4008,2.04
4009,2.444
4010,2.116
4011,2.418
4012,2.08
4013,2.412
4014,2.096
4015,2.42
4016,3.366
4017,2.39
4018,4.94
4019,5.766
4020,2.6660000000000004
4021,3.014
4022,2.548
4023,2.75
4024,2.354
4025,2.6
4026,2.262
4027,2.456
4028,2.0980000000000003
4029,2.376
4030,2.426
4031,3.252
