,value
4141,66.0
4142,94.0
4143,6.0
4144,102.0
4145,82.0
4146,45.0
4147,8.0
4148,3.0
4149,107.0
4150,15.0
4151,9.0
4152,1.0
4153,61.0
4154,50.0
4155,86.0
4156,69.0
4157,5.0
4158,59.0
4159,34.0
4160,95.0
4161,80.0
4162,146.0
4163,72.0
4164,44.0
4165,105.0
4166,68.0
4167,40.0
4168,14.0
4169,6.0
4170,79.0
4171,183.0
4172,138.0
4173,119.0
4174,255.0
4175,74.0
4176,35.0
4177,12.0
4178,68.0
4179,1.0
4180,98.0
4181,21.0
4182,67.0
4183,176.0
4184,199.0
4185,120.0
4186,63.0
4187,182.0
4188,166.0
4189,104.0
4190,141.0
4191,60.0
4192,9.0
4193,64.0
4194,51.0
4195,84.0
4196,27.0
4197,185.0
4198,76.0
4199,92.0
4200,97.0
4201,26.0
4202,168.0
4203,34.0
4204,10.0
4205,54.0
4206,198.0
4207,142.0
4208,232.0
4209,7.0
4210,101.0
4211,52.0
4212,168.0
4213,63.0
4214,35.0
4215,10.0
4216,101.0
4217,94.0
4218,29.0
4219,65.0
4220,83.0
4221,186.0
4222,195.0
4223,27.0
4224,48.0
4225,335.0
4226,93.0
4227,7.0
4228,60.0
4229,264.0
4230,39.0
4231,116.0
4232,11.0
4233,119.0
4234,129.0
4235,50.0
4236,101.0
4237,187.0
4238,25.0
4239,53.0
4240,129.0
4241,170.0
4242,86.0
4243,99.0
4244,14.0
4245,64.0
4246,46.0
4247,82.0
4248,17.0
4249,41.0
4250,14.0
4251,303.0
4252,80.0
4253,15.0
4254,71.0
4255,78.0
4256,43.0
4257,44.0
4258,93.0
4259,56.0
4260,153.0
4261,64.0
4262,156.0
4263,81.0
4264,94.0
4265,9.0
4266,64.0
4267,130.0
4268,35.0
4269,34.0
4270,84.0
4271,47.0
4272,102.0
4273,39.0
4274,67.0
4275,45.0
4276,30.0
4277,10.0
4278,36.0
4279,37.0
4280,12.0
4281,119.0
4282,106.0
4283,21.0
4284,56.0
4285,104.0
4286,18.0
4287,11.0
4288,10.0
4289,70.0
4290,116.0
4291,19.0
4292,61.0
4293,64.0
4294,55.0
4295,4.0
4296,124.0
4297,2.0
4298,32.0
4299,76.0
4300,8.0
4301,76.0
4302,209.0
4303,20.0
4304,123.0
4305,32.0
4306,32.0
4307,31.0
4308,92.0
4309,121.0
4310,6.0
4311,59.0
4312,9.0
4313,25.0
4314,54.0
4315,113.0
4316,39.0
4317,5.0
4318,9.0
4319,95.0
4320,38.0
4321,7.0
4322,105.0
4323,63.0
4324,25.0
4325,28.0
4326,50.0
4327,49.0
4328,41.0
4329,30.0
4330,106.0
4331,141.0
4332,57.0
4333,44.0
4334,95.0
4335,52.0
4336,237.0
4337,95.0
4338,38.0
4339,92.0
4340,3.0
4341,62.0
4342,5.0
4343,46.0
4344,9.0
4345,70.0
4346,107.0
4347,9.0
4348,28.0
4349,61.0
4350,25.0
4351,15.0
4352,13.0
4353,21.0
4354,121.0
4355,114.0
4356,39.0
4357,21.0
4358,53.0
4359,21.0
4360,10.0
4361,8.0
4362,75.0
4363,10.0
4364,36.0
4365,112.0
4366,68.0
4367,152.0
4368,85.0
4369,3.0
4370,74.0
4371,75.0
4372,154.0
4373,104.0
4374,13.0
4375,101.0
4376,26.0
4377,131.0
4378,63.0
4379,54.0
4380,38.0
4381,57.0
4382,54.0
4383,73.0
4384,105.0
4385,56.0
4386,95.0
4387,110.0
4388,18.0
4389,3.0
4390,16.0
4391,10.0
4392,10.0
4393,19.0
4394,8.0
4395,4.0
4396,68.0
4397,53.0
4398,125.0
4399,20.0
4400,12.0
4401,34.0
4402,85.0
4403,10.0
4404,101.0
4405,67.0
4406,57.0
4407,14.0
4408,36.0
4409,74.0
4410,17.0
4411,13.0
4412,9.0
4413,10.0
4414,47.0
4415,32.0
4416,18.0
4417,40.0
4418,113.0
4419,17.0
4420,78.0
4421,49.0
4422,7.0
4423,53.0
4424,203.0
4425,72.0
4426,39.0
4427,58.0
4428,77.0
4429,151.0
4430,252.0
4431,110.0
4432,21.0
4433,119.0
4434,17.0
4435,31.0
4436,4.0
4437,21.0
4438,42.0
4439,149.0
4440,200.0
4441,66.0
4442,9.0
4443,70.0
4444,86.0
4445,29.0
4446,107.0
4447,102.0
4448,66.0
4449,20.0
4450,100.0
4451,89.0
4452,57.0
4453,14.0
4454,47.0
4455,37.0
4456,55.0
4457,12.0
4458,17.0
4459,4.0
4460,47.0
4461,63.0
4462,184.0
4463,108.0
4464,12.0
4465,51.0
4466,35.0
4467,77.0
4468,13.0
4469,4.0
4470,266.0
4471,35.0
4472,4.0
4473,27.0
4474,63.0
4475,33.0
4476,53.0
4477,6.0
4478,5.0
4479,6.0
4480,62.0
4481,146.0
4482,12.0
4483,88.0
4484,74.0
4485,220.0
4486,104.0
4487,55.0
4488,39.0
4489,51.0
4490,26.0
4491,6.0
4492,68.0
4493,107.0
4494,63.0
4495,158.0
4496,115.0
4497,6.0
4498,105.0
4499,109.0
4500,138.0
4501,77.0
4502,47.0
4503,92.0
4504,187.0
4505,38.0
4506,67.0
4507,29.0
4508,59.0
4509,93.0
4510,76.0
4511,125.0
4512,103.0
4513,182.0
4514,134.0
4515,59.0
4516,48.0
4517,102.0
4518,82.0
4519,280.0
4520,66.0
4521,34.0
4522,105.0
4523,87.0
4524,28.0
4525,33.0
4526,100.0
4527,112.0
4528,43.0
4529,60.0
4530,53.0
4531,65.0
4532,19.0
4533,131.0
4534,144.0
4535,85.0
4536,15.0
4537,40.0
4538,135.0
4539,10.0
4540,114.0
4541,226.0
4542,45.0
4543,22.0
4544,133.0
4545,64.0
4546,87.0
4547,52.0
4548,45.0
4549,108.0
4550,89.0
4551,136.0
4552,41.0
4553,237.0
4554,145.0
4555,85.0
4556,60.0
4557,168.0
4558,117.0
4559,44.0
4560,132.0
4561,86.0
4562,60.0
4563,259.0
4564,272.0
4565,67.0
4566,130.0
4567,40.0
4568,13.0
4569,81.0
4570,174.0
4571,108.0
4572,46.0
4573,54.0
4574,6.0
4575,5.0
4576,106.0
4577,46.0
4578,12.0
4579,162.0
4580,77.0
4581,4.0
4582,41.0
4583,23.0
4584,147.0
4585,28.0
4586,46.0
4587,4.0
4588,75.0
4589,24.0
4590,78.0
4591,128.0
4592,45.0
4593,55.0
4594,16.0
4595,31.0
4596,335.0
4597,190.0
4598,49.0
4599,30.0
4600,3.0
4601,95.0
4602,114.0
4603,189.0
4604,656.0
4605,256.0
4606,195.0
4607,338.0
4608,13.0
4609,145.0
4610,173.0
4611,120.0
4612,231.0
4613,96.0
4614,84.0
4615,114.0
4616,119.0
4617,65.0
4618,121.0
4619,62.0
4620,272.0
4621,101.0
4622,19.0
4623,44.0
4624,24.0
4625,5.0
4626,14.0
4627,46.0
4628,82.0
4629,10.0
4630,55.0
4631,20.0
4632,118.0
4633,19.0
4634,174.0
4635,70.0
4636,14.0
4637,115.0
4638,105.0
4639,67.0
4640,26.0
4641,171.0
4642,98.0
4643,12.0
4644,41.0
4645,66.0
4646,8.0
4647,68.0
4648,49.0
4649,28.0
4650,5.0
4651,22.0
4652,42.0
4653,99.0
4654,63.0
4655,7.0
4656,14.0
4657,77.0
4658,5.0
4659,56.0
4660,62.0
4661,94.0
4662,12.0
4663,8.0
4664,89.0
4665,6.0
4666,13.0
4667,11.0
4668,46.0
4669,82.0
4670,53.0
4671,68.0
4672,5.0
4673,71.0
4674,43.0
4675,41.0
4676,36.0
4677,53.0
4678,4.0
4679,5.0
4680,53.0
4681,14.0
4682,126.0
4683,175.0
4684,171.0
4685,1.0
4686,20.0
4687,7.0
4688,11.0
4689,24.0
4690,51.0
4691,68.0
4692,3.0
4693,16.0
4694,6.0
4695,100.0
4696,7.0
4697,98.0
4698,5.0
4699,1.0
4700,5.0
4701,4.0
4702,8.0
4703,67.0
4704,56.0
4705,31.0
4706,66.0
4707,60.0
4708,9.0
4709,7.0
4710,57.0
4711,20.0
4712,53.0
4713,89.0
4714,97.0
4715,45.0
4716,14.0
4717,91.0
4718,60.0
4719,93.0
4720,10.0
4721,6.0
4722,7.0
4723,65.0
4724,83.0
4725,34.0
4726,97.0
4727,59.0
4728,9.0
4729,45.0
4730,20.0
4731,49.0
4732,59.0
4733,15.0
4734,128.0
4735,105.0
4736,43.0
4737,32.0
4738,10.0
4739,10.0
4740,28.0
4741,11.0
4742,8.0
4743,9.0
4744,36.0
4745,112.0
4746,7.0
4747,111.0
4748,30.0
4749,56.0
4750,70.0
4751,14.0
4752,57.0
4753,49.0
4754,37.0
4755,53.0
4756,18.0
4757,10.0
4758,94.0
4759,57.0
4760,124.0
4761,27.0
4762,10.0
4763,9.0
4764,13.0
4765,123.0
4766,91.0
4767,81.0
4768,47.0
4769,21.0
4770,11.0
4771,19.0
4772,82.0
4773,69.0
4774,160.0
4775,75.0
4776,23.0
4777,79.0
4778,79.0
4779,97.0
4780,294.0
4781,59.0
4782,39.0
4783,37.0
4784,99.0
4785,71.0
4786,22.0
4787,37.0
4788,87.0
4789,20.0
4790,56.0
4791,67.0
4792,72.0
4793,98.0
4794,95.0
4795,44.0
4796,84.0
4797,108.0
4798,86.0
4799,10.0
4800,12.0
4801,117.0
4802,34.0
4803,89.0
4804,37.0
4805,38.0
4806,26.0
4807,10.0
4808,9.0
4809,33.0
4810,18.0
4811,9.0
4812,62.0
4813,14.0
4814,8.0
4815,18.0
4816,27.0
4817,97.0
4818,131.0
4819,37.0
4820,159.0
4821,156.0
4822,288.0
4823,33.0
4824,30.0
4825,107.0
4826,93.0
4827,14.0
4828,19.0
4829,71.0
4830,48.0
4831,116.0
4832,69.0
4833,33.0
4834,102.0
4835,56.0
4836,47.0
4837,34.0
4838,158.0
4839,76.0
4840,24.0
4841,8.0
4842,58.0
4843,34.0
4844,13.0
4845,78.0
4846,105.0
4847,30.0
4848,31.0
4849,80.0
4850,78.0
4851,57.0
4852,63.0
4853,174.0
4854,11.0
4855,95.0
4856,110.0
4857,54.0
4858,13.0
4859,17.0
4860,22.0
4861,128.0
4862,39.0
4863,43.0
4864,73.0
4865,59.0
4866,137.0
4867,69.0
4868,18.0
4869,84.0
4870,8.0
4871,21.0
4872,2.0
4873,190.0
4874,79.0
4875,20.0
4876,7.0
4877,7.0
4878,105.0
4879,54.0
4880,40.0
4881,6.0
4882,12.0
4883,62.0
4884,101.0
4885,14.0
4886,12.0
4887,36.0
4888,13.0
4889,154.0
4890,40.0
4891,77.0
4892,51.0
4893,60.0
4894,3.0
4895,1.0
4896,14.0
4897,6.0
4898,20.0
4899,31.0
4900,9.0
4901,61.0
4902,33.0
4903,7.0
4904,5.0
4905,60.0
4906,125.0
4907,138.0
4908,136.0
4909,3.0
4910,6.0
4911,48.0
4912,140.0
4913,11.0
4914,9.0
4915,9.0
4916,57.0
4917,34.0
4918,8.0
4919,2.0
4920,31.0
4921,49.0
4922,18.0
4923,22.0
4924,29.0
4925,118.0
4926,89.0
4927,5.0
4928,94.0
4929,37.0
4930,34.0
4931,58.0
4932,10.0
4933,30.0
4934,4.0
4935,7.0
4936,38.0
4937,111.0
4938,18.0
4939,1.0
4940,47.0
4941,114.0
4942,3.0
4943,6.0
4944,37.0
4945,1.0
4946,20.0
4947,81.0
4948,22.0
4949,133.0
4950,6.0
4951,1.0
4952,10.0
4953,42.0
4954,42.0
4955,11.0
4956,261.0
4957,6.0
4958,7.0
4959,55.0
4960,35.0
4961,42.0
4962,108.0
4963,3.0
4964,17.0
4965,10.0
4966,17.0
4967,3.0
4968,41.0
4969,58.0
4970,7.0
4971,28.0
4972,57.0
4973,6.0
4974,44.0
4975,6.0
4976,2.0
4977,80.0
4978,29.0
4979,3.0
4980,3.0
4981,3.0
4982,32.0
4983,4.0
4984,30.0
4985,22.0
4986,5.0
4987,68.0
4988,16.0
4989,5.0
4990,31.0
4991,2.0
4992,11.0
4993,1.0
4994,118.0
4995,82.0
4996,73.0
4997,16.0
4998,90.0
4999,8.0
5000,7.0
5001,18.0
5002,7.0
5003,36.0
5004,35.0
5005,38.0
5006,98.0
5007,141.0
5008,53.0
5009,57.0
5010,34.0
5011,77.0
5012,55.0
5013,12.0
5014,12.0
5015,55.0
5016,11.0
5017,11.0
5018,39.0
5019,7.0
5020,51.0
5021,12.0
5022,17.0
5023,157.0
5024,73.0
5025,18.0
5026,5.0
5027,63.0
5028,44.0
5029,77.0
5030,39.0
5031,11.0
5032,52.0
5033,63.0
5034,8.0
5035,87.0
5036,72.0
5037,30.0
5038,7.0
5039,9.0
5040,16.0
5041,8.0
5042,12.0
5043,97.0
5044,12.0
5045,50.0
5046,8.0
5047,57.0
5048,63.0
5049,9.0
5050,38.0
5051,13.0
5052,8.0
5053,44.0
5054,9.0
5055,127.0
5056,10.0
5057,49.0
5058,34.0
5059,9.0
5060,9.0
5061,75.0
5062,64.0
5063,166.0
5064,51.0
5065,9.0
5066,13.0
5067,173.0
5068,212.0
5069,84.0
5070,20.0
5071,37.0
5072,210.0
5073,68.0
5074,136.0
5075,196.0
5076,12.0
5077,24.0
5078,69.0
5079,21.0
5080,10.0
5081,16.0
5082,131.0
5083,12.0
5084,11.0
5085,21.0
5086,179.0
5087,37.0
5088,8.0
5089,26.0
5090,50.0
5091,64.0
5092,12.0
5093,121.0
5094,39.0
5095,133.0
5096,200.0
5097,133.0
5098,151.0
5099,29.0
5100,203.0
5101,99.0
5102,18.0
5103,66.0
5104,40.0
5105,82.0
5106,9.0
5107,66.0
5108,11.0
5109,87.0
5110,57.0
5111,12.0
5112,60.0
5113,63.0
5114,124.0
5115,103.0
5116,72.0
5117,188.0
5118,113.0
5119,85.0
5120,57.0
5121,70.0
5122,9.0
5123,17.0
5124,94.0
5125,10.0
5126,41.0
5127,47.0
5128,175.0
5129,77.0
5130,11.0
5131,77.0
5132,23.0
5133,8.0
5134,14.0
5135,76.0
5136,104.0
5137,100.0
5138,98.0
5139,15.0
5140,64.0
5141,90.0
5142,54.0
5143,73.0
5144,116.0
5145,57.0
5146,14.0
5147,146.0
5148,73.0
5149,56.0
5150,35.0
5151,57.0
5152,4.0
5153,69.0
5154,107.0
5155,114.0
5156,78.0
5157,38.0
5158,16.0
5159,16.0
5160,126.0
5161,6.0
5162,51.0
5163,4.0
5164,102.0
5165,9.0
5166,8.0
5167,21.0
5168,60.0
5169,120.0
5170,220.0
5171,56.0
5172,13.0
5173,31.0
5174,66.0
5175,62.0
5176,66.0
5177,5.0
5178,3.0
5179,18.0
5180,4.0
5181,7.0
5182,7.0
5183,7.0
5184,5.0
5185,89.0
5186,17.0
5187,82.0
5188,84.0
5189,64.0
5190,63.0
5191,145.0
5192,162.0
5193,381.0
5194,153.0
5195,187.0
5196,194.0
5197,283.0
5198,381.0
5199,48.0
5200,34.0
5201,41.0
5202,7.0
5203,155.0
5204,66.0
5205,14.0
5206,8.0
5207,57.0
5208,105.0
5209,31.0
5210,12.0
5211,11.0
5212,59.0
5213,59.0
5214,16.0
5215,7.0
5216,141.0
5217,65.0
5218,12.0
5219,6.0
5220,85.0
5221,7.0
5222,88.0
5223,9.0
5224,16.0
5225,6.0
5226,29.0
5227,100.0
5228,32.0
5229,59.0
5230,6.0
5231,18.0
5232,52.0
5233,161.0
5234,105.0
5235,12.0
5236,57.0
5237,53.0
5238,66.0
5239,42.0
5240,6.0
5241,7.0
5242,26.0
5243,6.0
5244,12.0
5245,18.0
5246,25.0
5247,158.0
5248,7.0
5249,47.0
5250,168.0
5251,54.0
5252,57.0
5253,79.0
5254,182.0
5255,50.0
5256,120.0
5257,22.0
5258,85.0
5259,90.0
5260,12.0
5261,33.0
5262,32.0
5263,21.0
5264,9.0
5265,113.0
5266,17.0
5267,5.0
5268,12.0
5269,7.0
5270,11.0
5271,8.0
5272,8.0
5273,5.0
5274,61.0
5275,6.0
5276,10.0
5277,40.0
5278,123.0
5279,3.0
5280,5.0
5281,88.0
5282,74.0
5283,84.0
5284,61.0
5285,47.0
5286,137.0
5287,58.0
5288,4.0
5289,79.0
5290,41.0
5291,80.0
5292,93.0
5293,7.0
5294,2.0
5295,9.0
5296,1.0
5297,38.0
5298,34.0
5299,20.0
5300,6.0
5301,62.0
5302,5.0
5303,5.0
5304,7.0
5305,22.0
5306,9.0
5307,8.0
5308,60.0
5309,84.0
5310,9.0
5311,12.0
5312,61.0
5313,77.0
5314,34.0
5315,43.0
5316,34.0
5317,119.0
5318,41.0
5319,5.0
5320,6.0
5321,21.0
5322,169.0
5323,29.0
5324,64.0
5325,93.0
5326,7.0
5327,11.0
5328,62.0
5329,54.0
5330,4.0
5331,5.0
5332,2.0
5333,21.0
5334,56.0
5335,17.0
5336,18.0
5337,192.0
5338,68.0
5339,9.0
5340,59.0
5341,32.0
5342,79.0
5343,76.0
5344,191.0
5345,49.0
5346,57.0
5347,104.0
5348,8.0
5349,177.0
5350,164.0
5351,66.0
5352,36.0
5353,71.0
5354,35.0
5355,100.0
5356,80.0
5357,33.0
5358,196.0
5359,203.0
5360,188.0
5361,164.0
5362,150.0
5363,86.0
5364,89.0
5365,53.0
5366,88.0
5367,125.0
5368,70.0
5369,123.0
5370,63.0
5371,43.0
5372,167.0
5373,93.0
5374,72.0
5375,46.0
5376,65.0
5377,28.0
5378,135.0
5379,221.0
5380,102.0
5381,122.0
5382,13.0
5383,20.0
5384,21.0
5385,10.0
5386,92.0
5387,75.0
5388,11.0
5389,10.0
5390,43.0
5391,135.0
5392,10.0
5393,17.0
5394,58.0
5395,122.0
5396,250.0
5397,128.0
5398,219.0
5399,114.0
5400,130.0
5401,64.0
5402,76.0
5403,9.0
5404,12.0
5405,39.0
5406,49.0
5407,44.0
5408,91.0
5409,116.0
5410,32.0
5411,253.0
5412,10.0
5413,163.0
5414,152.0
5415,39.0
5416,139.0
5417,47.0
5418,10.0
5419,13.0
5420,54.0
5421,102.0
5422,56.0
5423,64.0
5424,47.0
5425,239.0
5426,120.0
5427,157.0
5428,86.0
5429,23.0
5430,42.0
5431,18.0
5432,197.0
5433,78.0
5434,74.0
5435,100.0
5436,65.0
5437,182.0
5438,72.0
5439,154.0
5440,303.0
5441,56.0
5442,77.0
5443,229.0
5444,202.0
5445,72.0
5446,6.0
5447,62.0
5448,69.0
5449,8.0
5450,12.0
5451,6.0
5452,89.0
5453,36.0
5454,86.0
5455,253.0
5456,54.0
5457,15.0
5458,7.0
5459,12.0
5460,52.0
5461,4.0
5462,42.0
5463,63.0
5464,176.0
5465,38.0
5466,43.0
5467,30.0
5468,26.0
5469,4.0
5470,47.0
5471,19.0
5472,33.0
5473,167.0
5474,99.0
5475,77.0
5476,136.0
5477,5.0
5478,3.0
5479,26.0
5480,155.0
5481,109.0
5482,142.0
5483,10.0
5484,4.0
5485,55.0
5486,57.0
5487,14.0
5488,84.0
5489,8.0
5490,44.0
5491,190.0
5492,78.0
5493,28.0
5494,8.0
5495,35.0
5496,23.0
5497,139.0
5498,32.0
5499,107.0
5500,94.0
5501,144.0
5502,22.0
5503,3.0
5504,110.0
5505,44.0
5506,5.0
5507,4.0
5508,28.0
5509,70.0
5510,57.0
5511,13.0
5512,19.0
5513,6.0
5514,59.0
5515,11.0
5516,9.0
5517,9.0
5518,25.0
5519,62.0
5520,4.0
5521,48.0
5522,141.0
5523,82.0
5524,5.0
5525,5.0
5526,64.0
5527,23.0
5528,134.0
5529,16.0
5530,17.0
5531,150.0
5532,38.0
5533,85.0
5534,81.0
5535,63.0
5536,48.0
5537,26.0
5538,60.0
5539,87.0
5540,123.0
5541,45.0
5542,61.0
5543,188.0
5544,67.0
5545,11.0
5546,43.0
5547,7.0
5548,62.0
5549,5.0
5550,10.0
5551,8.0
5552,128.0
5553,39.0
5554,8.0
5555,78.0
5556,77.0
5557,3.0
5558,45.0
5559,42.0
5560,38.0
5561,65.0
5562,81.0
5563,187.0
5564,152.0
5565,86.0
5566,34.0
5567,60.0
5568,16.0
5569,63.0
5570,109.0
5571,80.0
5572,37.0
5573,66.0
5574,23.0
5575,3.0
5576,20.0
5577,31.0
5578,39.0
5579,158.0
5580,38.0
5581,6.0
5582,4.0
5583,37.0
5584,2.0
5585,6.0
5586,33.0
5587,45.0
5588,73.0
5589,35.0
5590,6.0
5591,4.0
5592,105.0
5593,92.0
5594,58.0
5595,5.0
5596,5.0
5597,44.0
5598,13.0
5599,113.0
5600,10.0
5601,35.0
5602,43.0
5603,29.0
5604,48.0
5605,57.0
5606,52.0
5607,19.0
5608,53.0
5609,119.0
5610,12.0
5611,9.0
5612,6.0
5613,118.0
5614,79.0
5615,11.0
5616,11.0
5617,40.0
5618,89.0
5619,58.0
5620,87.0
5621,53.0
5622,194.0
5623,318.0
5624,90.0
5625,36.0
5626,151.0
5627,19.0
5628,128.0
5629,115.0
5630,29.0
5631,27.0
5632,10.0
5633,95.0
5634,99.0
5635,7.0
5636,164.0
5637,70.0
5638,140.0
5639,37.0
5640,18.0
5641,185.0
5642,161.0
5643,56.0
5644,75.0
5645,161.0
5646,156.0
5647,6.0
5648,13.0
5649,35.0
5650,71.0
5651,59.0
5652,23.0
5653,49.0
5654,32.0
5655,106.0
5656,37.0
5657,17.0
5658,5.0
5659,53.0
5660,24.0
5661,164.0
5662,148.0
5663,15.0
5664,26.0
5665,102.0
5666,102.0
5667,112.0
5668,4.0
5669,52.0
5670,184.0
5671,226.0
5672,116.0
5673,41.0
5674,49.0
5675,11.0
5676,41.0
5677,44.0
5678,70.0
5679,34.0
5680,91.0
5681,3.0
5682,161.0
5683,30.0
5684,37.0
5685,146.0
5686,30.0
5687,63.0
5688,115.0
5689,63.0
5690,101.0
5691,140.0
5692,124.0
5693,92.0
5694,16.0
5695,39.0
5696,47.0
5697,167.0
5698,127.0
5699,90.0
5700,118.0
5701,234.0
5702,101.0
5703,12.0
5704,108.0
5705,83.0
5706,63.0
5707,83.0
5708,197.0
5709,278.0
5710,159.0
5711,41.0
5712,41.0
5713,39.0
5714,85.0
5715,12.0
5716,243.0
5717,156.0
5718,115.0
5719,146.0
5720,164.0
5721,85.0
5722,130.0
5723,25.0
5724,229.0
5725,134.0
5726,115.0
5727,176.0
5728,177.0
5729,30.0
5730,149.0
5731,41.0
5732,162.0
5733,75.0
5734,66.0
5735,130.0
5736,137.0
5737,207.0
5738,80.0
5739,225.0
5740,79.0
5741,69.0
5742,84.0
5743,40.0
5744,36.0
5745,123.0
5746,140.0
5747,45.0
5748,118.0
5749,2.0
5750,94.0
5751,32.0
5752,135.0
5753,74.0
5754,42.0
5755,50.0
5756,131.0
5757,98.0
5758,74.0
5759,28.0
5760,34.0
5761,6.0
5762,52.0
5763,84.0
5764,87.0
5765,66.0
5766,225.0
5767,57.0
5768,73.0
5769,113.0
5770,8.0
5771,40.0
5772,65.0
5773,10.0
5774,32.0
5775,37.0
5776,14.0
5777,38.0
5778,117.0
5779,13.0
5780,53.0
5781,16.0
5782,111.0
5783,102.0
5784,69.0
5785,55.0
5786,84.0
5787,55.0
5788,42.0
5789,6.0
5790,32.0
5791,111.0
5792,77.0
5793,162.0
5794,119.0
5795,75.0
5796,34.0
5797,49.0
5798,108.0
5799,13.0
5800,258.0
5801,97.0
5802,113.0
5803,86.0
5804,65.0
5805,127.0
5806,154.0
5807,4.0
5808,137.0
5809,33.0
5810,15.0
5811,14.0
5812,29.0
5813,4.0
5814,3.0
5815,24.0
5816,25.0
5817,64.0
5818,6.0
5819,6.0
5820,207.0
5821,179.0
5822,126.0
5823,15.0
5824,97.0
5825,47.0
5826,29.0
5827,147.0
5828,50.0
5829,14.0
5830,12.0
5831,14.0
5832,39.0
5833,2.0
5834,34.0
5835,63.0
5836,11.0
5837,8.0
5838,95.0
5839,62.0
5840,112.0
5841,49.0
5842,2.0
5843,10.0
5844,30.0
5845,29.0
5846,7.0
5847,9.0
5848,3.0
5849,10.0
5850,51.0
5851,74.0
5852,115.0
5853,80.0
5854,13.0
5855,17.0
5856,14.0
5857,39.0
5858,23.0
5859,172.0
5860,59.0
5861,3.0
5862,115.0
5863,74.0
5864,2.0
5865,22.0
5866,8.0
5867,78.0
5868,8.0
5869,1.0
5870,49.0
5871,11.0
5872,157.0
5873,43.0
5874,71.0
5875,31.0
5876,32.0
5877,8.0
5878,25.0
5879,68.0
5880,101.0
5881,55.0
5882,182.0
5883,64.0
5884,13.0
5885,59.0
5886,87.0
5887,11.0
5888,26.0
5889,21.0
5890,101.0
5891,14.0
5892,183.0
5893,42.0
5894,6.0
5895,26.0
5896,125.0
5897,49.0
5898,87.0
5899,41.0
5900,35.0
5901,70.0
5902,15.0
5903,21.0
5904,92.0
5905,120.0
5906,80.0
5907,13.0
5908,6.0
5909,5.0
5910,3.0
5911,242.0
5912,49.0
5913,4.0
5914,93.0
5915,35.0
5916,10.0
5917,56.0
5918,118.0
5919,40.0
5920,61.0
5921,33.0
5922,17.0
5923,103.0
5924,64.0
5925,46.0
5926,9.0
5927,116.0
5928,5.0
5929,56.0
5930,42.0
5931,45.0
5932,158.0
5933,103.0
5934,147.0
5935,76.0
5936,82.0
5937,171.0
5938,45.0
5939,146.0
5940,36.0
5941,85.0
5942,15.0
5943,71.0
5944,244.0
5945,90.0
5946,115.0
5947,195.0
5948,154.0
5949,246.0
5950,70.0
5951,17.0
5952,102.0
5953,7.0
5954,148.0
5955,163.0
5956,141.0
5957,2.0
5958,31.0
5959,3.0
5960,120.0
5961,54.0
5962,55.0
5963,14.0
5964,235.0
5965,138.0
5966,96.0
5967,6.0
5968,90.0
5969,91.0
5970,83.0
5971,93.0
5972,92.0
5973,264.0
5974,143.0
5975,101.0
5976,79.0
5977,113.0
5978,76.0
5979,114.0
5980,47.0
5981,97.0
5982,52.0
5983,40.0
5984,73.0
5985,52.0
5986,112.0
5987,170.0
5988,39.0
5989,55.0
5990,195.0
5991,194.0
5992,64.0
5993,71.0
5994,31.0
5995,29.0
5996,127.0
5997,118.0
5998,38.0
5999,116.0
6000,105.0
6001,51.0
6002,109.0
6003,58.0
6004,145.0
6005,87.0
6006,54.0
6007,39.0
6008,268.0
6009,71.0
6010,169.0
6011,108.0
6012,262.0
6013,369.0
6014,281.0
6015,123.0
6016,167.0
6017,55.0
6018,194.0
6019,30.0
6020,111.0
6021,43.0
6022,125.0
6023,22.0
6024,89.0
6025,27.0
6026,100.0
6027,139.0
6028,228.0
6029,59.0
6030,41.0
6031,91.0
6032,64.0
6033,85.0
6034,16.0
6035,77.0
6036,143.0
6037,50.0
6038,36.0
6039,13.0
6040,29.0
6041,33.0
6042,160.0
6043,165.0
6044,37.0
6045,119.0
6046,21.0
6047,32.0
6048,56.0
6049,56.0
6050,136.0
6051,85.0
6052,37.0
6053,3.0
6054,80.0
6055,200.0
6056,65.0
6057,166.0
6058,59.0
6059,61.0
6060,5.0
6061,13.0
6062,167.0
6063,59.0
6064,67.0
6065,100.0
6066,169.0
6067,104.0
6068,34.0
6069,127.0
6070,132.0
6071,4.0
6072,31.0
6073,66.0
6074,139.0
6075,143.0
6076,86.0
6077,102.0
6078,89.0
6079,52.0
6080,14.0
6081,10.0
6082,8.0
6083,56.0
6084,53.0
6085,159.0
6086,40.0
6087,1.0
6088,42.0
6089,95.0
6090,145.0
6091,39.0
6092,17.0
6093,73.0
6094,108.0
6095,66.0
6096,44.0
6097,8.0
6098,32.0
6099,3.0
6100,97.0
6101,66.0
6102,125.0
6103,83.0
6104,15.0
6105,72.0
6106,12.0
6107,25.0
6108,93.0
6109,14.0
6110,15.0
6111,51.0
6112,89.0
6113,3.0
6114,17.0
6115,69.0
6116,14.0
6117,12.0
6118,81.0
6119,38.0
6120,42.0
6121,74.0
6122,4.0
6123,127.0
6124,37.0
6125,33.0
6126,28.0
6127,206.0
6128,3.0
6129,3.0
6130,16.0
6131,30.0
6132,6.0
6133,11.0
6134,58.0
6135,82.0
6136,152.0
6137,2.0
6138,124.0
6139,38.0
